"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,134429773,4
2020,134429783,4
2020,134447376,5
2020,134447382,5
2020,134447387,4
2020,134447394,4
2020,134447402,4
2020,134429829,5
2020,134429838,4
2020,134429862,5
2020,134429883,5
2020,134429897,4
2020,134429914,5
2020,134429976,4
2020,134430021,4
2020,134430033,4
2020,134430058,4
2020,134430104,4
2020,134447624,5
2020,134430174,5
2020,134430190,5
2020,134430195,4
2020,134430225,4
2020,134430224,4
2020,134447661,5
2020,134430242,6
2020,134430243,5
2020,134430264,3
2020,134430270,5
2020,134430271,5
2020,134430269,5
2020,134430273,5
2020,134430275,5
2020,134430276,3
2020,134430276,2
2020,134430277,5
2020,134430279,4
2020,134430284,4
2020,134430292,4
2020,134430317,4
2020,134430318,4
2020,134430331,4
2020,134430348,4
2020,134430350,5
2020,134430360,5
2020,134430359,5
2020,134430358,5
2020,134430367,5
2020,134430383,5
2020,134430393,5
2020,134430396,5
2020,134430402,5
2020,134430403,5
2020,134430410,5
2020,134430411,4
2020,134430434,5
2020,134430435,8
2020,134430435,4
2020,134430450,4
2020,134430449,3
2020,134430463,4
2020,134430465,5
2020,134430473,4
2020,134430472,4
2020,134430474,4
2020,134430481,4
2020,134430488,4
2020,134430489,4
2020,134430492,4
2020,134430490,5
2020,134430491,4
2020,134430494,4
2020,134430498,4
2020,134430505,5
2020,134430506,5
2020,134430508,4
2020,134430510,3
2020,134430512,5
2020,134430517,5
2020,134430528,4
2020,134430538,5
2020,134430540,4
2020,134430543,4
2020,134430563,5
2020,134430587,4
2020,134430590,5
2020,134430650,5
2020,134430672,5
2020,134430687,4
2020,134430688,4
2020,134430691,4
2020,134430698,5
2020,134430701,3
2020,134430702,4
2020,134430706,5
2020,134430797,4
2020,134430798,5
2020,134430799,4
2020,134430801,2
2020,134430803,4
2020,134430833,5
2020,134430853,4
2020,134430852,4
2020,134430865,4
2020,137009150,4
2020,137009243,4
2020,137009266,5
2020,137004627,5
2020,137010008,4
2020,137010199,4
2020,137010258,4
2020,137005140,4
2020,135123330,4
2020,139419303,4
2020,139419540,3
2020,139419540,4
2020,139419550,4
2020,139419833,4
2020,139415355,4
2020,139420023,4
2020,139415462,5
2020,139420077,5
2020,139420081,4
2020,139420192,4
2020,139415541,3
2020,139420201,4
2020,139420217,5
2020,139415730,5
2020,139415731,5
2020,139420692,6
2020,139420741,5
2020,139420739,5
2020,139420805,5
2020,139421082,4
2020,139421115,5
2020,139416173,4
2020,139416188,5
2020,139421140,4
2020,139421223,6
2020,139421457,3
2020,139416480,5
2020,139421538,4
2020,139421739,5
2020,135123374,4
2020,135123454,5
2020,135123458,4
2020,135123605,4
2020,135123613,5
2020,135127969,5
2020,135123677,5
2020,135123676,5
2020,135123697,5
2020,135123696,4
2020,135771575,5
2020,135123315,4
2020,135771662,4
2020,135123431,4
2020,135123473,4
2020,135123504,4
2020,135123509,4
2020,135123510,4
2020,135771562,5
2020,135771573,5
2020,135771658,8
2020,135771663,4
2020,135771666,5
2020,135771776,5
2020,135771885,5
2020,135771887,4
2020,135771893,5
2020,135771892,4
2020,135771894,4
2020,139419276,5
2020,135771907,5
2020,135771912,4
2020,139419431,5
2020,139419893,4
2020,135771930,5
2020,135771935,5
2020,135771937,5
2020,139419928,5
2020,139420021,5
2020,139420065,4
2020,139420086,4
2020,134428337,4
2020,136216999,4
2020,137009228,5
2020,137009349,5
2020,137009348,5
2020,137004506,5
2020,137004741,5
2020,137009919,5
2020,137010325,5
2020,136644483,4
2020,145839709,5
2020,145839723,5
2020,145837025,4
2020,145837032,4
2020,145837040,3
2020,145837049,4
2020,145837065,5
2020,145837066,5
2020,145837096,5
2020,145837215,5
2020,145839981,5
2020,145840054,5
2020,145840080,4
2020,145840088,4
2020,145840090,5
2020,145840263,4
2020,145837426,4
2020,145840320,4
2020,145840444,5
2020,145840445,5
2020,145840513,5
2020,145837617,4
2020,145840685,4
2020,145837664,4
2020,145840925,3
2020,145841010,4
2020,145837800,5
2020,145841078,5
2020,145841277,4
2020,145842956,5
2020,145841364,5
2020,145841474,5
2020,145841471,5
2020,137009121,5
2020,137009118,4
2020,137004015,4
2020,137009215,5
2020,137009234,5
2020,137009244,5
2020,137004152,4
2020,137004151,4
2020,137009340,5
2020,137009391,4
2020,137004309,5
2020,137004308,4
2020,137009511,5
2020,137009508,5
2020,137009526,4
2020,137009606,5
2020,137009621,5
2020,137009619,5
2020,137009617,5
2020,137009620,5
2020,137009666,4
2020,137009664,5
2020,137004575,5
2020,137009764,6
2020,137004606,1
2020,137004607,3
2020,137009808,5
2020,137004608,5
2020,137004664,4
2020,137009985,4
2020,137009984,4
2020,137004783,4
2020,137004925,4
2020,137010105,4
2020,137010107,5
2020,137010124,5
2020,137010181,4
2020,137010186,4
2020,137010197,4
2020,137005067,4
2020,137010216,4
2020,137010228,4
2020,137010254,4
2020,137010257,4
2020,137010291,1
2020,137009170,5
2020,137009200,5
2020,137004028,4
2020,137009256,4
2020,137009270,4
2020,137009500,4
2020,137009584,5
2020,137004519,4
2020,137009084,5
2020,137009173,5
2020,137004019,5
2020,137009478,5
2020,137004498,5
2020,137009863,5
2020,137004869,4
2020,137010223,4
2020,137005094,4
2020,137009622,4
2020,137004756,5
2020,137009926,5
2020,137009927,5
2020,137004753,5
2020,137004754,5
2020,137009925,5
2020,137004752,5
2020,137004792,4
2020,137004892,4
2020,137005128,5
2020,137005130,4
2020,137005131,5
2020,137005218,5
2020,137009257,5
2020,137009305,5
2020,137009306,4
2020,137009363,5
2020,137009600,5
2020,137009722,5
2020,137004550,4
2020,137004552,5
2020,137010070,4
2020,137004919,4
2020,137005050,4
2020,137010222,5
2020,137010221,5
2020,139415890,4
2020,139415940,5
2020,139420816,5
2020,139420852,4
2020,139420850,4
2020,139416267,4
2020,139421217,6
2020,139421473,3
2020,139421532,4
2020,139421535,5
2020,139421640,4
2020,137009074,5
2020,137009094,5
2020,137003950,4
2020,137009128,5
2020,137009160,5
2020,137009159,5
2020,137004001,4
2020,137009175,5
2020,137004043,4
2020,137004055,4
2020,137009231,6
2020,137009231,3
2020,137009245,5
2020,137009274,4
2020,137009280,4
2020,137009373,4
2020,137004226,5
2020,137009439,5
2020,137009445,4
2020,137009459,5
2020,137009477,4
2020,137009533,4
2020,137009531,4
2020,137009532,4
2020,137009541,5
2020,137009558,5
2020,137009575,4
2020,137004379,4
2020,137004380,5
2020,137004391,4
2020,137009595,5
2020,137009594,5
2020,137009598,5
2020,137009610,4
2020,137004408,4
2020,137004410,4
2020,137004473,5
2020,137004590,4
2020,137004592,5
2020,137004629,5
2020,137009844,5
2020,137009850,5
2020,137009848,5
2020,137004738,5
2020,137009964,5
2020,137009973,4
2020,137010001,5
2020,137010002,5
2020,137004813,4
2020,137004812,4
2020,137004857,5
2020,137010092,4
2020,137004964,4
2020,137004978,5
2020,137004981,5
2020,137010144,5
2020,137010147,5
2020,137010145,5
2020,137004995,5
2020,137005008,4
2020,137010171,5
2020,137005052,5
2020,137005095,4
2020,137005114,3
2020,137010242,3
2020,137005121,5
2020,137010252,4
2020,137010295,5
2020,137005198,4
2020,137005209,4
2020,137005209,8
2020,137009157,5
2020,137004002,4
2020,137009406,5
2020,137009560,4
2020,137009658,1
2020,137009692,5
2020,137004778,5
2020,137010061,5
2020,137005054,5
2020,137005167,5
2020,135773040,5
2020,135771684,8
2020,135771684,4
2020,135771773,4
2020,135771833,5
2020,135771975,5
2020,135771979,5
2020,135771980,5
2020,135771985,4
2020,135772013,5
2020,135772025,4
2020,135772029,5
2020,135772040,5
2020,135772062,5
2020,135772069,5
2020,135772068,5
2020,135772092,5
2020,135772107,4
2020,135772130,4
2020,135772133,4
2020,135772140,4
2020,135772168,3
2020,135772195,4
2020,135772217,5
2020,135772219,5
2020,135772220,4
2020,135772221,4
2020,135772228,5
2020,135772227,5
2020,135772229,4
2020,135772236,4
2020,135772237,5
2020,135772240,4
2020,135772244,4
2020,135772247,5
2020,135772249,3
2020,135772248,5
2020,135772250,5
2020,135772255,4
2020,135772256,5
2020,135772278,4
2020,135772279,5
2020,135772280,4
2020,135772281,4
2020,135772286,4
2020,135772296,4
2020,135772322,4
2020,135772331,4
2020,135772333,4
2020,135772347,4
2020,135772348,4
2020,135772351,5
2020,135772349,4
2020,135772350,4
2020,135772366,5
2020,135772365,5
2020,135772368,5
2020,135772370,4
2020,135772374,4
2020,135772375,5
2020,135772380,5
2020,135772412,4
2020,135772426,4
2020,135772450,5
2020,135772449,5
2020,135772482,4
2020,135772481,5
2020,135772486,4
2020,135772502,4
2020,135772503,5
2020,135772511,4
2020,135772510,4
2020,135772515,5
2020,135772532,4
2020,135772595,5
2020,135772632,3
2020,135772643,5
2020,135772674,5
2020,135772682,5
2020,135773042,5
2020,135771631,5
2020,135771683,5
2020,135771693,5
2020,135771854,4
2020,135771859,2
2020,135771904,4
2020,135772004,4
2020,135772018,4
2020,137009188,4
2020,137009443,5
2020,137004568,5
2020,137004569,5
2020,137009829,4
2020,137004870,5
2020,140015906,4
2020,140015905,4
2020,140015991,3
2020,140015992,3
2020,140015998,5
2020,140016016,5
2020,140016048,4
2020,140016094,4
2020,140016100,4
2020,140016101,4
2020,140016104,5
2020,140016113,6
2020,140016287,4
2020,140016307,5
2020,140016306,4
2020,140016336,5
2020,140016341,4
2020,140016404,4
2020,140011711,5
2020,140011739,5
2020,140016554,4
2020,140011820,4
2020,140016569,4
2020,140011889,4
2020,140016641,4
2020,140011918,4
2020,140011977,5
2020,140012004,4
2020,140012101,4
2020,140012132,5
2020,140012210,4
2020,140012221,4
2020,140012220,5
2020,140017113,4
2020,140017115,4
2020,140012369,8
2020,140012385,4
2020,140012408,4
2020,140012447,5
2020,140017307,5
2020,140017340,4
2020,140017410,5
2020,140017425,4
2020,140017431,5
2020,140017439,5
2020,140012718,4
2020,135117886,4
2020,135123596,5
2020,135123602,4
2020,135127960,4
2020,135127971,5
2020,135127970,5
2020,135127972,5
2020,135127987,5
2020,135128004,5
2020,135128072,5
2020,135128111,5
2020,135128112,5
2020,135128118,4
2020,135128126,4
2020,135128164,5
2020,139699945,4
2020,135128222,4
2020,135128226,4
2020,135128230,4
2020,135128242,5
2020,135128260,4
2020,135128280,4
2020,135128283,5
2020,135128299,5
2020,139700103,4
2020,139700369,5
2020,139700533,4
2020,135773027,4
2020,135773052,5
2020,135773057,4
2020,135773068,4
2020,135773067,4
2020,135773101,4
2020,135773111,4
2020,135773135,4
2020,135773144,4
2020,135771970,5
2020,135771988,5
2020,135773158,5
2020,135773166,4
2020,135773167,4
2020,135773199,4
2020,135772076,4
2020,135772077,4
2020,135772078,5
2020,135773213,5
2020,135773222,4
2020,135773254,4
2020,135773276,4
2020,135773281,5
2020,135773282,5
2020,135773292,4
2020,135773310,4
2020,135773311,4
2020,135773315,4
2020,135773316,5
2020,135773329,4
2020,135773331,4
2020,135773337,5
2020,135773347,5
2020,135773348,5
2020,135773355,4
2020,135773356,5
2020,135773369,4
2020,135773388,4
2020,135773392,4
2020,135773393,5
2020,135773400,5
2020,135773399,5
2020,135773401,4
2020,135773402,4
2020,135773406,5
2020,135773424,5
2020,135773446,4
2020,135773453,4
2020,135773452,4
2020,135773456,5
2020,135773458,4
2020,135773469,4
2020,135773495,4
2020,135773500,5
2020,135773502,4
2020,135773501,4
2020,135773504,4
2020,135773505,4
2020,135773507,5
2020,135773519,4
2020,135773529,4
2020,132451123,4
2020,132451268,4
2020,132451079,4
2020,132451092,5
2020,132451121,4
2020,132451125,4
2020,132451133,4
2020,132451134,4
2020,132451197,5
2020,132451198,5
2020,132451255,5
2020,132451256,5
2020,132451254,4
2020,132451284,5
2020,132451298,5
2020,132451307,6
2020,132451311,5
2020,132451324,5
2020,132451383,4
2020,132451388,4
2020,132451389,4
2020,132451417,4
2020,132460600,5
2020,132460598,5
2020,132460597,5
2020,132460599,5
2020,132451420,5
2020,132451482,5
2020,132451525,5
2020,132451557,4
2020,132451594,5
2020,132451597,4
2020,132451623,4
2020,132451624,4
2020,132451625,4
2020,132451626,4
2020,132451630,4
2020,132451633,4
2020,132451632,5
2020,132451643,6
2020,132451683,5
2020,132451685,4
2020,132451687,4
2020,132451754,5
2020,132451756,4
2020,132451791,5
2020,132451792,5
2020,132451841,4
2020,138911339,4
2020,144316941,5
2020,144316947,4
2020,144316954,4
2020,144317138,5
2020,144317263,4
2020,144320960,2
2020,144320960,4
2020,144317275,4
2020,144317274,4
2020,144317277,5
2020,144320974,4
2020,144317278,4
2020,144317284,5
2020,144314707,4
2020,144314948,5
2020,144318556,5
2020,144318558,5
2020,144318562,5
2020,144318563,4
2020,144318599,4
2020,144315376,1
2020,144318631,5
2020,144315414,5
2020,144315416,5
2020,144315449,1
2020,144315603,4
2020,144318808,4
2020,144315602,5
2020,144318892,5
2020,144315692,5
2020,144316673,5
2020,144320174,4
2020,144320251,5
2020,144320264,4
2020,144320271,4
2020,144320285,4
2020,144316821,4
2020,144316898,4
2020,144316900,5
2020,144320458,5
2020,144320471,4
2020,144320474,4
2020,144316920,4
2020,144316929,5
2020,144320512,5
2020,144316962,5
2020,144320540,5
2020,144317128,5
2020,144320794,4
2020,144317270,4
2020,144317325,5
2020,144321088,6
2020,144312880,5
2020,144314831,5
2020,144315005,4
2020,144318238,4
2020,144318415,5
2020,144315412,5
2020,144315737,5
2020,144315844,4
2020,144319140,4
2020,144315841,4
2020,144315838,4
2020,144319152,5
2020,144315914,4
2020,144315946,5
2020,144319311,4
2020,144315998,5
2020,144319465,4
2020,144316141,5
2020,144316168,5
2020,144316226,4
2020,144316309,6
2020,144316553,5
2020,144314626,3
2020,144314626,8
2020,144312872,5
2020,144317908,5
2020,144314835,4
2020,144315334,4
2020,144315355,4
2020,144315363,3
2020,144318621,4
2020,144318704,2
2020,144318704,6
2020,144318921,5
2020,144315714,4
2020,144315852,5
2020,144315908,5
2020,144315917,4
2020,144315955,5
2020,144315971,4
2020,144316001,5
2020,144316015,6
2020,144319361,4
2020,144319377,4
2020,144319378,4
2020,144316079,4
2020,144316076,4
2020,144316106,5
2020,144319515,4
2020,144319737,4
2020,144319758,4
2020,144319838,5
2020,144316478,5
2020,144316480,4
2020,144316516,4
2020,144316566,4
2020,144316685,6
2020,144316712,5
2020,144320228,4
2020,144320451,5
2020,144320743,4
2020,144317139,5
2020,144317171,5
2020,142884471,5
2020,145661138,5
2020,145661170,5
2020,145661449,5
2020,145661450,5
2020,145661597,4
2020,145661605,4
2020,145661753,4
2020,145661806,5
2020,145657289,5
2020,145661877,4
2020,145662088,5
2020,145657702,4
2020,145657791,4
2020,145662795,5
2020,146107345,6
2020,146107345,2
2020,146107530,5
2020,146111149,4
2020,146107721,5
2020,146111253,4
2020,146107743,5
2020,146508487,5
2020,146508483,5
2020,146508505,4
2020,146506353,4
2020,146508647,5
2020,146508646,5
2020,146508648,5
2020,146508672,4
2020,146508676,5
2020,146508750,3
2020,146506573,1
2020,146506584,5
2020,146508860,6
2020,146508875,2
2020,146508875,6
2020,146508897,4
2020,146508900,4
2020,146508915,5
2020,146508931,5
2020,146506661,5
2020,146509305,4
2020,146509308,4
2020,146507293,5
2020,146509533,2
2020,146509533,4
2020,146509560,5
2020,145661995,4
2020,145662439,5
2020,145662438,5
2020,145662757,5
2020,146508474,5
2020,146508472,5
2020,146506192,5
2020,146508473,5
2020,146508665,4
2020,146508664,4
2020,146508684,4
2020,146508752,8
2020,146508752,2
2020,146508836,4
2020,146508839,5
2020,146508852,3
2020,146508932,4
2020,146509456,5
2020,146507381,4
2020,146107240,5
2020,146107308,5
2020,146107330,5
2020,146107900,5
2020,146107896,5
2020,146107893,5
2020,146107888,5
2020,146508416,4
2020,146508415,4
2020,146506151,5
2020,146508431,4
2020,146508461,5
2020,146508482,5
2020,146508644,5
2020,146508655,4
2020,146508667,5
2020,146508675,4
2020,146508678,4
2020,146508680,5
2020,146508693,4
2020,146508694,5
2020,146508733,3
2020,146508854,4
2020,146508894,4
2020,146508953,5
2020,146506668,5
2020,146506760,5
2020,146509041,5
2020,146507178,5
2020,146507180,3
2020,146509413,3
2020,146509413,4
2020,146509413,2
2020,146509466,6
2020,146509472,6
2020,146507259,4
2020,146509548,4
2020,146107475,4
2020,146107476,4
2020,146113015,5
2020,146506424,5
2020,146506446,4
2020,146508751,3
2020,146506627,4
2020,146509482,4
2020,146509553,5
2020,144320123,5
2020,144320221,5
2020,144316773,4
2020,144320265,5
2020,144316780,5
2020,144320438,4
2020,144320481,4
2020,144320492,5
2020,144320514,5
2020,144317123,3
2020,144320754,4
2020,144804477,5
2020,144781057,5
2020,143749907,5
2020,143749923,4
2020,143749956,4
2020,143749958,6
2020,143749957,4
2020,143758211,4
2020,143758223,5
2020,143750204,5
2020,143758371,3
2020,143750461,4
2020,143750599,5
2020,143751045,5
2020,143758711,5
2020,143751522,5
2020,143751576,5
2020,144781042,5
2020,143749800,4
2020,143757984,5
2020,143749801,5
2020,143749901,3
2020,143758155,5
2020,143758165,5
2020,143750452,5
2020,143758385,4
2020,143750506,4
2020,143758439,4
2020,143750543,4
2020,143750686,5
2020,143758664,6
2020,143751621,5
2020,143751644,4
2020,143758580,5
2020,143758642,4
2020,143750966,5
2020,143758675,5
2020,143758673,5
2020,143751238,4
2020,143751358,4
2020,143751360,4
2020,143758844,4
2020,143751526,5
2020,143758921,5
2020,143758951,4
2020,143751710,4
2020,146508386,4
2020,146506146,4
2020,146508548,4
2020,146508553,5
2020,146508621,4
2020,146508630,4
2020,146508666,5
2020,146508827,4
2020,146506604,5
2020,146508884,5
2020,146508911,5
2020,146508949,4
2020,146509261,5
2020,146507218,4
2020,146509519,4
2020,146508427,3
2020,146508427,8
2020,146508679,5
2020,146506410,4
2020,146508723,8
2020,146506465,2
2020,146508743,2
2020,146509355,5
2020,146507146,5
2020,145661811,5
2020,145661808,5
2020,145661810,5
2020,145657313,4
2020,145662209,5
2020,145657628,5
2020,145662478,5
2020,145657666,4
2020,145662568,5
2020,145662563,5
2020,145662572,5
2020,145662565,5
2020,145662661,4
2020,145662674,5
2020,145839603,5
2020,145836989,4
2020,145837050,5
2020,145837053,5
2020,145837178,4
2020,145837206,5
2020,145837228,5
2020,145837250,4
2020,145837264,4
2020,145837319,5
2020,145840158,4
2020,145840161,4
2020,145840160,5
2020,145840610,5
2020,145840826,4
2020,145840856,5
2020,145841260,4
2020,145841261,4
2020,145841341,5
2020,145841464,4
2020,147785336,4
2020,145839551,5
2020,145836981,3
2020,145837109,8
2020,145837285,5
2020,145837346,5
2020,145837434,4
2020,145837436,5
2020,145837554,5
2020,145840584,5
2020,145840699,4
2020,145840805,5
2020,145837770,5
2020,145840946,4
2020,145840985,5
2020,147787926,4
2020,145841047,4
2020,145841045,4
2020,145837888,5
2020,147785299,5
2020,147785300,5
2020,147782731,8
2020,147785346,5
2020,147785354,6
2020,147782780,4
2020,147785380,5
2020,147785381,5
2020,147782815,4
2020,147785392,4
2020,147785394,4
2020,147785435,5
2020,147785457,5
2020,147785463,5
2020,147785479,4
2020,147785494,4
2020,147785493,6
2020,147785503,4
2020,147785504,5
2020,147782876,5
2020,147782877,4
2020,147782879,5
2020,147785527,5
2020,147785541,5
2020,147782894,4
2020,147785547,4
2020,147785566,4
2020,147785568,5
2020,147787906,5
2020,147785578,1
2020,147785579,5
2020,147785578,3
2020,147785586,5
2020,147785601,5
2020,147785613,5
2020,147787930,5
2020,147785614,5
2020,147785617,4
2020,147785631,5
2020,147785653,5
2020,147787960,4
2020,147785661,4
2020,147785670,5
2020,147785669,5
2020,147785676,5
2020,147785674,5
2020,147785823,5
2020,147785856,5
2020,144312684,4
2020,144314750,5
2020,144317958,3
2020,144321065,5
2020,144321085,4
2020,144318219,4
2020,144318537,5
2020,144318552,4
2020,144318565,4
2020,144315390,4
2020,144318609,5
2020,144318619,5
2020,144315410,5
2020,144318915,5
2020,144318933,5
2020,144316586,4
2020,144319978,4
2020,144320122,5
2020,144316682,4
2020,144320164,3
2020,144320238,5
2020,144320248,5
2020,144316775,4
2020,144320266,4
2020,144316820,3
2020,144320342,5
2020,144320440,4
2020,144320444,5
2020,144320450,5
2020,144316903,4
2020,144320460,4
2020,144320459,5
2020,144320473,4
2020,144320493,4
2020,144316955,5
2020,144320523,4
2020,144320633,5
2020,144320880,5
2020,144320953,5
2020,144321082,3
2020,147172421,5
2020,147172422,5
2020,144319020,4
2020,144319022,4
2020,144319005,5
2020,144315743,5
2020,144315983,4
2020,144315992,4
2020,144315993,4
2020,144316087,5
2020,144316088,5
2020,144316090,4
2020,144316091,4
2020,144319408,4
2020,144319421,4
2020,144319647,4
2020,144317911,5
2020,144312686,4
2020,144312879,5
2020,144314715,5
2020,144314713,5
2020,144314864,4
2020,144315331,4
2020,144315361,4
2020,144315565,4
2020,144318934,2
2020,144318934,6
2020,144319143,5
2020,144315842,5
2020,144315900,4
2020,144315905,4
2020,144319300,4
2020,144319312,4
2020,144316161,5
2020,144316471,5
2020,144316473,5
2020,144316475,5
2020,144316472,5
2020,144316474,5
2020,144319988,6
2020,144319988,2
2020,144316713,4
2020,144320254,4
2020,144320263,4
2020,144320346,4
2020,144316904,4
2020,144316913,4
2020,144316918,4
2020,144320483,4
2020,144316966,5
2020,144316967,5
2020,144320763,5
2020,144320944,4
2020,144321083,6
2020,144321105,5
2020,145661235,5
2020,145661331,4
2020,145656890,5
2020,145661360,5
2020,145661501,5
2020,145661499,4
2020,145657084,4
2020,145657310,6
2020,145662059,2
2020,145662309,4
2020,145662310,4
2020,145657543,5
2020,145662311,5
2020,145657544,5
2020,145662354,4
2020,145662454,4
2020,145657700,5
2020,145662753,4
2020,144318071,4
2020,144315008,4
2020,144318739,4
2020,144318767,4
2020,144318777,5
2020,144315581,2
2020,144315668,4
2020,145836936,5
2020,145839650,4
2020,145839730,5
2020,145837075,5
2020,145840319,5
2020,145837441,4
2020,145840332,5
2020,145837572,5
2020,145841012,4
2020,145842946,5
2020,145836962,5
2020,145836986,5
2020,145839724,5
2020,145839733,5
2020,145837086,5
2020,145837085,5
2020,145837105,4
2020,145839834,5
2020,145839860,4
2020,145837279,5
2020,145837369,5
2020,145837504,5
2020,145840651,4
2020,145840963,4
2020,145840986,5
2020,145837803,5
2020,145842933,5
2020,145842971,4
2020,145661197,2
2020,145661693,4
2020,145661785,5
2020,145657261,6
2020,145661898,5
2020,145657335,5
2020,145662307,5
2020,145662327,5
2020,145662326,5
2020,145662424,5
2020,145662595,4
2020,145657731,6
2020,145657773,4
2020,145657797,4
2020,146106553,5
2020,146106729,4
2020,146107040,5
2020,146107041,5
2020,146107332,4
2020,146107348,4
2020,146113012,5
2020,146107427,5
2020,146107431,5
2020,146107503,5
2020,146113370,5
2020,144312883,5
2020,144317936,5
2020,144317997,5
2020,144314999,5
2020,144315019,4
2020,144318237,4
2020,144318539,4
2020,144318544,4
2020,144315366,2
2020,144318634,5
2020,144318632,5
2020,144318633,5
2020,144315408,5
2020,144315438,4
2020,144315604,6
2020,144318854,5
2020,144319038,5
2020,144319132,4
2020,144319133,4
2020,144315911,4
2020,144319215,4
2020,144315923,5
2020,144319232,3
2020,144319333,5
2020,144316089,4
2020,144319513,4
2020,144316163,5
2020,144319514,4
2020,144319524,4
2020,144316175,4
2020,144319565,4
2020,144319580,5
2020,144316459,5
2020,144319814,1
2020,144320206,4
2020,144320336,4
2020,144316827,4
2020,144320448,4
2020,144320461,4
2020,144316914,4
2020,144316924,4
2020,144316940,4
2020,144316944,5
2020,144320539,5
2020,144317127,4
2020,144320748,4
2020,144320875,5
2020,146107234,4
2020,146107346,4
2020,146107362,4
2020,146107519,5
2020,146107514,5
2020,146107511,5
2020,146107508,5
2020,146107537,4
2020,146107543,4
2020,146107572,5
2020,146110726,4
2020,146106530,5
2020,146106575,5
2020,146106579,5
2020,146106677,5
2020,146107069,4
2020,146107080,5
2020,146107144,5
2020,146107224,5
2020,146107249,4
2020,146107267,5
2020,146107268,5
2020,146111066,5
2020,146106206,4
2020,146107315,7
2020,146107315,4
2020,146107745,4
2020,146106368,5
2020,146106548,4
2020,146106550,4
2020,146106595,4
2020,146106731,5
2020,146106800,5
2020,146107324,5
2020,146107323,5
2020,146107373,5
2020,146107713,5
2020,146107244,4
2020,146107265,4
2020,146107353,5
2020,146107501,5
2020,146107524,5
2020,146107522,3
2020,146107606,4
2020,146107682,5
2020,146107771,5
2020,146107788,5
2020,146107835,5
2020,146113258,4
2020,146106558,5
2020,146106394,5
2020,146106392,5
2020,146106448,4
2020,146106556,5
2020,146106581,2
2020,146106620,4
2020,146107151,6
2020,146107239,4
2020,146107366,4
2020,146107567,3
2020,146107579,5
2020,146107813,6
2020,146111280,4
2020,145837004,5
2020,145840143,5
2020,145837374,4
2020,145840266,5
2020,145840328,4
2020,145837768,3
2020,145841359,4
2020,145841361,5
2020,146107226,4
2020,146107246,4
2020,146107262,4
2020,146107256,4
2020,146107325,5
2020,146107734,2
2020,146111276,5
2020,146113274,4
2020,146508429,4
2020,146508432,4
2020,146508433,4
2020,146506196,5
2020,146508477,4
2020,146506197,5
2020,146508484,6
2020,146508541,5
2020,146508591,4
2020,146506357,5
2020,146506384,5
2020,146506402,4
2020,146508685,4
2020,146508686,3
2020,146508716,5
2020,146506438,5
2020,146508729,3
2020,146508832,4
2020,146508835,4
2020,146506581,5
2020,146506586,5
2020,146506583,5
2020,146508878,4
2020,146508910,4
2020,146508912,5
2020,146506643,5
2020,146509085,4
2020,146507086,5
2020,146507087,5
2020,146507306,3
2020,145836930,4
2020,145839682,6
2020,145656614,4
2020,145656613,4
2020,145656765,4
2020,145656775,5
2020,145656560,5
2020,145661079,5
2020,145656586,4
2020,145661102,4
2020,145656664,5
2020,145656668,5
2020,145656732,4
2020,145656752,4
2020,145656758,5
2020,145656800,5
2020,145656817,4
2020,145656864,5
2020,145656898,4
2020,145656903,4
2020,145661388,4
2020,145656920,5
2020,145661463,5
2020,145656995,5
2020,145661470,5
2020,145661492,5
2020,145657028,5
2020,145661493,5
2020,145657110,4
2020,145661598,5
2020,145661635,5
2020,145661946,5
2020,145657371,4
2020,145662022,5
2020,145662172,4
2020,145657575,5
2020,145657611,5
2020,145657610,4
2020,145662522,4
2020,145657664,4
2020,145657671,5
2020,145662615,5
2020,145662689,4
2020,145662684,5
2020,145657777,5
2020,145657803,4
2020,145657801,4
2020,145662774,5
2020,140640235,4
2020,140645958,4
2020,140646051,4
2020,140646049,5
2020,141529997,6
2020,141533464,5
2020,141059173,4
2020,141065630,4
2020,141065625,4
2020,141065672,5
2020,141065857,4
2020,141065909,5
2020,141065938,4
2020,141066057,5
2020,141066176,5
2020,141066199,3
2020,141066198,3
2020,141066229,4
2020,141059624,4
2020,137581726,5
2020,137586072,5
2020,140011593,4
2020,140016480,5
2020,140016734,4
2020,140017100,4
2020,140017104,4
2020,140017207,4
2020,140012500,4
2020,140017252,4
2020,140012582,5
2020,140012626,5
2020,140017393,4
2020,140011855,4
2020,140011884,4
2020,140017280,5
2020,140012588,5
2020,140012589,5
2020,140017355,5
2020,139699884,5
2020,139703889,5
2020,139700295,4
2020,139700338,5
2020,139700343,4
2020,139700358,4
2020,139700361,4
2020,139700399,4
2020,139700412,5
2020,139700850,4
2020,139700854,4
2020,139705309,5
2020,141533451,5
2020,141529980,5
2020,141529981,5
2020,141529983,5
2020,141529978,5
2020,141533447,5
2020,141533471,4
2020,141529970,5
2020,139700190,4
2020,139700289,5
2020,139700354,4
2020,137586017,5
2020,140639878,5
2020,140640000,4
2020,140640017,5
2020,140645519,6
2020,140640228,5
2020,140640267,5
2020,140640264,5
2020,140640274,4
2020,140640499,4
2020,140640588,5
2020,140640645,5
2020,140646080,4
2020,140640715,4
2020,140646153,5
2020,140640766,4
2020,140640871,5
2020,140646319,4
2020,140640913,4
