"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2020,131758275,129984928,7,,
2020,131758313,129984975,7,,
2020,131758349,129985015,7,,
2020,131758366,129985034,7,,
2020,131753790,129985063,4,,
2020,131758406,129985079,4,,
2020,131753795,129985080,7,,
2020,129623462,127486845,7,,
2020,129623473,127482785,7,,
2020,129623488,127482808,7,,
2020,129623518,127486903,7,,
2020,129623525,127486912,7,,
2020,129623589,127486977,7,,
2020,129630547,127487092,7,,
2020,129623715,127487114,4,,
2020,129623728,127487132,4,,
2020,129623744,127483072,4,,
2020,131753876,129981084,4,,
2020,131758706,129985413,6,,
2020,131758736,129985437,7,,
2020,131753886,129986112,7,,
2020,131758786,129985491,7,,
2020,131758647,129981061,7,,
2020,131921056,130133489,1,,
2020,131916597,130133493,7,,
2020,131921094,130133526,7,,
2020,131921068,130133500,4,,
2020,132604805,130916496,7,,
2020,132604835,130916536,7,,
2020,132609659,130910298,4,,
2020,132604885,130916589,7,1,
2020,132609765,130916600,1,,
2020,132609768,130910437,7,,
2020,132604897,130916606,4,,
2020,132609896,130910590,7,,
2020,132609898,130910592,7,,
2020,132604972,130916701,7,,
2020,132604983,130916716,6,,
2020,132605002,130910662,7,,
2020,132609987,130916749,7,,
2020,132609999,130916760,7,,
2020,132605018,130916762,7,,
2020,132605025,130916769,6,,
2020,132605034,130916774,7,,
2020,132610018,130916780,1,,
2020,132610031,130916790,7,,
2020,132605049,130916796,7,,
2020,132610061,130916797,4,,
2020,132605057,130910772,4,,
2020,132610089,130916817,7,,
2020,132610095,130916822,7,,
2020,132605076,130916825,4,,
2020,132605108,130916855,7,,
2020,132610207,130910920,1,,
2020,132610215,130910930,7,,
2020,132610217,130910932,7,,
2020,132610250,130910970,7,,
2020,132610263,130910979,7,,
2020,132610272,130916929,7,,
2020,132610275,130916929,4,,
2020,131921050,130133481,4,,
2020,131921059,130133491,6,,
2020,131921071,130133502,7,,
2020,131921087,130133517,5,,
2020,131916617,130133517,7,,
2020,131921057,130133488,7,,
2020,131921044,130133477,7,,
2020,131921065,130133496,7,,
2020,131921093,130133527,7,,
2020,131921099,130133530,7,,
2020,131921098,130133530,5,,
2020,132610292,130911009,7,,
2020,132610311,130916948,7,,
2020,132605221,130921116,7,,
2020,132610398,130916994,6,,
2020,132605248,130921140,7,,
2020,132610416,130921149,3,,
2020,132605255,130917010,7,,
2020,132610431,130921171,7,,
2020,132605273,130917029,4,,
2020,132610458,130921197,7,,
2020,132610469,130917048,4,,
2020,132610477,130917052,4,,
2020,132610476,130917052,7,,
2020,132605305,130921241,7,,
2020,132605330,130921282,7,,
2020,132610538,130921288,4,,
2020,132610560,130921307,7,,
2020,132605351,130917127,4,,
2020,132605352,130921324,7,,
2020,132605358,130921344,4,,
2020,132610595,130921344,7,,
2020,132605363,130921364,7,,
2020,132610625,130921378,7,,
2020,132610648,130917166,7,,
2020,132610683,130921445,6,,
2020,132605403,130921463,7,,
2020,132610741,130921500,7,,
2020,132605426,130917212,7,,
2020,132610809,130917233,7,,
2020,132605451,130921592,7,,
2020,132610842,130921619,1,,
2020,132610857,130917252,7,,
2020,132610886,130921666,1,,
2020,132610927,130917293,7,,
2020,132610994,130917327,1,,
2020,132605565,130917350,7,,
2020,132611067,130917375,4,,
2020,132611088,130917400,7,,
2020,132611157,130917443,4,,
2020,132611163,130917448,4,,
2020,129622724,127481070,7,,
2020,129629670,127481085,7,,
2020,129629674,127481091,1,,
2020,129629672,127481089,1,,
2020,129629689,127486112,3,,
2020,129629695,127486123,3,,
2020,129622784,127486139,7,,
2020,129622791,127482054,7,,
2020,129629728,127486159,7,,
2020,129622818,127486161,7,,
2020,129622822,127482084,7,,
2020,129629736,127486167,4,,
2020,129629758,127486191,7,1,
2020,129622849,127482110,7,,
2020,129622854,127486201,7,,
2020,129629776,127486213,7,,
2020,129622877,127486219,1,,
2020,129629788,127486228,7,,
2020,129629791,127486232,7,,
2020,129629812,127486249,7,,
2020,129629815,127486253,7,,
2020,129629832,127486274,4,,
2020,129622923,127482187,7,,
2020,129629847,127486292,7,,
2020,129623004,127482310,4,,
2020,129623021,127482326,7,,
2020,129623035,127486402,4,,
2020,129629971,127482368,7,,
2020,129623073,127486435,7,1,
2020,129629984,127486442,7,,
2020,129629986,127486444,7,,
2020,129623078,127482379,1,,
2020,129623104,127486486,7,,
2020,129623171,127482477,7,,
2020,129630091,127486558,7,,
2020,129623181,127486562,7,,
2020,129623187,127486567,7,,
2020,129623223,127486600,4,,
2020,129623261,127486629,7,,
2020,129630149,127486635,7,,
2020,129623269,127486640,7,,
2020,129630170,127486659,7,,
2020,129630174,127486671,7,,
2020,129623313,127482618,6,,
2020,130141481,128117055,7,,
2020,130141486,128117057,1,,
2020,130141485,128117057,4,,
2020,130141487,128117059,7,,
2020,130141491,128117063,7,,
2020,130138262,128117064,4,,
2020,130138279,128117091,1,,
2020,130141627,128117120,7,,
2020,130138313,128117129,7,,
2020,130138349,128117164,7,,
2020,130138358,128117177,4,,
2020,130141786,128117294,7,,
2020,130141801,128117313,4,,
2020,130141825,128121560,7,1,
2020,130138514,128117346,7,,
2020,130141859,128117366,4,,
2020,130141873,128117384,7,1,
2020,130141986,128117507,7,,
2020,130142043,128117561,7,1,
2020,130142049,128117567,7,,
2020,130138706,128117576,7,,
2020,130138710,128121793,1,,
2020,130142085,128117593,7,,
2020,130142092,128121819,4,,
2020,130142097,128117605,7,,
2020,130142104,128121828,7,,
2020,130142147,128117659,1,,
2020,130142163,128121889,7,,
2020,130142171,128117677,7,,
2020,130138795,128121902,3,,
2020,130142233,128117738,1,,
2020,130138905,128122021,6,,
2020,130138941,128122067,7,,
2020,130142339,128117854,7,,
2020,130138953,128117865,7,,
2020,130138960,128117875,7,,
2020,130138985,128117904,4,,
2020,130138990,128117909,7,,
2020,130142411,128117920,7,,
2020,130142418,128117927,7,,
2020,130139015,128117941,7,,
2020,130142466,128117972,4,,
2020,130142540,128118052,7,,
2020,130142561,128118074,7,,
2020,130142566,128118081,7,,
2020,130139169,128122387,7,,
2020,130139178,128118150,6,,
2020,130139202,128118178,6,,
2020,130139210,128118186,7,,
2020,130142676,128118208,7,,
2020,134864760,133486585,7,,
2020,134860952,133486585,4,,
2020,134860966,133481026,7,,
2020,134860969,133481028,7,,
2020,134860982,133481042,7,,
2020,130848781,128923736,7,,
2020,130843781,128927687,4,,
2020,130848794,128927694,4,,
2020,131921033,130133465,7,1,
2020,131921046,130133478,7,,
2020,131921045,130133478,5,,
2020,131921055,130133486,7,,
2020,131921066,130133499,7,,
2020,133420692,131851172,7,,
2020,129623328,127486704,6,,
2020,129630234,127486725,7,,
2020,129630244,127486740,6,,
2020,129623435,127486807,1,,
2020,129630320,127486834,7,,
2020,129623559,127486949,7,,
2020,129623569,127482892,7,,
2020,129623593,127486979,7,,
2020,129623599,127482912,7,,
2020,129630486,127487013,7,,
2020,129630497,127487024,4,,
2020,129623663,127487066,7,,
2020,129630550,127487094,7,,
2020,129630557,127483024,7,,
2020,129630559,127487099,4,,
2020,129630599,127487141,4,,
2020,129630625,127487186,7,,
2020,129623799,127483124,7,,
2020,129630663,127487238,6,,
2020,133007734,131400168,7,,
2020,133011992,131401951,4,,
2020,133012023,131401973,7,,
2020,133007732,131400168,4,,
2020,133007775,131402014,7,,
2020,133007805,131402030,4,,
2020,133007806,131402030,7,,
2020,133012133,131400255,7,,
2020,133012156,131402062,7,,
2020,133012155,131402062,4,,
2020,133012184,131402082,5,,1
2020,133007905,131402082,7,1,
2020,133007913,131402089,7,1,
2020,133007915,131400328,4,,
2020,133007954,131400366,4,,
2020,133012250,131402135,7,2,
2020,133007973,131402141,7,,
2020,133012280,131402164,7,,
2020,133008012,131402181,5,,
2020,133008013,131402181,7,,
2020,133008063,131402210,7,1,
2020,133008093,131402228,7,1,
2020,133012375,131402243,7,1,
2020,133012390,131402259,7,,
2020,133008133,131400514,7,,
2020,133008146,131402279,4,,
2020,133012443,131400545,7,,
2020,133013204,131406326,7,,
2020,133009037,131403006,4,,
2020,133008207,131402327,7,,
2020,133008204,131402327,4,,
2020,133012483,131400582,7,,
2020,133012482,131400582,4,,
2020,133008251,131402343,7,,
2020,133008260,131402347,4,,
2020,133012513,131400626,7,,
2020,133012525,131402358,7,,
2020,133012528,131402359,7,,
2020,133008309,131402386,4,,
2020,133012550,131402386,7,,
2020,133012579,131402414,7,1,
2020,133012591,131402426,4,,
2020,133008374,131400733,7,,
2020,133008378,131400737,7,,
2020,133008387,131402443,7,,
2020,133012646,131402476,7,,
2020,133008432,131402487,5,,
2020,133012665,131402495,7,,
2020,133008447,131402500,4,,
2020,133008448,131402500,7,,
2020,133012681,131402509,7,1,
2020,133012680,131402509,5,,1
2020,133012689,131402514,7,,
2020,133012693,131402518,6,,
2020,133008469,131400818,7,,
2020,133012718,131402536,4,,
2020,133012723,131400837,6,,
2020,133012724,131402541,6,,
2020,133012731,131402549,7,,
2020,133012738,131402552,7,,
2020,133008498,131402561,7,,
2020,133012761,131402571,5,,
2020,133008517,131402582,4,,
2020,133012772,131402586,4,,
2020,133012773,131402586,7,,
2020,133008527,131402593,7,,
2020,133012786,131402597,7,,
2020,133012784,131402597,4,,
2020,133008548,131402606,7,,
2020,133008558,131402615,7,,
2020,133012810,131402622,7,,
2020,133008620,131402674,7,,
2020,133008625,131402686,7,,
2020,133008623,131402686,4,,
2020,133012869,131402705,5,,1
2020,133012872,131402705,7,1,
2020,133012868,131402705,4,,
2020,133012920,131402760,7,,
2020,133008690,131402760,5,,
2020,133012929,131402768,7,,
2020,133012935,131401054,4,,
2020,133008697,131401054,7,,
2020,133008701,131402778,7,1,
2020,133008717,131402793,4,,
2020,133012962,131402793,7,,
2020,133012977,131402802,7,,
2020,133012975,131402801,7,,
2020,133012978,131402804,7,,
2020,133012981,131402806,7,,
2020,133008743,131402814,7,,
2020,133008744,131402817,7,1,
2020,133012994,131402821,7,1,
2020,133008758,131402828,7,,
2020,133008769,131402836,7,,
2020,133008767,131402836,4,,
2020,133013014,131402839,7,,
2020,133013011,131402839,4,,
2020,133013013,131402839,5,,
2020,133013038,131402858,7,1,
2020,133013043,131406135,7,,
2020,133008802,131406135,4,,
2020,133013049,131402865,7,,
2020,133013055,131402867,4,,
2020,133008818,131402870,5,,1
2020,133013056,131402870,7,1,
2020,133013062,131402874,7,1,
2020,133013061,131402874,5,,1
2020,133009052,131406365,7,1,
2020,133013087,131402889,4,,
2020,133008874,131406204,4,,
2020,133008873,131406204,1,,
2020,133013110,131406205,4,,
2020,133013117,131406216,4,,
2020,133008900,131402911,7,,
2020,133008899,131406233,7,,
2020,133008920,131402923,7,,
2020,133013143,131402925,4,,
2020,133013144,131402925,7,,
2020,133008924,131402927,7,,
2020,133008928,131402928,7,1,
2020,133013152,131402931,7,,
2020,133008938,131406261,7,,
2020,133008946,131406266,7,,
2020,133008943,131406266,4,,
2020,133013170,131402947,7,1,
2020,133013179,131402961,7,,
2020,133009038,131403006,7,,
2020,133013246,131403012,7,1,
2020,133013245,131403012,5,,1
2020,133013243,131403012,4,,
2020,133013263,131403021,7,,
2020,133013287,131406408,7,,
2020,133009090,131406408,4,,
2020,133009100,131403042,7,,
2020,133013291,131403042,5,,
2020,133009119,131403058,4,,
2020,133013303,131403058,5,,
2020,133009123,131403058,7,,
2020,133009152,131403087,7,1,
2020,133009175,131403109,6,,
2020,133013362,131403137,7,,
2020,133013361,131403137,4,,
2020,133014066,131403787,7,,
2020,133014065,131403787,4,,
2020,133015033,131407285,4,,
2020,133015034,131407285,7,,
2020,133015105,131407364,6,,
2020,133015118,131407370,7,1,
2020,133014141,131407379,6,,
2020,133015135,131403867,4,,
2020,133014148,131403867,7,,
2020,133014156,131407397,4,,
2020,133014159,131407397,7,,
2020,133015176,131407431,7,,
2020,133015255,131403949,4,,
2020,133015258,131403952,4,,
2020,133015268,131407563,4,,
2020,133014246,131407563,7,,
2020,133014352,131407668,7,,
2020,133015412,131404093,7,,
2020,133014406,131404113,7,1,
2020,133014417,131407728,7,,
2020,133015526,131404183,7,,
2020,133014483,131407812,4,,
2020,133014484,131407812,7,,
2020,133015579,131404204,7,,
2020,133015611,131407869,7,,
2020,133015610,131407869,5,,
2020,133015632,131404225,7,,
2020,133015643,131404232,7,,
2020,133015648,131404240,4,,
2020,133015650,131404240,7,,
2020,133015660,131404245,7,,
2020,133019579,131404275,7,1,
2020,133019589,131404288,7,,
2020,133015730,131404288,4,,
2020,133015752,131407988,4,,
2020,133015753,131407988,7,,
2020,133019621,131404315,4,,
2020,133015769,131404315,7,,
2020,133019635,131404326,7,,
2020,133015793,131404329,7,,
2020,133015805,131408037,4,,
2020,133019653,131408037,7,,
2020,127245343,124695796,7,,
2020,127237596,124706128,7,,
2020,129629938,127486388,4,,
2020,129629942,127486400,7,,
2020,129623039,127482343,1,,
2020,129629967,127486423,7,,
2020,129629972,127486430,7,,
2020,129630004,127486464,4,,
2020,129630015,127486477,7,,
2020,129630021,127486487,7,,
2020,129630023,127486490,7,,
2020,129630041,127486508,7,,
2020,129623148,127482453,7,,
2020,129630064,127486531,7,,
2020,124914834,122471445,7,,
2020,124920150,122471450,3,,
2020,127236707,124694785,7,1,
2020,127244392,124694799,7,,
2020,127236739,124694827,7,,
2020,127244469,124694870,7,,
2020,127244477,124694877,1,,
2020,127236780,124694877,4,,
2020,127236788,124694884,4,,
2020,127236786,124694884,7,,
2020,127236796,124694892,7,,
2020,127244496,124694903,7,,
2020,127236812,124694909,1,,
2020,127236811,124694909,4,,
2020,127236821,124694918,8,,
2020,127236823,124694923,7,,
2020,127244530,124705212,7,,
2020,127244534,124705218,7,,
2020,127236843,124694942,7,,
2020,127244557,124694946,7,,
2020,127236867,124694969,7,,
2020,127244582,124705269,7,,
2020,127236870,124705269,6,,
2020,127244589,124694985,6,,
2020,127236897,124695005,7,,
2020,127236903,124695010,7,1,
2020,127236907,124695012,7,,
2020,127244620,124695016,1,,
2020,127244635,124705326,7,,
2020,127236926,124695037,7,,
2020,127236933,124695048,1,,
2020,127236959,124695066,4,,
2020,127236957,124695063,1,,
2020,127244667,124705363,7,,
2020,127244684,124695093,7,,
2020,127244692,124695099,7,,
2020,127236993,124695106,7,,
2020,127236996,124695106,3,,
2020,127244697,124705395,7,,
2020,127237006,124695114,7,,
2020,127237007,124695118,4,,
2020,127237022,124695130,7,,
2020,127237027,124695135,7,,
2020,127244744,124705453,7,,
2020,127237043,124695151,7,,
2020,127237058,124695167,7,,
2020,127237076,124695191,7,,
2020,127244792,124705520,1,,
2020,127237095,124695209,3,,
2020,127237094,124695209,7,,
2020,127237101,124695216,7,,
2020,127237118,124695235,7,,
2020,127237122,124695243,7,,
2020,127237129,124695254,7,,
2020,127244874,124705594,1,,
2020,127244873,124705594,7,,
2020,127237150,124695289,7,,
2020,127244891,124695301,7,,
2020,127237180,124705620,7,1,
2020,127237194,124695337,4,,
2020,127244924,124695339,7,,
2020,127237204,124695347,7,,
2020,127237218,124695358,1,,
2020,127244955,124695359,7,,
2020,127237228,124695374,7,,
2020,127237240,124695383,7,,
2020,127244999,124705723,1,,
2020,127237259,124705734,4,,
2020,127245010,124695413,1,,
2020,127245012,124695416,7,,
2020,127237276,124695428,7,,
2020,127237286,124695442,6,,
2020,127245053,124695455,7,,
2020,127245056,124695458,7,,
2020,127245058,124705792,7,,
2020,127237315,124695462,4,,
2020,127245067,124705806,7,,
2020,127237360,124695516,6,,
2020,127245126,124705871,7,,
2020,127245127,124705871,1,,
2020,127237366,124695522,1,,
2020,127245135,124695529,7,,
2020,127237380,124695537,7,,
2020,127237392,124695553,7,,
2020,127237400,124695561,7,,
2020,127237407,124695567,6,,
2020,127245171,124695590,4,,
2020,127245184,124695602,7,,
2020,127245185,124705933,1,,
2020,127245191,124705939,7,,
2020,127245196,124695617,6,,
2020,127237442,124705944,7,1,
2020,127245202,124695623,4,,
2020,127245201,124695623,7,,
2020,127245205,124695627,7,1,
2020,127237452,124695634,6,,
2020,127245227,124695646,6,,
2020,127237468,124695655,7,,
2020,127237484,124695676,7,,
2020,127237483,124705985,7,,
2020,127237517,124695717,7,1,
2020,127237516,124695717,6,,
2020,127237520,124706035,7,1,
2020,127237528,124695734,7,,
2020,127245324,124695773,7,,
2020,127237561,124695779,7,,
2020,127245335,124706091,7,,
2020,127237577,124695793,6,,
2020,127237576,124695793,7,,
2020,127237584,124695800,7,,
2020,127245360,124695811,7,,
2020,127245367,124695823,1,,
2020,127658800,125190032,7,,
2020,127660701,125190057,7,,
2020,125758249,123094491,7,,
2020,125753788,123094524,4,,
2020,125758289,123094544,7,,
2020,125758294,123094549,7,,
2020,125758295,123094549,3,,
2020,125753808,123097946,7,,
2020,125758317,123094576,3,,
2020,125758316,123094576,7,,
2020,125758330,123094588,7,,
2020,125758340,123094600,7,,
2020,125758342,123094603,7,1,
2020,125758359,123094625,7,,
2020,125758369,123094637,7,,
2020,125753840,123094641,7,,
2020,125758373,123094643,4,,
2020,125758397,123094674,4,,
2020,125758407,123097998,6,,
2020,125758412,123094689,7,,
2020,125758423,123098012,7,,
2020,125758429,123094709,6,,
2020,125758446,123094729,7,,
2020,125758460,123094750,6,,
2020,125758462,123094753,7,,
2020,125758464,123094758,7,,
2020,125758465,123094759,7,,
2020,125758470,123094767,6,,
2020,125753910,123094773,7,,
2020,125758480,123094780,7,,
2020,125758492,123094793,6,,
2020,125758501,123094808,7,,
2020,125758512,123094817,7,,
2020,125753928,123094821,7,,
2020,125758516,123094823,7,,
2020,125758517,123094825,7,,
2020,125758520,123094829,7,,
2020,126951355,124392330,7,,
2020,126947155,124396420,7,,
2020,126951362,124396423,7,,
2020,126947159,124396425,7,,
2020,127660657,125190021,7,,
2020,127658799,125185207,7,,
2020,127658803,125190034,1,,
2020,127658812,125190045,7,,
2020,127660688,125190045,4,,
2020,127660706,125185233,7,1,
2020,127236690,124694764,7,,
2020,127244372,124705035,6,,
2020,127236705,124694783,7,1,
2020,127236726,124694810,7,,
2020,127236730,124694817,7,,
2020,127236750,124694842,7,,
2020,127236761,124694854,7,,
2020,127236763,124694858,7,,
2020,127236781,124694879,7,,
2020,127236787,124694883,4,,
2020,127236844,124694944,1,,
2020,127236850,124694948,4,,
2020,127236869,124694973,7,,
2020,127236888,124705287,7,,
2020,127244625,124705316,7,,
2020,127244634,124705324,4,,
2020,127236948,124695057,3,,
2020,127236947,124695057,7,,
2020,127244656,124705348,7,,
2020,127244659,124705354,7,,
2020,127236968,124695074,6,,
2020,127236982,124695088,7,,
2020,127244701,124695107,4,,
2020,127237014,124695123,7,,
2020,127244724,124695126,7,,
2020,127237024,124705433,7,,
2020,127244736,124695137,6,,
2020,127237100,124695214,7,,
2020,127237104,124705543,7,,
2020,127244835,124695250,1,,
2020,127244862,124695274,7,,
2020,127244887,124705606,7,,
2020,127237169,124695311,7,,
2020,127244978,124705713,7,,
2020,127244992,124695400,4,,
2020,127237254,124705725,7,,
2020,127237299,124695450,7,,
2020,127237327,124695481,7,,
2020,127237332,124705854,7,,
2020,127237336,124695491,6,,
2020,127245121,124695500,6,,
2020,127237375,124695533,7,,
2020,127237387,124695547,4,,
2020,127237408,124705902,1,,
2020,127237414,124695576,7,,
2020,127245175,124705924,7,,
2020,127245180,124705929,1,,
2020,127237434,124695601,6,,
2020,127245209,124705951,4,,
2020,127245229,124695649,7,,
2020,127237500,124695700,7,,
2020,127245269,124695700,4,,
2020,127237527,124695732,7,,
2020,127237530,124695737,7,1,
2020,127245333,124695782,7,,
2020,127237589,124706117,7,,
2020,129385388,127199805,4,,
2020,129385397,127207864,4,,
2020,126628332,124043762,1,,
2020,126628333,124043762,7,,
2020,126622557,124043770,5,,
2020,126622558,124043770,7,,
2020,126622562,124043776,7,,
2020,126622564,124043778,1,,
2020,126622574,124043790,7,,
2020,126622576,124043792,6,,
2020,126622586,124043800,7,,
2020,126622589,124043803,7,,
2020,126622590,124043804,7,,
2020,126622593,124043808,7,,
2020,126622595,124043810,7,,
2020,126622597,124043811,7,,
2020,126622598,124043812,7,,
2020,126628367,124046237,3,,
2020,126628368,124046237,7,,
2020,126628373,124043814,1,,
2020,126628374,124046241,1,,
2020,126628375,124043815,7,,
2020,126628376,124046242,1,,
2020,126622601,124043817,5,,
2020,126622602,124043817,7,,
2020,126622607,124043818,7,,
2020,126622605,124043818,4,,
2020,126622606,124043818,5,,
2020,126622608,124043819,7,,
2020,126628383,124043819,4,,
2020,126628385,124043820,7,,
2020,126622609,124043820,5,,
2020,126622610,124043821,7,,
2020,126622611,124043822,5,,
2020,126622612,124043822,7,,
2020,126622613,124043823,7,,
2020,126622614,124043824,4,,
2020,126622615,124043825,7,,
2020,126622616,124043826,5,,
2020,126622617,124043826,7,,
2020,126622618,124043827,7,,
2020,126622620,124043829,7,,
2020,126622622,124043830,7,,
2020,126622621,124043830,5,,
2020,126622623,124043831,7,1,
2020,126622624,124043832,7,,
2020,126622625,124043834,7,,
2020,126622628,124043835,7,,
2020,126622629,124043836,7,,
2020,126622630,124043837,7,,
2020,126622632,124043838,7,,
2020,126622631,124043838,5,,
2020,126622633,124043839,7,,
2020,126622634,124043840,4,,
2020,126622635,124043841,7,,
2020,126622636,124043842,4,,
2020,126622637,124043842,7,,
2020,126622638,124043843,7,,
2020,126622639,124043844,7,,
2020,126622640,124043845,7,,
2020,126622641,124043846,7,,
2020,126622643,124043847,7,,
2020,126622642,124043847,5,,
2020,126622644,124043848,7,,
2020,126622645,124043849,6,,
2020,126622646,124043850,7,,
2020,126622647,124043851,7,,
2020,126622648,124043852,6,,
2020,126622649,124043853,7,,
2020,126622650,124043854,7,,
2020,126622651,124043855,4,,
2020,126622652,124043855,7,,
2020,126622653,124043856,7,,
2020,126622655,124043857,7,,
2020,126622654,124043857,5,,
2020,126622656,124043858,4,,
2020,126622657,124043858,7,,
2020,126622658,124043859,4,,
2020,126622660,124043859,7,,
2020,126622659,124043859,5,,
2020,126622661,124043860,7,,
2020,126622662,124043861,4,,
2020,127658823,125190058,7,,
2020,129379445,127198638,7,,
2020,129379474,127198660,7,,
2020,129379473,127198660,5,,
2020,129379524,127198698,1,,
2020,129379549,127198718,7,1,
2020,129379556,127198728,7,1,
2020,129379563,127198733,7,1,
2020,129389586,127198752,4,,
2020,129389587,127198752,7,,
2020,129384721,127198828,7,,
2020,129389706,127198853,7,,
2020,129389724,127198869,7,,
2020,129389750,127207325,6,,
2020,129389774,127198905,7,1,
2020,129389827,127198968,5,,
2020,129389828,127198968,6,,
2020,129389837,127198981,4,,
2020,129389859,127198996,7,,
2020,129389869,127199007,3,,
2020,129389871,127199007,7,,
2020,129389905,127199047,4,,
2020,129389906,127199047,7,,
2020,130460713,128501306,7,,
2020,130460731,128497685,6,,
2020,130460745,128497701,7,1,
2020,130464742,128497705,4,,
2020,130464743,128497705,7,,
2020,130460752,128497709,7,,
2020,130460751,128497710,7,,
2020,130460755,128501337,7,,
2020,130464747,128501339,7,,
2020,130460765,128497723,7,,
2020,130460766,128497724,7,,
2020,130460771,128497727,7,,
2020,130460776,128497733,5,,
2020,130460777,128497733,7,,
2020,130464785,128501376,7,,
2020,130460798,128501388,7,,
2020,130464808,128497762,7,,
2020,130464815,128501402,7,,
2020,130460817,128497778,7,,
2020,130464825,128497785,7,,
2020,130464824,128497785,5,,
2020,130460835,128497801,7,,
2020,130460840,128497807,6,,
2020,130460855,128497817,7,,
2020,130464874,128501456,7,,
2020,130460865,128501460,7,,
2020,130460864,128501460,4,,
2020,130460879,128497849,6,,
2020,130464901,128497864,6,,
2020,130464929,128501525,4,,
2020,130460932,128497912,4,,
2020,130464971,128497915,7,,
2020,130464970,128497915,4,,
2020,130464973,128497917,4,,
2020,130464975,128497917,7,,
2020,130460938,128497921,7,,
2020,134105936,132613191,7,,
2020,134105940,132617459,4,,
2020,134102698,132617461,4,,
2020,134105954,132617473,7,,
2020,134105956,132617475,7,1,
2020,134102719,132617482,7,,
2020,134105985,132617510,1,,
2020,134105989,132617514,7,,
2020,134105994,132617518,7,,
2020,134105997,132617521,7,,
2020,127236688,124694763,7,,
2020,127236706,124694784,7,1,
2020,127236710,124694789,7,,
2020,127236734,124694820,7,,
2020,127236738,124694824,7,,
2020,127236756,124694849,4,,
2020,127236770,124694863,7,,
2020,127236774,124694871,7,,
2020,134106016,132617541,7,,
2020,127236797,124694891,7,,
2020,127236808,124694905,4,,
2020,127236817,124705195,7,,
2020,127236827,124705216,1,,
2020,127236833,124694930,1,,
2020,127244544,124694943,7,,
2020,134106018,132617543,7,,
2020,127236973,124695080,7,,
2020,127244703,124695108,7,,
2020,127237013,124695122,7,,
2020,127244782,124705510,7,,
2020,127244811,124705542,7,,
2020,127237111,124695227,4,,
2020,127244820,124705549,7,,
2020,127244824,124705553,7,,
2020,127244847,124695260,7,,
2020,127237143,124695281,7,,
2020,127244883,124705602,7,,
2020,127244902,124705618,7,,
2020,127244910,124695329,7,,
2020,127237190,124695332,1,,
2020,127237199,124695341,7,,
2020,127244933,124705656,6,,
2020,127237210,124695355,4,,
2020,134106022,132617546,7,,
2020,134106027,132617552,7,1,
2020,134106040,132617564,7,,
2020,134106098,132617619,7,1,
2020,127244989,124695396,7,,
2020,127237251,124695407,7,,
2020,127237277,124695429,7,,
2020,127237281,124695435,4,,
2020,127237309,124695457,7,,
2020,127237341,124705859,6,,
2020,127237352,124695511,7,,
2020,127237377,124695534,7,,
2020,127237393,124695554,7,,
2020,127245174,124695594,4,,
2020,127245173,124695594,7,,
2020,127245190,124705937,4,,
2020,127245285,124706029,6,,
2020,134106111,132617634,7,,
2020,134102846,132617659,7,1,
2020,134106139,132617664,7,,
2020,134106153,132617680,1,,
2020,134106163,132617691,7,,
2020,134106164,132617695,4,,
2020,134102880,132617700,7,,
2020,134106166,132617701,7,,
2020,134102883,132613409,7,1,
2020,134106170,132617709,4,,
2020,134102889,132617715,7,,
2020,134106173,132617718,4,,
2020,134102893,132613420,7,,
2020,134102896,132617721,7,,
2020,134106179,132617723,4,,
2020,134106183,132617726,7,,
2020,134102898,132617727,7,,
2020,134106184,132617728,7,,
2020,134106185,132617729,7,,
2020,134102905,132613431,7,1,
2020,134106192,132613432,7,,
2020,134106215,132617757,7,,
2020,134102940,132617764,7,,
2020,134102944,132617771,4,,
2020,134106230,132617774,7,,
2020,134106234,132617778,7,,
2020,134106235,132617780,7,,
2020,134106238,132617782,7,,
2020,134106242,132617790,7,,
2020,134106248,132617795,7,,
2020,134106252,132613497,7,,
2020,134102971,132617803,7,1,
2020,134102974,132617804,3,,
2020,134102973,132617804,7,,
2020,134106264,132617811,7,,
2020,134864707,133486525,7,,
2020,134864717,133486537,4,,
2020,134864737,133486561,3,,
2020,134860934,133486572,4,,
2020,134864753,133486581,7,1,
2020,126622556,124043769,7,,
2020,126628343,124043774,5,,
2020,126628344,124043774,7,,
2020,126622563,124043777,7,,
2020,126622566,124043780,5,,
2020,126622567,124043780,7,,
2020,126628351,124043781,7,,
2020,126622568,124043781,4,,
2020,126628352,124043782,7,,
2020,126622570,124043785,7,,
2020,126622569,124043785,6,,
2020,126628356,124043785,5,,
2020,126622577,124043793,3,,
2020,126622578,124043793,7,,
2020,126622580,124043794,4,,
2020,126622579,124043794,1,,
2020,126622581,124043795,7,,
2020,126622583,124043796,7,,
2020,126622582,124043796,4,,
2020,126628361,124043797,7,,
2020,126622588,124043802,7,,
2020,126622594,124043809,7,1,
2020,126295331,123660364,1,,
2020,130138943,128122069,6,,
2020,130142346,128117871,7,,
2020,130138983,128117901,7,,
2020,130142403,128122150,7,,
2020,130138997,128117917,7,,
2020,130142424,128122165,4,,
2020,130142469,128117978,7,,
2020,130139102,128118044,4,,
2020,130142543,128118056,7,,
