"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,18,134453003,,,16057465
2020,5,134449328,5,1,16059557
2020,5,134453021,144,1,16062476
2020,1,134453025,0.5,1,16062482
2020,1,134453024,14.9,1,16062479
2020,5,134453024,1043.5,1,16062480
2020,5,134453028,1,1,16062486
2020,10,134453033,2,9,16062492
2020,2,134453039,79.8,1,16062495
2020,1,134453126,2.7,1,16062504
2020,5,134453130,277.7,1,16062508
2020,10,134453130,2,7,16062507
2020,12,134453130,0.5,1,16062506
2020,1,134449385,2,1,16059569
2020,1,134453144,16,1,16062510
2020,2,134453193,21,1,16062512
2020,10,134453193,7,9,16062513
2020,10,134453193,0.25,7,16062511
2020,5,134453342,86,1,16062523
2020,5,134453368,25,1,16062527
2020,5,134449465,31.1,1,16062530
2020,5,134453733,5,1,16062541
2020,5,134453793,7,1,16062542
2020,15,134453793,8,7,16062543
2020,2,134453838,1,1,16062545
2020,5,134454612,161,1,16062544
2020,10,134453862,2,9,16062546
2020,5,134453898,90,1,16062548
2020,12,134453932,2.6,1,16062551
2020,5,134453932,35,1,16062552
2020,2,134454400,93.6,1,16062566
2020,18,134454400,,,16062567
2020,5,134454400,57,1,16062565
2020,5,134234485,1,9,16035728
2020,5,134234714,1,11,16020527
2020,2,134234714,1,11,16020526
2020,5,134239849,1,11,16035749
2020,2,134234982,18,1,16035756
2020,1,134235102,1,9,16020547
2020,1,134240558,1,9,16035776
2020,11,134240855,1,11,16020566
2020,5,134240855,1,11,16020565
2020,5,134240855,33,3,16035798
2020,15,131758356,1,11,15492357
2020,16,131758356,1,11,15492358
2020,5,131753789,1,9,15498440
2020,5,131758517,1,11,15492365
2020,10,134240232,2,5,16020544
2020,5,134452574,13,1,16057431
2020,5,134452993,1,1,16057457
2020,2,134453012,10,1,16057469
2020,10,134453022,0.1,3,16059558
2020,5,134453022,7,1,16062478
2020,5,134453057,1,11,16062499
2020,5,134453057,91,1,16062500
2020,5,134453901,29,1,16062549
2020,8,134454371,1,7,16062564
2020,8,134452523,60,9,16057429
2020,5,134449311,28,1,16059553
2020,5,134452998,4.3,1,16057459
2020,5,134449323,128,1,16059554
2020,5,134449329,50,1,16062477
2020,1,134453029,2,9,16062487
2020,1,134453030,6.5,1,16062488
2020,2,134453030,1,9,16059560
2020,5,134453037,97,1,16062494
2020,10,134453351,0.5,3,16062525
2020,5,134453905,34,1,16062550
2020,5,134453946,2,4,16062553
2020,1,134453350,0.2,1,16062524
2020,10,134453993,0.5,7,16062554
2020,5,134752790,3.5,1,16098022
2020,5,134752811,353,1,16098033
2020,2,134752830,2,1,16098035
2020,10,134752987,1,9,16098043
2020,10,134752987,0.5,7,16098042
2020,5,134754905,15,1,16095029
2020,5,131921059,18,1,15577740
2020,1,134752725,0.6,1,16097987
2020,8,134754668,16,7,16094980
2020,5,134754668,411,1,16094979
2020,5,134754681,85,1,16098016
2020,5,134754696,60.01,1,16095011
2020,4,134752839,4.9,1,16098037
2020,5,134752839,81,1,16098038
2020,12,134755352,38,1,16095033
2020,5,134102713,1,11,16002984
2020,16,134103998,1,11,16003027
2020,5,134103998,29.3,1,16003026
2020,17,134103998,0.09,1,16003028
2020,5,134229556,1,9,16020522
2020,2,134234831,1,11,16020535
2020,5,134234831,1,11,16020536
2020,12,134240827,1,11,16035793
2020,5,134752489,34,1,16097976
2020,5,134752642,58,1,16094962
2020,10,134752678,0.5,7,16094964
2020,5,125754041,1,11,14298997
2020,5,125754043,1,9,14298999
2020,5,125754051,4,9,14299001
2020,5,125754053,1,11,14299002
2020,13,125754053,1,11,14299003
2020,5,125754064,1,11,14299005
2020,2,125754077,1,11,14210590
2020,4,125754092,1,11,14299016
2020,5,125754094,12.6,1,14299017
2020,1,125754099,1,11,14299018
2020,5,125754127,1,11,14299024
2020,5,125754135,140.4,1,14299025
2020,5,125754143,1,9,14299027
2020,5,125754151,1,9,14299028
2020,5,125754160,1,9,14299029
2020,5,125754161,1,11,14299030
2020,5,125754165,1,9,14299032
2020,5,125754170,1,11,14299034
2020,12,125758695,1,11,14210609
2020,1,125758695,1,11,14210607
2020,5,125758695,1,11,14210608
2020,16,125754210,1,11,14299042
2020,5,125754226,1,9,14299043
2020,14,125754231,1,11,14299046
2020,5,125754231,1,11,14299045
2020,5,125754233,1,9,14299047
2020,5,125754234,1,11,14299048
2020,11,125754234,1,11,14299049
2020,5,125754235,14,1,14299050
2020,5,125754236,1,11,14299051
2020,5,125754244,1,9,14299053
2020,16,125754245,1,11,14299054
2020,17,125754245,1,11,14299055
2020,5,125754246,1,1,14299056
2020,8,125754247,1,9,14299058
2020,1,125754247,1,9,14299057
2020,5,125754256,1,11,14299060
2020,5,125754259,1,1,14299061
2020,1,125754262,1,9,14299062
2020,5,125754274,33,1,14299064
2020,5,125754280,2,9,14299066
2020,5,125754283,1,9,14299067
2020,5,125754287,1,9,14299068
2020,5,125754290,1,11,14299069
2020,5,125754291,1,9,14299070
2020,5,125758797,1,11,14210623
2020,10,125754301,1,9,14299071
2020,5,125754305,8,9,14299072
2020,5,125754315,1,11,14299073
2020,17,125754315,1,11,14299074
2020,5,125758829,1,11,14210629
2020,5,125758843,1,11,14210630
2020,5,125754326,1,11,14299076
2020,5,125754327,1,9,14299077
2020,5,125754331,1,11,14299079
2020,5,125754340,1,11,14299080
2020,8,125754342,1,11,14299081
2020,5,125754344,1,11,14299082
2020,5,125758869,1,11,14210634
2020,5,125754354,,,14299086
2020,5,125754355,1,11,14299087
2020,5,125754356,1,11,14299088
2020,5,125754358,1,11,14299089
2020,8,125758882,1,11,14210642
2020,5,125758882,1,11,14210640
2020,5,125758882,93,1,14210641
2020,5,125754359,1,11,14299090
2020,10,125754365,1,11,14299091
2020,5,125754382,1,9,14299092
2020,5,125754383,2,9,14299093
2020,5,125754403,1,11,14299094
2020,5,125754423,2,9,14299096
2020,11,125754426,1,9,14299098
2020,5,125754426,15,9,14299097
2020,5,125754436,1,11,14299099
2020,11,125754458,1,11,14299102
2020,5,125754458,1,11,14299101
2020,5,125754464,1,9,14299104
2020,12,125754464,1,9,14299105
2020,5,125754470,1,11,14299106
2020,5,125754475,1,9,14299107
2020,5,125754511,1,11,14299108
2020,5,125754520,1,11,14299109
2020,5,125754525,1,9,14299110
2020,5,125754529,1,9,14299111
2020,17,125754529,2,9,14299112
2020,5,125758257,2,9,14210540
2020,1,137055100,5,9,16500723
2020,2,137055100,2,9,16500724
2020,5,137055100,1,9,16500725
2020,12,125753758,1,11,14298948
2020,5,125753758,1,11,14298947
2020,2,125758283,1,9,14210546
2020,1,129379455,0.5,1,14978333
2020,5,129379526,12,1,14978337
2020,5,129389750,23.1,1,14978344
2020,5,129389788,22,1,14978345
2020,5,129389811,4.8,1,14978347
2020,10,129389816,0.5,7,14978348
2020,5,129389820,796,1,14982806
2020,5,129389828,466,1,14978354
2020,5,129389840,229.6,1,14978362
2020,8,134752767,0.09,1,16094970
2020,10,134752771,2,9,16097996
2020,15,134752771,25,9,16097995
2020,10,134752780,1.4,7,16098007
2020,7,134754676,58,9,16094988
2020,5,134754676,10,1,16094989
2020,10,134754684,1.2,7,16094995
2020,5,134752795,9,1,16098028
2020,2,134752795,1.5,1,16098029
2020,5,134106865,1,11,16001184
2020,7,134106865,1,11,16001185
2020,4,134104022,3,9,16003032
2020,5,134102690,1,11,16002982
2020,5,134103120,1,9,16002993
2020,5,134239691,1,11,16035736
2020,4,134234719,1,11,16035738
2020,16,134234773,118,9,16020530
2020,2,134235131,1,11,16035768
2020,5,134235131,1,11,16035769
2020,17,134235131,1,11,16035770
2020,5,134240265,1,11,16035763
2020,15,133012050,3,9,15807932
2020,5,133012050,69.4,1,15807933
2020,17,133012598,4,9,15807957
2020,2,133013278,67.2,1,15812887
2020,5,133013318,91.2,1,15808019
2020,5,133013535,18,1,15812912
2020,10,133013754,0.1,7,15808044
2020,2,133013761,43.14,1,15808046
2020,5,133013761,216.5,1,15808050
2020,5,133014037,264,1,15808058
2020,5,133015105,3,1,15812949
2020,8,133015105,30,9,15812951
2020,5,133014127,28.4,1,15812953
2020,5,133014141,9.5,1,15812960
2020,10,133015157,1.25,7,15808082
2020,10,124915868,1,9,13947613
2020,12,124922916,53.8,1,13952973
2020,1,124922918,11,1,13952975
2020,5,124922918,205,1,13952974
2020,5,124915995,1,1,13952981
2020,12,124915997,74.9,1,13952983
2020,5,124916096,57,1,13947652
2020,5,124923115,25,1,13952991
2020,2,124923214,2.9,1,13952995
2020,5,124923254,50,1,13952996
2020,5,124923314,132.3,1,13952999
2020,5,124916479,21,3,13947679
2020,5,124923333,35,1,13953000
2020,10,124923336,5.6,7,13953001
2020,5,124923336,65,1,13947680
2020,5,124923345,15,1,13953002
2020,5,124916530,236,1,13947688
2020,5,124923362,35,1,13953003
2020,5,124923396,12.46,1,13953005
2020,2,124923396,0.61,1,13953004
2020,16,124923398,44,9,13953006
2020,2,135744050,1,9,16259219
2020,5,135744422,1,9,16259239
2020,17,126622569,0.2,1,14481444
2020,4,126622569,0.4,1,14481443
2020,5,126622576,112.2,1,14481445
2020,5,126622645,24.3,1,14481447
2020,5,126622648,18,1,14481448
2020,5,125758210,1,11,14210534
2020,5,125758236,0.5,1,14210538
2020,4,125758273,1,11,14210542
2020,5,125758276,1,9,14210543
2020,2,125758305,1,11,14210547
2020,5,125758245,1,11,14210539
2020,5,125758352,1,11,14210548
2020,5,125758391,1,11,14210550
2020,5,125758392,1,11,14210551
2020,7,125758392,1,11,14210552
2020,12,125758440,1,11,14210561
2020,5,125758471,60,1,14210569
2020,15,125758519,1,9,14210573
2020,5,125758529,1,11,14210575
2020,5,125758544,1,11,14210576
2020,5,125758545,1,9,14210577
2020,2,125758546,1,11,14210578
2020,7,125758552,1,11,14210582
2020,5,125758552,1,11,14210581
2020,2,125758552,1,11,14210580
2020,5,125758556,1,11,14210583
2020,4,125758558,1,11,14210584
2020,12,125758574,1,11,14210587
2020,5,125758574,1,11,14210586
2020,2,125754044,1,11,14299000
2020,5,125758583,1,11,14210588
2020,5,125754052,10,1,14210589
2020,11,125754065,1,11,14299006
2020,5,125758598,,,14210591
2020,5,125758608,1,11,14299020
2020,5,125754108,1,11,14299022
2020,10,125754123,1,11,14299023
2020,5,125758618,10,1,14210592
2020,5,125758621,7,1,14210593
2020,2,125758633,1,11,14299026
2020,5,125758646,1,9,14210595
2020,5,125758660,1,11,14210596
2020,5,125754166,1,1,14299033
2020,2,125758676,2.2,1,14210597
2020,11,125758683,1,9,14210600
2020,2,125758683,3,9,14210599
2020,5,125754191,8,1,14299035
2020,2,125758687,0.5,1,14210601
2020,5,125758687,1,11,14210602
2020,7,125758687,1,11,14210603
2020,8,125758691,1,11,14210605
2020,5,125758691,1,11,14210604
2020,5,125758692,1,11,14210606
2020,5,125754197,1,1,14299036
2020,5,125758697,1,11,14210610
2020,17,125754198,2,9,14299037
2020,2,125754200,3,9,14299038
2020,5,125754200,1,9,14299039
2020,7,125754200,2.5,9,14299040
2020,17,125758715,1,11,14210612
2020,5,125758715,1,11,14210611
2020,5,125758721,1,11,14210613
2020,5,125754238,6,9,14299052
2020,2,125758745,2,9,14210614
2020,5,125758745,1,9,14210615
2020,5,125758746,1,11,14210616
2020,5,125758758,1,11,14210617
2020,5,125754275,1,11,14299065
2020,5,125758784,1,11,14210618
2020,8,125758785,1,9,14210619
2020,12,125758785,1,9,14210620
2020,16,125758790,3,1,14210621
2020,5,125758792,1,9,14210622
2020,5,125758802,1,9,14210624
2020,5,125758809,10,1,14210625
2020,5,125758820,1,1,14210626
2020,5,125758826,1,1,14210627
2020,5,125758827,2,9,14210628
2020,5,125754325,1,11,14299075
2020,5,125754328,1,11,14299078
2020,1,125758859,1.32,1,14210631
2020,1,125758863,1.31,1,14210632
2020,12,125758864,2,9,14210633
2020,5,125758873,1,9,14210635
2020,16,125758874,1,11,14210636
2020,5,125758877,1,1,14210637
2020,5,125758878,1,11,14210638
2020,2,125754351,1,11,14299084
2020,1,125754351,1,11,14299083
2020,12,125754351,1,11,14299085
2020,5,125758881,1,11,14210639
2020,5,125758888,1,11,14210643
2020,5,125758908,1,9,14210646
2020,5,125758926,1,11,14210647
2020,5,125758944,1,11,14210648
2020,5,125758967,1,11,14210649
2020,5,125758978,1,11,14210651
2020,11,125758983,1,11,14210653
2020,2,125758997,1,11,14210654
2020,5,125759009,1,9,14299100
2020,17,125759011,1,11,14210656
2020,5,125759011,1,11,14210655
2020,5,125754459,1,11,14299103
2020,5,125759052,1,11,14210657
2020,2,125759064,11,9,14210658
2020,5,125759078,1,11,14210660
2020,2,125759078,1,11,14210659
2020,5,125759096,1,11,14210661
2020,5,125759100,,,14210662
2020,12,125759100,,,14210663
2020,16,125754565,1,11,14299114
2020,5,125754565,1,11,14299113
2020,5,125759153,1,11,14210666
2020,5,125759159,1,11,14210667
2020,5,125759166,1,11,14210669
2020,5,125759179,1,11,14210670
2020,5,125759189,1,11,14210671
2020,5,125759190,1,11,14210672
2020,5,125759196,1,11,14210673
2020,5,125759200,10,1,14210674
2020,5,125759222,1,11,14210676
2020,5,125759228,1,9,14210677
2020,5,125759233,1,11,14210678
2020,16,125759260,,,14210679
2020,4,125759262,1,1,14210680
2020,5,125759267,1,11,14210681
2020,16,125759277,,,14210682
2020,16,125759292,1,11,14210684
2020,5,125759292,1,11,14210683
2020,5,125759305,1,9,14210685
2020,5,125759310,1,11,14210686
2020,5,125759336,10,1,14210688
2020,16,125759336,1,11,14210689
2020,5,125759349,1,9,14210690
2020,16,125759386,1,11,14210691
2020,16,125758415,1,11,14210559
2020,10,125753878,5,9,14298959
2020,4,125758441,1,11,14210563
2020,1,125758441,1,11,14210562
2020,5,125758448,1,11,14210564
2020,2,125758454,1,11,14210566
2020,5,125758500,1,11,14210572
2020,2,125758268,1,11,14210541
2020,5,127236703,2,9,14583546
2020,5,127237021,10,1,14578439
2020,5,127244788,1,11,14583575
2020,3,127237356,1,11,14578472
2020,5,127237356,8.2,1,14578473
2020,5,125758407,1,1,14298954
2020,2,125758429,1,11,14210560
2020,5,125758460,1,11,14298962
2020,5,125758470,1,11,14210568
2020,2,125758492,0.5,1,14210571
2020,5,125758282,2,9,14210545
2020,2,125758282,2,9,14210544
2020,5,125759440,267,1,14210694
2020,5,125759451,1,11,14210695
2020,5,125759453,1,11,14210696
2020,5,125759459,1,11,14210697
2020,5,125759464,1,11,14210698
2020,5,125759467,1,11,14210700
2020,12,125759467,1,11,14210701
2020,3,125759467,1,11,14210699
2020,5,125759472,1,11,14210702
2020,5,125759504,1,11,14210703
2020,5,125759505,1,11,14210704
2020,14,125764641,1,11,14210706
2020,8,125764646,1,11,14210708
2020,1,125764646,1,11,14210707
2020,1,125764655,1,9,14210709
2020,10,125764655,1,9,14210711
2020,5,125764655,1,9,14210710
2020,17,125764665,1,11,14210714
2020,16,125764665,1,11,14210713
2020,2,125764665,1,11,14210712
2020,2,125764675,1,11,14210715
2020,1,125764677,1,11,14210716
2020,16,125764677,1,11,14210718
2020,5,125764677,1,11,14210717
2020,4,125764687,1,11,14210720
2020,7,125764687,1,11,14210721
2020,5,125764691,1,11,14210722
2020,5,125764700,1,11,14210723
2020,5,125764708,2,9,14210726
2020,1,125764708,3,9,14210724
2020,2,125764708,1,9,14210725
2020,5,125764747,1,11,14210728
2020,5,134453002,10,1,16057464
2020,2,134453051,1,1,16062498
2020,5,127236936,1,11,14578429
2020,10,127236994,1,11,14578435
2020,8,127244756,,,14583571
2020,5,127244756,,,14583570
2020,4,127237106,1,11,14578446
2020,17,127237106,1,11,14578447
2020,5,127237109,1,11,14578448
2020,5,127244996,5,3,14583589
2020,5,127237308,1,11,14578464
2020,2,127245193,2,9,14583610
2020,5,127237455,1,9,14578485
2020,5,127245292,1,9,14583627
2020,1,127237542,1,11,14578496
2020,14,127236809,1,11,14578421
2020,5,127244642,1,9,14583563
2020,16,127237384,1,11,14583605
2020,17,127237384,1,11,14583606
2020,5,127237572,1,11,14578500
2020,5,126295594,1,11,14431596
2020,5,126295630,1,11,14431600
2020,5,126295702,1,11,14431603
2020,2,126295702,1,11,14431602
2020,12,126295702,1,11,14431604
2020,5,126295937,1,11,14431610
2020,5,126295974,1,11,14431612
2020,5,126296026,1,9,14431615
2020,16,126296050,1,11,14431618
2020,2,126296085,1,11,14431620
2020,5,126296146,1,11,14431622
2020,12,126296175,1,11,14431623
2020,5,126296189,2,9,14431625
2020,16,126296189,2,9,14431626
2020,5,126296196,1,11,14431627
2020,5,126296235,20,1,14431628
2020,16,126296256,1,11,14431629
2020,17,126296261,1,9,14431631
2020,5,126296261,2,9,14431630
2020,5,126296292,1,11,14431632
2020,5,126296294,1,11,14431633
2020,14,126296294,1,11,14431634
2020,1,126296304,1,9,14431635
2020,5,126296317,1,11,14431636
2020,4,126296329,1,11,14431637
2020,5,126296445,2,9,14431638
2020,5,126296455,1,9,14431639
2020,5,126296464,1,11,14431640
2020,5,126296487,1,11,14431641
2020,5,126296503,1,11,14431642
2020,5,126296510,1,1,14431643
2020,5,126296541,1,11,14431644
2020,16,126296547,1,11,14431645
2020,5,126296549,1,11,14431646
2020,10,126296552,1,9,14431647
2020,5,126296570,1,9,14431648
2020,5,126296573,1,9,14431649
2020,5,126296592,1,9,14431650
2020,4,127236719,1,1,14578416
2020,1,127236719,1,1,14578415
2020,5,127236891,1,11,14578428
2020,11,127237470,1,11,14578489
2020,5,127237470,1,11,14578487
2020,5,127245365,1,11,14578504
2020,5,127237318,1,11,14578465
2020,5,127245279,35,1,14583622
2020,5,126295457,1,11,14431583
2020,5,126295487,1,1,14431584
2020,5,126295579,1,11,14431593
2020,5,126295590,1,1,14431595
2020,5,126295629,1,1,14431599
2020,5,126295819,1,11,14431605
2020,10,126295870,1,11,14431606
2020,5,126295891,1,11,14431607
2020,16,126295894,,,14431608
2020,12,126295917,1,11,14431609
2020,5,126295960,1,11,14431611
2020,5,126295976,4,9,14431613
2020,5,126296005,1,11,14431614
2020,5,126296079,1,9,14431619
2020,5,130460731,160,1,15172373
2020,5,130460879,116,1,15166795
2020,2,130464901,1250,1,15172386
2020,8,130460954,66,1,15166801
2020,5,130460954,22.7,1,15166800
2020,5,130460860,9,1,15172378
2020,10,130464886,0.5,7,15166794
2020,1,130465475,0.5,1,15172431
2020,8,130465475,5,1,15172432
2020,11,134234812,1,11,16020533
2020,5,134234812,1,11,16035747
2020,2,134240277,1,11,16035765
2020,5,134235358,1,11,16035788
2020,2,134235369,9,9,16020562
2020,10,134240831,1,11,16035794
2020,10,130464735,3,5,15172376
2020,5,130460828,55,1,15166791
2020,5,130461073,3.5,1,15166826
2020,5,130461074,1,1,15166827
2020,5,130461090,13,1,15166830
2020,5,130465204,188,1,15172412
2020,5,130465205,15,9,15172414
2020,5,130465205,3158,1,15172413
2020,5,130465250,100,1,15172419
2020,1,130461146,4.3,1,15166834
2020,10,130465264,1,9,15172422
2020,5,130465317,8,1,15172426
2020,8,130465317,5,9,15172427
2020,10,130465426,5.3,1,15172428
2020,8,130461308,3,1,15166840
2020,5,130461308,37,1,15166839
2020,5,130461627,1,11,15166847
2020,5,130460736,61.5,1,15166787
2020,1,130461052,6,1,15166815
2020,10,130461052,1,9,15166813
2020,10,130461052,1.33,7,15166814
2020,5,130465266,306,1,15172423
2020,5,130461057,19,1,15166820
2020,2,130461057,2.5,1,15166821
2020,11,130461072,758,1,15172404
2020,5,130461072,786,1,15172405
2020,17,134234504,1,11,16035730
2020,12,134234504,1,11,16035729
2020,5,134239981,1,9,16035751
2020,5,134239998,1,9,16035752
2020,5,127236868,1,11,14578424
2020,5,127244591,1,11,14578427
2020,5,127237083,1,11,14578444
2020,5,127237107,10,1,14583577
2020,5,127237116,1,1,14578449
2020,5,127237284,1,11,14578463
2020,5,127245164,1,11,14578479
2020,5,127237424,1,11,14578480
2020,5,127245186,1,1,14583609
2020,10,130464895,4,7,15172385
2020,2,130461002,1,1,15166804
2020,5,130461586,1277.1,1,15166846
2020,17,127236826,1,11,14578422
2020,5,127237061,1,11,14578442
2020,5,130460740,56,1,15166788
2020,7,130464737,2,9,15172377
2020,5,130460840,59,1,15166793
2020,5,130464891,208,1,15172384
2020,5,130460885,56,1,15166797
2020,10,130460885,0.5,7,15166798
2020,5,130460978,53,1,15166802
2020,5,130465057,4,1,15166805
2020,8,130465057,22,9,15166806
2020,5,130461054,23,1,15166817
2020,18,130461058,,,15166824
2020,15,130461058,1,5,15166823
2020,5,130461058,62.5,1,15166822
2020,16,130465117,1.5,1,15172399
2020,8,130465120,10641.81,1,15172401
2020,17,130465120,0.02,1,15166825
2020,5,127237453,1,9,14578484
2020,5,127245238,1,11,14583617
2020,5,127245284,1,11,14583626
2020,16,127237119,1,11,14578450
2020,5,127244904,1,11,14583581
2020,5,127245224,1,11,14583612
2020,5,127245230,1,11,14583615
2020,5,127236880,0.5,1,14583559
2020,5,127236965,1,11,14578432
2020,10,127236971,1,11,14578434
2020,10,127237340,1,11,14578467
2020,5,127245232,1,11,14583616
2020,5,130460749,11,1,15166789
2020,5,130465058,30,1,15172390
2020,5,130461056,28.3,1,15166819
2020,9,137050488,1,11,16503476
2020,5,137050488,32.9,1,16503475
2020,1,137050488,7.9,1,16503474
2020,13,137055060,,,16500720
2020,2,137050390,1,11,16503469
2020,5,124920161,1,11,13952621
2020,5,124914867,1,11,13947529
2020,5,124920246,1,11,13952636
2020,5,124920322,1,11,13952643
2020,7,129622907,1,11,15029175
2020,9,129622907,1,11,15029176
2020,4,129622907,1,11,15029174
2020,5,129630070,1,11,15029188
2020,7,129630070,1,11,15029189
2020,17,129630126,1,11,15037494
2020,8,129623352,28,9,15037502
2020,5,129623352,1,9,15029199
2020,12,129623407,1,11,15037506
2020,5,129623407,1,11,15037505
2020,16,129623407,1,11,15029203
2020,16,129630642,1,11,15029217
2020,2,129623822,1,11,15037518
2020,2,129623826,1,9,15029218
2020,2,129623827,1,11,15037519
2020,7,129630661,1,11,15037523
2020,2,131758706,1,11,15492374
2020,5,124920153,2,1,13952620
2020,2,134864720,0.4,1,16113733
2020,5,134754657,238.01,1,16094971
2020,2,134754703,2.5,2,16098032
2020,5,134754686,262.01,1,16094999
2020,5,134452882,355,1,16057453
2020,10,134453006,0.1,3,16057467
2020,5,134453027,41.2,1,16062485
2020,10,134453056,8,3,16059565
2020,5,134453056,229,1,16059567
2020,10,134453056,1,11,16059563
2020,10,134453324,1,7,16062518
2020,5,134453366,3,1,16062526
2020,11,134861010,1,1,16113738
2020,5,134861010,1.5,1,16113737
2020,17,134106054,1,11,16001156
2020,15,134106103,4,5,16001162
2020,5,134106144,3,10,16001163
2020,5,134103058,1,11,16001169
2020,5,134103117,5,1,16001172
2020,11,134106773,2,9,16001181
2020,10,134106773,1,9,16003015
2020,5,134240290,,,16035766
2020,5,134240343,9,1,16035772
2020,5,134235243,1,11,16020556
2020,8,134235288,1,11,16020558
2020,5,134240799,1,9,16035789
2020,5,134235000,1,11,16035759
2020,4,134240271,,,16035764
2020,5,134235325,1,11,16020561
2020,1,134240835,1,11,16035795
2020,5,134239821,1,11,16035745
2020,5,134234806,1,11,16020532
2020,5,134239838,1,9,16035748
2020,17,134240496,1,11,16035775
2020,5,134240496,1,9,16020553
2020,5,134749491,15,1,16094961
2020,8,134749491,32,7,16094960
2020,5,134754678,238,1,16094992
2020,1,134754678,57,1,16094990
2020,2,134754678,45,1,16094991
2020,5,134754697,70.3,1,16095012
2020,10,134754746,0.5,7,16095025
2020,5,134754746,7,1,16095026
2020,4,134755532,1.2,1,16095034
2020,5,134749324,2.1,1,16094946
2020,5,134754663,427.4,1,16097997
2020,5,134752793,53.4,1,16098027
2020,5,134752589,44,1,16094953
2020,5,134752781,811,1,16098008
2020,5,134754708,240,1,16095022
2020,10,134754730,0.5,3,16095023
2020,5,134754982,1,1,16095031
2020,5,130142401,1,9,15132580
2020,10,130138540,1,11,15132548
2020,5,130142679,1,11,15132436
2020,5,130142679,1,9,15132601
2020,5,130141840,1,9,15132390
2020,5,130141840,5.5,3,15132391
2020,12,130142592,1,11,15132419
2020,14,130142592,1,11,15132420
2020,5,130142632,1,11,15132594
2020,5,130141988,1,11,15132554
2020,5,130141630,1,11,15132542
2020,4,130138481,1,11,15132545
2020,4,130142135,4,9,15132404
2020,5,130138823,1,11,15132568
2020,5,130142255,,,15132409
2020,5,130138898,1,11,15132575
2020,4,130141420,,,15132537
2020,1,130141420,,,15132383
2020,5,130141469,2,4,15132538
2020,5,130141837,1.14,4,15132389
2020,5,130142647,10,1,15132434
2020,5,130465051,191,1,15172387
2020,12,130138201,1,11,15132534
2020,5,130141510,1,11,15132385
2020,8,130141510,1,11,15132386
2020,5,130141389,1,9,15132382
2020,5,130138695,10,9,15132559
2020,5,130142665,2,9,15132435
2020,5,130138633,2,4,15132398
2020,5,130142100,1,11,15132403
2020,5,130139205,1,11,15132599
2020,17,130139205,4,1,15132600
2020,2,130138190,1,11,15132530
2020,4,130141463,3,9,15132384
2020,17,130138303,1,11,15132541
2020,5,130138471,1,11,15132544
2020,5,130138868,10,1,15132410
2020,5,130138868,6,9,15132571
2020,8,130138868,14,9,15132572
2020,5,130138924,1,11,15132578
2020,5,130139177,1,11,15132591
2020,7,130464729,4,9,15166786
2020,8,130464732,73,9,15172374
2020,12,130464732,17,1,15172375
2020,8,130461048,3,3,15166811
2020,5,130461048,254.6,1,15166810
2020,5,130465109,77,1,15172398
2020,8,130465296,1,9,15172425
2020,5,130464767,18,1,15166790
2020,5,130465085,5,1,15172391
2020,5,130465094,130,1,15172393
2020,5,130461196,111,1,15166837
2020,8,130461196,1,1,15166838
2020,2,130465183,0.6,1,15172408
2020,10,130465100,1,7,15166809
2020,5,130465100,38,1,15166808
2020,5,130461051,1079,1,15166812
2020,5,130461055,26,1,15166818
2020,5,130461141,16,1,15166833
2020,5,130465256,80,1,15172421
2020,1,130465291,1,1,15172424
2020,8,130461065,144,9,15172402
2020,5,130461065,69.7,1,15172403
2020,4,130461042,2,2,15166807
2020,5,130465104,3.9,1,15172396
2020,5,130465140,354,1,15172406
2020,10,130465182,1,7,15172407
2020,5,130142460,1,11,15132417
2020,17,130142484,1,11,15132585
2020,2,130142484,1,11,15132584
2020,5,130139179,1,11,15132593
2020,5,130464728,81,1,15166785
2020,5,130464875,23.7,1,15172379
2020,5,130464883,341,1,15172380
2020,4,130464889,1,1,15172382
2020,2,130460883,1.5,1,15166796
2020,10,130465052,0.5,7,15172388
2020,5,130465087,36,1,15172392
2020,12,130465099,1,9,15172395
2020,5,130461148,34,1,15166836
2020,10,130461148,0.25,7,15166835
2020,5,130461309,10,1,15166841
2020,5,130465056,180,1,15172389
2020,5,130465098,243,1,15172394
2020,10,130461053,1,7,15166816
2020,2,130461098,2.6,1,15166831
2020,5,130461098,2,1,15166832
2020,5,130465238,1456,1,15172416
2020,1,130465238,106,1,15172417
2020,10,130465238,2,3,15172418
2020,11,131757297,1,9,15492305
2020,14,131757297,96,9,15492306
2020,10,131757318,1,11,15492308
2020,5,131757318,1,11,15492307
2020,17,131757531,1,11,15492317
2020,1,131757632,1,11,15492322
2020,8,131757744,1,11,15492330
2020,5,131757744,1,11,15492329
2020,5,131757799,1,11,15492333
2020,5,131757968,51,1,15498431
2020,1,131758099,1,11,15492349
2020,5,131758801,1,11,15498448
2020,2,130141842,1,11,15132547
2020,17,130142257,1,11,15132573
2020,14,130142257,6,9,15132411
2020,2,130139164,1,11,15132588
2020,5,130460839,50,1,15166792
2020,5,130465254,15,1,15172420
2020,4,131757691,1,11,15492325
2020,1,131757691,1,11,15492324
2020,5,131753575,1,11,15498429
2020,17,131758711,1,11,15492376
