"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,149846337
2020,21,149846339
2020,21,149846338
2020,21,149842034
2020,21,149842033
2020,21,149842036
2020,21,149846393
2020,21,149842053
2020,21,149846394
2020,21,149846395
2020,21,149842057
2020,21,149846396
2020,21,149842062
2020,21,149846397
2020,21,149846398
2020,21,149846399
2020,21,149846401
2020,21,149842079
2020,21,149842080
2020,21,149846402
2020,21,149846404
2020,21,149846405
2020,21,149842100
2020,21,149846406
2020,21,149842101
2020,21,149846407
2020,21,149846408
2020,21,149846409
2020,21,149846410
2020,21,149842118
2020,21,149842119
2020,21,149846413
2020,21,149846414
2020,21,149846415
2020,21,149846416
2020,21,149846417
2020,21,149846418
2020,21,149846419
2020,21,149846421
2020,21,149846422
2020,21,149846423
2020,21,149846424
2020,21,149846425
2020,21,149846426
2020,21,149846427
2020,21,149846429
2020,21,149846430
2020,21,149842139
2020,21,149846432
2020,21,149846433
2020,21,149846434
2020,21,150453324
2020,21,149846435
2020,21,149842141
2020,21,149842142
2020,21,149846436
2020,21,149842146
2020,21,149842145
2020,21,149842149
2020,21,149846439
2020,21,149846440
2020,21,149846441
2020,21,149846442
2020,21,149846443
2020,21,149846445
2020,21,149846444
2020,21,149846448
2020,21,149846449
2020,21,149842175
2020,21,149846450
2020,21,149846451
2020,21,149846452
2020,21,149842180
2020,21,149846457
2020,21,149846456
2020,21,149846458
2020,21,149846459
2020,21,149846462
2020,21,149846463
2020,21,149846467
2020,21,149846468
2020,21,149842211
2020,21,149846469
2020,21,149846470
2020,21,149846471
2020,21,149846475
2020,21,149842233
2020,21,149846476
2020,21,149846477
2020,21,149842245
2020,21,149842249
2020,21,149846486
2020,21,149846487
2020,21,149846488
2020,21,149846489
2020,21,149846490
2020,6,149846494
2020,21,149846495
2020,21,149846496
2020,21,149846497
2020,21,149846499
2020,21,149846500
2020,21,149846501
2020,21,149846502
2020,21,149846504
2020,21,149846503
2020,21,149846505
2020,21,149846506
2020,21,149846507
2020,21,149846508
2020,21,149846509
2020,21,149846511
2020,21,149846512
2020,21,149846513
2020,21,149846517
2020,21,149846518
2020,21,149846519
2020,21,149846521
2020,21,149846522
2020,21,149846523
2020,21,149846527
2020,21,149846528
2020,21,149846529
2020,21,149846530
2020,21,149846532
2020,21,149846533
2020,21,149846534
2020,21,149846535
2020,21,149846536
2020,21,149846537
2020,21,149846539
2020,21,149846538
2020,21,149846540
2020,21,149846541
2020,21,149846542
2020,21,149846543
2020,21,149846544
2020,21,149846546
2020,21,149846545
2020,21,149846547
2020,21,149846548
2020,21,149846549
2020,21,149846550
2020,21,149846551
2020,21,149846552
2020,21,149846553
2020,21,149846554
2020,21,149846555
2020,21,149846556
2020,21,149846558
2020,21,149846559
2020,21,146277521
2020,21,146277522
2020,21,146277525
2020,21,146277526
2020,21,146277528
2020,21,146277529
2020,21,146277530
2020,21,146277532
2020,21,146277533
2020,21,146277534
2020,21,146277535
2020,21,146277542
2020,21,146277543
2020,21,146277544
2020,21,146277546
2020,21,146277564
2020,21,146277565
2020,21,146277566
2020,21,146277571
2020,21,146277572
2020,21,146277573
2020,21,146277576
2020,21,146277580
2020,21,146277581
2020,21,146277583
2020,21,146277585
2020,21,146277584
2020,21,146277587
2020,21,146277589
2020,21,146277590
2020,21,146277591
2020,21,146277592
2020,21,146277594
2020,21,146277595
2020,21,146277636
2020,21,146277637
2020,21,146277638
2020,21,146277645
2020,21,146277646
2020,21,146277648
2020,21,146277658
2020,21,146277659
2020,21,146277662
2020,21,146277663
2020,21,146277666
2020,21,146277668
2020,21,146277669
2020,21,146277671
2020,21,146277672
2020,21,146277673
2020,21,146270013
2020,21,146277674
2020,21,146277675
2020,21,146277677
2020,21,146277676
2020,21,146277679
2020,21,146270016
2020,21,146277680
2020,21,146277681
2020,21,146277682
2020,21,146277685
2020,21,146277686
2020,21,146277687
2020,21,146277689
2020,21,146277688
2020,21,146277690
2020,21,146270029
2020,21,146277693
2020,21,146277694
2020,21,146277695
2020,21,146277696
2020,21,154737386
2020,21,154732639
2020,21,154732640
2020,21,154732644
2020,21,154732650
2020,21,154732652
2020,21,154732655
2020,21,154737479
2020,21,154732741
2020,21,154732742
2020,21,154737487
2020,21,154737489
2020,21,154732760
2020,21,154732764
2020,21,154732765
2020,21,154737503
2020,21,154732775
2020,21,154737504
2020,21,154732790
2020,21,154732795
2020,21,154732802
2020,21,154737516
2020,21,154732820
2020,21,154737523
2020,21,154737533
2020,21,154732966
2020,21,154737604
2020,21,154732981
2020,21,154733014
2020,21,154737639
2020,21,154737646
2020,21,154733041
2020,21,154733040
2020,21,154737665
2020,21,154733069
2020,21,154737695
2020,21,154737699
2020,21,154737713
2020,21,154733105
2020,21,154737750
2020,21,154733112
2020,21,154737759
2020,21,154733120
2020,21,154737808
2020,21,154733162
2020,21,154733179
2020,21,154733201
2020,21,154733210
2020,21,154737862
2020,21,154737868
2020,21,154733226
2020,21,154733242
2020,21,154733256
2020,21,154737914
2020,21,154733272
2020,21,154733279
2020,21,154733290
2020,21,154733289
2020,21,154733326
2020,21,154733341
2020,21,154733376
2020,21,154733383
2020,21,154733422
2020,21,154733428
2020,21,154738060
2020,21,154733480
2020,21,156832825
2020,21,156832824
2020,21,156828624
2020,21,156828667
2020,21,156828663
2020,21,156828681
2020,21,156828725
2020,21,156828728
2020,21,156832843
2020,21,156828737
2020,21,156829141
2020,21,156829184
2020,21,156829213
2020,21,156829211
2020,21,156829255
2020,21,156829273
2020,21,156829354
2020,21,156829369
2020,21,156829390
2020,21,156829411
2020,21,156833041
2020,21,156829434
2020,21,156829436
2020,21,156829450
2020,21,156829456
2020,21,156829485
2020,21,156833060
2020,21,156829513
2020,21,156833076
2020,21,156829596
2020,21,156829617
2020,21,156833087
2020,21,156829622
2020,21,156829630
2020,21,156833106
2020,21,156833109
2020,21,156829658
2020,21,156829672
2020,21,156829675
2020,21,156829710
2020,21,156829707
2020,21,156829713
2020,21,156829722
2020,21,156833133
2020,21,156833136
2020,21,156829742
2020,21,156833143
2020,21,156833148
2020,21,156833147
2020,21,156833150
2020,21,156829787
2020,21,156829802
2020,21,156829795
2020,21,156833156
2020,21,156829818
2020,21,156829833
2020,21,156829846
2020,21,156833170
2020,21,156829860
2020,21,151088664
2020,21,151088720
2020,21,151088733
2020,21,151083399
2020,21,151083414
2020,21,151083419
2020,21,151088795
2020,21,151083443
2020,21,151088816
2020,21,151088814
2020,21,151083496
2020,21,151083498
2020,21,151083503
2020,21,151083515
2020,21,151083525
2020,21,151083566
2020,21,151088917
2020,21,151083610
2020,21,151083620
2020,21,151088974
2020,21,151083637
2020,21,151088988
2020,21,151083696
2020,21,151089066
2020,21,151089096
2020,21,151089162
2020,21,151083802
2020,21,151083804
2020,21,151083854
2020,21,151083867
2020,21,151083887
2020,21,151089274
2020,21,151089361
2020,21,151083999
2020,21,151089404
2020,21,151084030
2020,21,151089487
2020,21,151089498
2020,21,151084173
2020,21,151084182
2020,21,151089645
2020,21,151089652
2020,21,151084264
2020,21,151089676
2020,21,151089685
2020,21,151084389
2020,21,151089831
2020,21,151084407
2020,21,151083489
2020,21,151088853
2020,21,151088880
2020,21,151083542
2020,21,151088915
2020,21,151083590
2020,21,151088951
2020,21,151088956
2020,21,151083622
2020,21,151083627
2020,21,151083639
2020,21,151089024
2020,21,151089065
2020,21,151083733
2020,21,151089124
2020,21,151089132
2020,21,151083803
2020,21,151083815
2020,21,151089187
2020,21,151083827
2020,21,151083834
2020,21,151083831
2020,21,151089223
2020,21,151083844
2020,21,151083875
2020,21,151083909
2020,21,151089318
2020,21,151083939
2020,21,151083948
2020,21,151083969
2020,21,151089401
2020,21,151089413
2020,21,151089485
2020,21,151089508
2020,21,151089524
2020,21,151089531
2020,21,151089538
2020,21,151084145
2020,21,151089547
2020,21,151084179
2020,21,151084223
2020,21,151084235
2020,21,151084248
2020,21,151089661
2020,21,151089665
2020,21,151089711
2020,21,151089734
2020,21,151089788
2020,21,151084355
2020,21,151084362
2020,21,151084364
2020,21,151084372
2020,21,151084373
2020,21,151089809
2020,21,151084403
2020,21,151084409
2020,21,151088617
2020,21,151083306
2020,21,151088630
2020,21,151083354
2020,21,151088725
2020,21,151083382
2020,21,151088734
2020,21,151083390
2020,21,151083395
2020,21,151083394
2020,21,151083413
2020,21,151083412
2020,21,151083430
2020,21,151088798
2020,21,151083455
2020,21,151083469
2020,21,151083478
2020,21,151083497
2020,21,151083506
2020,21,151083517
2020,21,151088885
2020,21,151083557
2020,21,151083601
2020,21,151083635
2020,21,151083643
2020,21,151083661
2020,21,151089018
2020,21,151089036
2020,21,151083716
2020,21,151089128
2020,21,151089129
2020,21,151089142
2020,21,151089163
2020,21,151089184
2020,21,151089201
2020,21,151089215
2020,21,151089255
2020,21,151089261
2020,21,151089277
2020,21,151089283
2020,21,151089297
2020,21,151089305
2020,21,151089314
2020,21,151083991
2020,21,151084025
2020,21,151084063
2020,21,151084073
2020,21,151084106
2020,21,151089530
2020,21,151084135
2020,21,151089544
2020,21,151084191
2020,21,151084199
2020,21,151084216
2020,21,151089608
2020,21,151089634
2020,21,151084242
2020,21,151089660
2020,21,151084268
2020,21,151084291
2020,21,151089709
2020,21,151084302
2020,21,151084308
2020,21,152219696
2020,21,152219704
2020,21,152219710
2020,21,152219709
2020,21,152219715
2020,21,152219714
2020,21,152219731
2020,21,152219732
2020,21,152219743
2020,21,152219749
2020,21,152219780
2020,21,152219785
2020,21,152219821
2020,21,152219824
2020,21,152219825
2020,21,152219836
2020,21,152219853
2020,21,152219857
2020,21,152219893
2020,21,152219898
2020,21,152219913
2020,21,152219921
2020,21,152219937
2020,21,152219944
2020,21,152219989
2020,21,152220003
2020,21,152220075
2020,21,152220228
2020,21,152220272
2020,21,152220282
2020,21,152220290
2020,21,152220301
2020,21,152220311
2020,21,152220326
2020,21,152220340
2020,21,152220351
2020,21,152220362
2020,21,152220384
2020,21,152220413
2020,21,152220420
2020,21,152220427
2020,21,152220431
2020,21,152220441
2020,21,152220457
2020,21,152220460
2020,21,152220469
2020,21,152220509
2020,21,152220546
2020,21,152220558
2020,21,152220566
2020,21,152220574
2020,21,152220579
2020,21,152220584
2020,21,152220663
2020,21,152220683
2020,21,152220724
2020,21,152220725
2020,21,152220748
2020,21,152220749
2020,21,152220746
2020,21,152220747
2020,21,152220753
2020,21,152220765
2020,21,152220763
2020,21,152220784
2020,21,152220800
2020,21,152220809
2020,21,152220830
2020,21,152220862
2020,21,152220885
2020,21,152220901
2020,21,152220916
2020,21,152220930
2020,21,152220941
2020,21,152220951
2020,21,152220962
2020,21,152221002
2020,21,152221051
2020,21,152221058
2020,21,152221109
2020,21,152221138
2020,21,152221188
2020,21,152221242
2020,21,152221291
2020,21,152221300
2020,21,152221373
2020,21,152221384
2020,21,152221403
2020,21,152221410
2020,21,152221451
2020,21,152221509
2020,21,152221525
2020,21,152221565
2020,21,152221591
2020,21,152221623
2020,21,152221640
2020,21,152221730
2020,21,152221744
2020,21,152221795
2020,21,152221807
2020,21,152221809
2020,21,152221810
2020,21,152221832
2020,21,152221846
2020,21,152221868
2020,21,152221890
2020,21,152221963
2020,21,152221966
2020,21,152221999
2020,21,152222051
2020,21,152222058
2020,21,152222085
2020,21,152222091
2020,21,152222102
2020,21,152222148
2020,21,152222246
2020,21,152219683
2020,21,152219703
2020,21,152219702
2020,21,152219718
2020,21,152219720
2020,21,152219728
2020,21,152219729
2020,21,152219736
2020,21,152219745
2020,21,152219747
2020,21,152219782
2020,21,152219819
2020,21,152219843
2020,21,152219849
2020,21,152219863
2020,21,152219864
2020,21,152219869
2020,21,152219876
2020,21,152219877
2020,21,152219892
2020,21,152219900
2020,21,152219922
2020,21,152219952
2020,21,152219963
2020,21,152219994
2020,21,152220000
2020,21,152220008
2020,21,152220007
2020,21,152220016
2020,21,152220017
2020,21,152220028
2020,21,152220027
2020,21,152220045
2020,21,153513413
2020,21,153513444
2020,21,153513443
2020,21,153513448
2020,21,153513450
2020,21,153513462
2020,21,153513477
2020,21,153513485
2020,21,153509130
2020,21,153513575
2020,21,153513584
2020,21,153509194
2020,21,153509218
2020,21,153513631
2020,21,153513642
2020,21,153513686
2020,21,153513702
2020,21,153509284
2020,21,153513822
2020,21,153509351
2020,21,153509354
2020,21,153509426
2020,21,153513953
2020,21,153509461
2020,21,153514007
2020,21,153509487
2020,21,153514070
2020,21,153509529
2020,21,153514152
2020,21,153514153
2020,21,153514171
2020,21,153509594
2020,21,153514214
2020,21,153514213
2020,21,153514224
2020,21,153514260
2020,21,153509661
2020,21,153509662
2020,21,153514336
2020,21,153514350
2020,21,153514385
2020,21,153514395
2020,21,153514409
2020,21,153514473
2020,21,153514477
2020,21,153514486
2020,21,153514497
2020,21,153514548
2020,21,153509837
2020,21,153514580
2020,21,153514625
2020,21,153509891
2020,21,153509895
2020,21,153509901
2020,21,153514675
2020,21,153509904
2020,21,153509917
2020,21,153514723
2020,21,153509951
2020,21,153514808
2020,21,153514809
2020,21,153514824
2020,21,153514852
2020,21,153514898
2020,21,153514925
2020,21,153514952
2020,21,153514964
2020,21,153514977
2020,21,153510077
2020,21,153515011
2020,21,153510078
2020,21,153515083
2020,21,153515082
2020,21,153515101
2020,21,154105911
2020,21,154110030
2020,21,154106011
2020,21,154106035
2020,21,154110144
2020,21,153512152
2020,21,153508158
2020,21,153512257
2020,21,153512290
2020,21,153512305
2020,21,153512306
2020,21,153512325
2020,21,153508249
2020,21,153512338
2020,21,153508258
2020,21,153508262
2020,21,153512406
2020,21,153512405
2020,21,153508311
2020,21,153508324
2020,21,153508339
2020,21,153512488
2020,21,153508355
2020,21,153508379
2020,21,153512581
2020,21,153508411
2020,21,153512631
2020,21,153508434
2020,21,153508438
2020,21,153512670
2020,21,153508489
2020,21,153508488
2020,21,153508494
2020,21,153508496
2020,21,153512711
2020,21,153512710
2020,21,153508512
2020,21,153508519
2020,21,153508573
2020,21,153512782
2020,21,153508574
2020,21,153508578
2020,21,153508678
2020,21,153512922
2020,21,153508714
2020,21,153508784
2020,21,153508798
2020,21,153513074
2020,21,153513071
2020,21,153513165
2020,21,153508940
2020,21,153508969
2020,21,153513336
2020,21,153513344
2020,21,153509031
2020,21,153513372
2020,21,153513407
2020,21,153513428
2020,21,153513429
2020,21,153513439
2020,21,153513437
2020,21,153509092
2020,21,153509093
2020,21,153513495
2020,21,153513502
2020,21,153513501
2020,21,153509126
2020,21,153509127
2020,21,153509131
2020,21,153509136
2020,21,153513535
2020,21,153513536
2020,21,153513540
2020,21,153509212
2020,21,153509217
2020,21,153509232
2020,21,153513719
2020,21,153513720
2020,21,153509306
2020,21,153513749
2020,21,153513783
2020,21,153513791
2020,21,153513810
2020,21,153513819
2020,21,153513854
2020,21,153513889
2020,21,153509382
2020,21,153509395
2020,21,153513914
2020,21,153513926
2020,21,153513942
2020,21,153513961
2020,21,153513970
2020,21,153513986
2020,21,153513985
2020,21,153509475
2020,21,153514026
2020,21,153514051
2020,21,153509506
2020,21,153514124
2020,21,153514131
2020,21,153509572
2020,21,153509579
2020,21,153514183
2020,21,153514230
2020,21,153514228
2020,21,153509625
2020,21,153509626
2020,21,153509627
2020,21,153509635
2020,21,153509648
2020,21,153509649
2020,21,153509654
2020,21,153509656
2020,21,153509667
2020,21,153514315
2020,21,153514354
2020,21,153509702
2020,21,153514366
2020,21,153514369
2020,21,153514459
2020,21,153514464
2020,21,153514479
2020,21,153514500
2020,21,153509790
2020,21,153514525
2020,21,153514603
2020,21,153509890
2020,21,153509913
2020,21,153514727
2020,21,153514729
2020,21,153514743
2020,21,153514763
2020,21,153514823
2020,21,153514880
2020,21,153510021
2020,21,153514895
2020,21,153514905
2020,21,153514929
2020,21,153514953
2020,21,153514955
2020,21,153514960
2020,21,153510075
2020,21,153510073
2020,21,153515027
2020,21,153515028
2020,21,153510092
2020,21,153510114
2020,21,153793181
2020,21,153793180
2020,21,153788184
2020,21,153788389
2020,21,153793349
2020,21,153793357
2020,21,153793412
2020,21,153788535
2020,21,153788536
2020,21,153788545
2020,21,153793459
2020,21,153793460
2020,21,153788730
2020,21,153793547
2020,21,153788750
2020,21,153788763
2020,21,153789048
2020,21,153793692
2020,21,153789066
2020,21,153789065
2020,21,153789082
2020,21,153789095
2020,21,153789141
2020,21,153789139
2020,21,153793818
2020,22,153789169
2020,21,153789181
2020,21,154396398
2020,21,154396447
2020,21,154396409
2020,21,154396482
2020,21,154396487
2020,21,154396388
2020,21,154396430
2020,21,154396431
2020,21,154396459
2020,21,154396474
2020,21,154104510
2020,21,154104511
2020,21,154104509
2020,21,154108783
2020,21,154108785
2020,21,154108801
2020,21,154104553
2020,21,154108831
2020,21,154108843
2020,21,154108841
2020,21,154108851
2020,21,154108850
2020,21,154104624
2020,21,154104637
2020,21,154104657
2020,21,154104659
2020,21,154104663
2020,21,154108887
2020,21,154104672
2020,21,154104709
2020,21,154104708
2020,21,154108975
2020,21,154104768
2020,21,154104849
2020,21,154104860
2020,21,154109053
2020,21,154109076
2020,21,154104894
2020,21,154109082
2020,21,154104921
2020,21,154109112
2020,21,154109125
2020,21,154109138
2020,21,154104999
2020,21,154105040
2020,21,154105055
2020,21,154109313
2020,21,154109335
2020,21,154109349
2020,21,154105193
2020,21,154109379
2020,21,154105288
2020,21,154109448
2020,21,154105308
2020,21,154105319
2020,21,154105330
2020,21,154105333
2020,21,154105332
2020,21,154109491
2020,21,154105350
2020,21,154109539
2020,21,154109558
2020,21,154105424
2020,21,154109590
2020,21,154109599
2020,21,154109613
2020,21,154105480
2020,21,154105489
2020,21,154109658
2020,21,154109666
2020,21,154109667
2020,21,154109701
2020,21,154105586
2020,21,154105587
2020,21,154109715
2020,21,154109720
2020,21,154109722
2020,21,154109731
2020,21,154109730
2020,21,154105619
2020,21,154105626
2020,21,154105634
2020,21,154109767
2020,21,154109774
2020,21,154109779
2020,21,154109789
2020,21,154105695
2020,21,154105711
2020,21,154109845
2020,21,154109850
2020,21,154105747
2020,21,154109908
2020,21,154109960
2020,21,154105825
2020,21,154109968
2020,21,154109973
2020,21,154109975
2020,21,154109984
2020,21,154105872
2020,21,154105873
2020,21,154110017
2020,21,154110033
2020,21,154105953
2020,21,154105968
2020,21,154105989
2020,21,154110099
2020,21,154110112
2020,21,154106012
2020,21,154110130
2020,21,154106025
2020,21,154110148
2020,21,151637946
2020,21,155172931
2020,21,155172945
2020,21,155169158
2020,21,155169165
2020,21,155169177
2020,21,155169181
2020,21,155172984
2020,21,155172985
2020,21,155169186
2020,21,155169201
2020,21,155173008
2020,21,155173021
2020,21,155173018
2020,21,155169221
2020,21,155173042
2020,21,155169239
2020,21,155173054
2020,21,155173059
2020,21,155169256
2020,21,155169260
2020,21,155173065
2020,21,155173068
2020,21,155173075
2020,21,155173078
2020,21,155173079
2020,21,155173082
2020,21,155173087
2020,21,155169288
2020,21,155169299
2020,21,155169300
2020,21,155173116
2020,21,155173127
2020,21,155173134
2020,21,155173138
2020,21,155173140
2020,21,155169334
2020,21,155169335
2020,21,155169340
2020,21,155173183
2020,21,155173182
2020,21,155173198
2020,21,155173219
2020,21,155173223
2020,21,155169399
2020,21,155173234
2020,21,155169405
2020,21,155169404
2020,21,155173247
2020,21,155173245
2020,21,155173263
2020,21,155173262
2020,21,155173264
2020,21,155173287
2020,21,155173296
2020,21,155169439
2020,21,155173291
2020,21,155173294
2020,21,155173310
2020,21,155173304
2020,21,155173305
2020,21,155173303
2020,21,155173322
2020,21,155173330
2020,21,155169456
2020,21,155169484
2020,21,155173361
2020,21,155173360
2020,21,155173367
2020,21,155173368
2020,21,155169513
2020,21,155173374
2020,21,155173402
2020,21,155173416
2020,21,155169556
2020,21,155169555
2020,21,155173439
2020,21,155173462
2020,21,155173464
2020,21,155169586
2020,21,155173497
2020,21,155173533
2020,21,155169636
2020,21,155169645
2020,21,155169646
2020,21,155169658
2020,21,155169673
2020,21,155173576
2020,21,155169685
2020,21,155169688
2020,21,155169689
2020,21,155169693
2020,21,155173606
2020,21,155173627
2020,21,155173626
2020,21,155173630
2020,21,155173628
2020,21,155169724
2020,21,155169735
2020,21,155173659
2020,21,155169764
2020,21,155169765
2020,21,155173686
2020,21,155173693
2020,21,155173710
2020,21,155173711
2020,21,155173708
2020,21,155173698
2020,21,155173740
2020,21,155169814
2020,21,155173749
2020,21,155173747
2020,21,155173755
2020,21,155173765
2020,21,155173776
2020,21,155173784
2020,21,155169834
2020,21,155173786
2020,21,155173789
2020,21,155169838
2020,21,155173806
2020,21,155169872
2020,21,155173816
2020,21,155173818
2020,21,155169899
2020,21,155169894
2020,21,155173842
2020,21,155173854
2020,21,155173853
2020,21,155173859
2020,21,155173867
2020,21,155173865
2020,21,155173870
2020,21,155173878
2020,21,155173883
2020,21,155173895
2020,21,155173906
2020,21,155169969
2020,21,155169972
2020,21,155169977
2020,21,155173978
2020,21,155173987
2020,21,155170007
2020,21,155170008
2020,21,155170009
2020,21,155173995
2020,21,155170014
2020,21,155174003
2020,21,155170028
2020,21,155174009
2020,21,155174011
2020,21,155174015
2020,21,155174031
2020,21,155174035
2020,21,155174036
2020,21,155174045
2020,21,155174049
2020,21,155174056
2020,21,155170059
2020,21,155174071
2020,21,155174068
2020,21,155174075
2020,21,155174097
2020,21,155170091
2020,21,155174098
2020,21,155170112
2020,21,155170113
2020,21,155174126
2020,21,155174138
2020,21,155174140
2020,21,155174149
2020,21,155170130
2020,21,155174153
2020,21,155174177
2020,21,155174202
2020,21,155174206
2020,21,155174207
2020,21,155174208
2020,21,155174213
2020,21,155174212
2020,21,155174215
2020,21,155174216
2020,21,155174217
2020,21,155174214
2020,21,155174220
2020,21,155170167
2020,21,155170168
2020,21,155170173
2020,21,155174233
2020,21,155174254
2020,21,154732591
2020,21,154732592
2020,21,154737376
2020,21,154732601
2020,21,154732638
2020,21,154732651
2020,21,154732649
2020,21,154737414
2020,21,154732686
2020,21,154737447
2020,21,154732721
2020,21,154737480
2020,21,154732731
2020,21,154732737
2020,21,154737495
2020,21,154732768
2020,21,154737505
2020,21,154737506
2020,21,154737513
2020,21,154737514
2020,21,154737528
2020,21,154732837
2020,21,154732840
2020,21,154732854
2020,21,154732873
2020,21,154737572
2020,21,154732953
2020,21,154737613
2020,21,154733005
2020,21,154737635
2020,21,154737634
2020,21,154737645
2020,21,154733050
2020,21,154737689
2020,21,154733085
2020,21,154733087
2020,21,154733093
2020,21,154733094
2020,21,154733101
2020,21,154737743
2020,21,154737742
2020,21,154733130
2020,21,154737797
2020,21,154737836
2020,21,154737840
2020,21,154733194
2020,21,154737855
2020,21,154737875
2020,21,154737886
2020,21,154737889
2020,21,154737888
2020,21,154733260
2020,21,154733271
2020,21,154733275
2020,21,154733287
2020,21,154733294
2020,21,154733317
2020,21,154733338
2020,21,154733363
2020,21,154737993
2020,21,154738022
2020,21,154733427
2020,21,154733448
2020,21,154733462
2020,21,154738070
2020,21,154738077
2020,21,154733506
2020,21,154733522
2020,21,154733551
2020,21,154738417
2020,21,154738422
2020,21,154738428
2020,21,154738435
2020,21,154738437
2020,21,154733911
2020,21,154733933
2020,21,154733943
2020,21,154733942
2020,21,154738492
2020,21,154733958
2020,21,154738514
2020,21,154738529
2020,21,154734045
2020,21,154734052
2020,21,154734054
2020,21,154738581
2020,21,154734064
2020,21,154738600
2020,21,154734099
2020,21,154734114
2020,21,154738655
2020,21,154738683
2020,21,154734170
2020,21,154738700
2020,21,154738717
2020,21,160647677
2020,21,160647702
2020,21,160647723
2020,21,160647735
2020,21,160647765
2020,21,160647770
2020,21,160647771
2020,21,160647787
2020,21,160647785
2020,21,160647810
2020,21,160645918
2020,21,160645929
2020,21,160647852
2020,21,160647849
2020,21,160645955
2020,21,160647878
2020,21,160645977
2020,21,160647926
2020,21,160645992
2020,21,160647946
2020,21,160647961
2020,21,160647977
2020,21,160646025
2020,21,160648018
2020,21,160648073
2020,21,160648074
2020,21,160648084
2020,21,160648085
2020,21,160648099
2020,21,160646156
2020,21,160648111
2020,21,160648193
2020,21,160651240
2020,21,160648209
2020,21,160648231
2020,21,154396384
2020,21,154396422
2020,21,160791672
2020,21,160791727
2020,21,160788560
2020,21,160788607
2020,21,160788608
2020,21,160791709
2020,21,160788617
2020,21,160788619
2020,21,153793114
2020,21,153793123
2020,21,153793139
2020,21,153793223
2020,21,153793221
2020,16,153788246
2020,16,153788245
2020,21,153793241
2020,21,153789443
2020,21,153788359
2020,21,153788390
2020,21,153788437
2020,21,153793384
2020,21,153793395
2020,21,153793419
2020,21,153793439
2020,21,153788543
2020,21,153793456
2020,21,153793472
2020,21,153793479
2020,21,153788693
2020,21,153793520
2020,21,153788706
2020,21,153788768
2020,21,153788809
2020,21,153788856
2020,21,153793685
2020,21,153789097
2020,21,153793738
2020,21,153793786
2020,21,153793789
2020,21,153789156
2020,21,153793801
2020,21,153793813
2020,21,153793817
2020,21,153789173
2020,21,153789172
2020,21,153793840
2020,21,153793867
2020,21,153793921
2020,21,153794023
2020,21,153794036
2020,21,153794053
2020,21,153789664
2020,21,153789778
2020,21,153789819
2020,21,153789865
2020,21,153794160
2020,21,153794165
2020,21,153789950
2020,21,153789952
2020,21,153790025
2020,21,153794242
2020,21,153794241
2020,21,153790085
2020,21,153790087
2020,21,153790112
2020,21,153790169
2020,21,153790170
2020,21,153790238
2020,21,153790235
2020,21,153794369
2020,21,153790288
2020,21,153790290
2020,21,153790291
2020,21,153790299
2020,21,153794389
2020,21,153794401
2020,21,153790352
2020,21,153790353
2020,21,153790448
2020,21,153790460
2020,21,154396378
2020,21,154396433
2020,21,154396452
2020,21,154396484
2020,21,154396486
2020,21,160645013
2020,21,160645004
2020,21,160645012
2020,21,160645023
2020,21,160646826
2020,21,160645030
2020,21,160646827
2020,21,160645039
2020,21,160645045
2020,21,160645052
2020,21,160645056
2020,21,160646848
2020,21,160646862
2020,21,160645070
2020,21,160646875
2020,21,160646873
2020,21,160646890
2020,21,160646891
2020,21,160646892
2020,21,160646893
2020,21,160646900
2020,21,160645098
2020,21,160646908
2020,21,160646914
2020,21,160645105
2020,21,160646916
2020,21,160646924
2020,21,160645114
2020,21,160645116
2020,21,160646925
2020,21,160646928
2020,21,160646927
2020,21,160645127
2020,21,160645140
2020,21,160645145
2020,21,160645149
2020,21,160645152
2020,21,160646959
2020,21,160646960
2020,21,160645153
2020,21,160646963
2020,21,160645167
2020,21,160645178
2020,21,160645179
2020,21,160645184
2020,21,160645190
2020,21,160647026
2020,21,160647039
2020,21,160647068
2020,21,160647087
2020,21,160645302
2020,21,160647154
2020,21,160647156
2020,21,160647153
2020,21,160645338
2020,21,160647176
2020,21,160645354
2020,21,160645345
2020,21,160647183
2020,21,160645367
2020,21,160647196
2020,21,160647210
2020,21,160645382
2020,21,160645383
2020,21,160645387
2020,21,154732631
2020,21,154737401
2020,21,154732643
2020,21,154732667
2020,21,154732685
2020,21,154732688
2020,21,154732689
2020,21,154737457
2020,21,154732704
2020,21,154732723
2020,21,154737508
2020,21,154732798
2020,21,154737509
2020,21,154732799
2020,21,154732814
2020,21,154732845
2020,21,154732848
2020,21,154732853
2020,21,154732858
2020,21,154732862
2020,21,154732864
2020,21,154732867
2020,21,154732869
2020,21,154737549
2020,21,154737555
2020,21,154732895
2020,21,154732930
2020,21,154732940
2020,21,154732944
2020,21,154737584
2020,21,154732961
2020,21,154732968
2020,21,154737594
2020,21,154737592
2020,21,154732979
2020,21,154733002
2020,21,154733012
2020,21,154733034
2020,21,154733057
2020,21,154737668
2020,21,154733064
2020,21,154733065
2020,21,154737686
2020,21,154733075
2020,21,154737701
2020,21,154737703
2020,21,154737702
2020,21,154737711
2020,21,154737727
2020,21,154733135
2020,21,154737798
2020,21,154733157
2020,21,154733163
2020,21,154733206
2020,21,154733222
2020,21,154733252
2020,21,154737918
