"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2020,132605056,38,1,,148197638
2020,132610080,3,1000,,148193931
2020,132610122,4,100,,148193983
2020,132605090,10,,,148193984
2020,132605092,6,339,,148197695
2020,132605094,20,1800,,148197696
2020,132610150,63,450,,148194019
2020,132610176,63,400,,148194049
2020,132610195,36,229,,148194072
2020,132610214,38,2,,148197745
2020,132610228,63,75,,148194111
2020,132605147,36,200,,148197757
2020,132610248,10,,,148194145
2020,132605178,10,,,148194196
2020,132610307,63,70,,148194213
2020,132605202,6,661,,148197829
2020,132610363,20,4,,148194293
2020,132605231,20,1,,148194325
2020,132605231,25,20,,148194326
2020,132605231,63,1,,148194327
2020,132605250,63,1,,148194357
2020,132610411,3,1,,148197880
2020,132605253,8,45,,148194370
2020,132610423,63,1,,148197885
2020,132605282,63,700,,148194408
2020,132610488,63,40,,148197939
2020,132605303,38,1,,148194453
2020,132610504,63,964,,148197951
2020,132605313,9,0,,148194471
2020,132605313,20,1,,148194468
2020,132605313,63,4,,148194470
2020,132605313,25,20,,148197957
2020,132605389,7,35,,148198054
2020,132605389,8,3,,148194653
2020,132610701,38,1250,,148198072
2020,132610739,63,491,,148194741
2020,132610751,8,22,,148198090
2020,132610756,8,1,,148198091
2020,132610771,4,500,,148194783
2020,132605439,38,1,,148194814
2020,132605445,63,90,,148198127
2020,132610834,6,725,,148194853
2020,132610834,63,165,,148198143
2020,132610855,63,1,,148194872
2020,132610877,26,1000,,148194903
2020,132610888,3,1,,148198191
2020,132610895,2,40,,148198196
2020,132610895,9,0,,148198195
2020,132610895,63,1,,148194919
2020,132605492,63,79,,148194923
2020,132605527,10,,,148198235
2020,132605531,16,30,,148198242
2020,132605541,63,750,,148195026
2020,132605541,13,500,,148195025
2020,132605541,10,,,148198259
2020,132611006,20,3949,,148195035
2020,132605554,38,1,,148195049
2020,132605554,3,1,,148198272
2020,132611025,26,316,,148195064
2020,132611119,36,5200,,148195180
2020,132611136,26,80,,148195200
2020,132605633,10,,,148195221
2020,132611166,10,,,148195235
2020,134234491,20,500,,150442507
2020,134234545,8,87,,150442570
2020,134234596,63,1,,150440342
2020,134234596,20,20,,150440340
2020,134234596,25,90,,150440341
2020,134234596,16,30,,150440343
2020,134234596,9,0,,150440344
2020,134239599,6,30,,150442662
2020,134239599,63,460,,150442661
2020,134239620,63,401,,150442693
2020,134239620,27,150,,150442694
2020,134239620,20,300,,150442692
2020,134239653,27,305,,150442738
2020,134239653,6,120,,150442739
2020,134239656,4,1,,150442744
2020,134234656,63,22000,,150440440
2020,134234666,63,150,,150440447
2020,134239685,6,50,,150440472
2020,134239685,8,64,,150442775
2020,134239696,6,3000,,150442791
2020,134234705,20,4592,,150442797
2020,134239707,8,180,,150442803
2020,134239740,63,1,,150440528
2020,134234738,20,1,,150440530
2020,134239755,63,25,,150442863
2020,134234750,20,100,,150442875
2020,134239770,6,660,,150440546
2020,134239779,20,3,,150442890
2020,134234767,63,1,,150442896
2020,134239802,63,150,,150442918
2020,134239802,4,100,,150442919
2020,134234845,38,4000,,150440656
2020,134239886,9,0,,150440666
2020,134239889,10,,,150440671
2020,134239907,63,13,,150443041
2020,134239911,25,380,,150440696
2020,134239911,9,0,,150440698
2020,134239911,26,150,,150443046
2020,134239912,38,400,,150443047
2020,134234880,10,,,150440701
2020,134239959,36,700,,150443096
2020,134239963,38,1420,,150440750
2020,134239963,36,7650,,150443099
2020,134234938,38,1,,150440762
2020,134234949,63,1,,150440779
2020,134240034,20,1,,150443188
2020,134240034,9,0,,150443190
2020,134240050,16,220,,150440808
2020,134240050,9,0,,150443203
2020,134240076,63,1,,150440822
2020,134240118,63,1,,150443283
2020,134240133,20,20,,150443297
2020,134240133,63,26,,150440887
2020,134240148,63,1003,,150440895
2020,134240195,6,1,,150443368
2020,134240195,20,10,,150443367
2020,134240221,63,500,,150440937
2020,134240234,63,13,,150443419
2020,134235092,10,,,150440957
2020,134240263,9,0,,150443455
2020,134240272,7,1,,150443462
2020,134240287,3,2000,,150443478
2020,134240295,26,1010,,150443487
2020,134235121,38,1,,150440999
2020,134235128,9,0,,150443535
2020,134235128,3,15000,,150443536
2020,134235135,63,56,,150441016
2020,134240398,38,2500,,150443615
2020,134240405,63,170,,150443626
2020,134235165,10,,,150443627
2020,134240420,25,10,,150441069
2020,134240446,7,700,,150443678
2020,134235191,6,1005,,150443700
2020,134235191,63,180,,150441100
2020,134240475,63,1,,150443708
2020,134235193,63,21,,150443709
2020,134240481,20,1500,,150443714
2020,134240485,27,80,,150443723
2020,134240489,3,1,,150443727
2020,134235204,63,1,,150441115
2020,134235211,6,600,,150441121
2020,134240528,3,1,,150443801
2020,134235225,38,800,,150443802
2020,134240541,26,105,,150441145
2020,134240541,38,1000,,150441144
2020,134240553,9,0,,150443833
2020,134240553,25,25,,150443832
2020,134240553,63,500,,150443830
2020,134235246,20,4366,,150443835
2020,134240560,63,2,,150443841
2020,134235250,9,0,,150443851
2020,134235250,20,640,,150443850
2020,134235250,63,10,,150441162
2020,134240576,63,46,,150441167
2020,134240576,26,14,,150443861
2020,134240584,17,150,,150441171
2020,134240584,22,0,,150441170
2020,134240584,25,90,,150443868
2020,134240584,63,40,,150443869
2020,134240615,36,75,,150443915
2020,134240615,63,401,,150443913
2020,134240626,3,18000,,150443929
2020,134240702,63,1,,150444032
2020,134240739,20,2340,,150444086
2020,134235364,63,10,,150441302
2020,134240819,10,,,150444169
2020,134240819,11,1,,150441327
2020,134240854,36,576,,150441349
2020,134105940,38,1,,150207122
2020,134105956,3,14900,,150207140
2020,134105989,20,1500,,150207193
2020,134105992,38,1,,150207195
2020,134105991,36,440,,150207194
2020,134105994,63,1,,150207197
2020,134106032,63,434,,150207247
2020,134106032,26,1433,,150207248
2020,134106098,3,2000,,150222341
2020,134106111,38,3400,,150222359
2020,134102846,3,24000,,150217621
2020,134106139,8,20,,150222395
2020,134106149,38,1,,150222409
2020,134106159,63,1,,150222419
2020,134102870,6,520,,150217649
2020,134102870,38,1250,,150217650
2020,134106171,20,368,,150222433
2020,134102888,38,300,,150217667
2020,134106177,63,1,,150222441
2020,134106177,20,70,,150217672
2020,134106177,25,90,,150217673
2020,134106177,9,0,,150222442
2020,134106249,63,1,,150222514
2020,134102975,63,10,,150217787
2020,134102979,63,150,,150217791
2020,134106278,63,1,,150222551
2020,134103007,6,420,,150222575
2020,134106304,63,10,,150222583
2020,134103024,21,1,,150222612
2020,134103039,20,2500,,150217854
2020,134103057,63,350,,150217876
2020,134103063,63,200,,150217886
2020,134103063,8,50,,150222661
2020,134106374,3,1,,150217899
2020,134106403,26,1600,,150217957
2020,134106414,38,1,,150222727
2020,134106426,63,125,,150222738
2020,134103169,9,0,,150218017
2020,134103169,63,2,,150218016
2020,134103169,20,100,,150218015
2020,134103210,10,,,150218064
2020,134106456,22,0,,150218077
2020,134106457,20,600,,150222794
2020,134106462,63,1,,150222803
2020,134103246,16,200,,150222811
2020,134103246,63,250,,150222810
2020,134103276,63,1,,150218137
2020,134106506,25,40,,150222853
2020,134106506,63,512,,150222854
2020,134106518,16,1,,150222870
2020,134103354,38,3000,,150222899
2020,134103361,26,110,,150218247
2020,134103375,3,1,,150218264
2020,134103377,3,1,16-NOV-20,150218268
2020,134103376,38,650,,150218267
2020,134103375,36,300,,150218262
2020,134106552,63,3,,150222916
2020,134106552,20,1,,150218287
2020,134106552,9,0,,150218290
2020,134103443,63,1,,150218361
2020,134103492,63,55,,150218411
2020,134103499,9,0,,150218416
2020,134103534,6,457,,150218463
2020,134103557,9,0,,150218487
2020,134103600,16,17,,150218550
2020,134103615,20,250,,150218570
2020,134106637,10,,,150223009
2020,134106664,63,900,,150223030
2020,134106678,63,1,,150218667
2020,134106696,27,238,,150223073
2020,134106699,20,20,,150223076
2020,134106699,63,58,,150223077
2020,134106712,6,100,,150223092
2020,134103731,7,25,,150218733
2020,134106740,21,1,,150223126
2020,134106757,22,0,,150223145
2020,134106757,20,30,,150223141
2020,134106757,63,30,,150223144
2020,134106757,6,30,,150223147
2020,134103836,20,80,,150223180
2020,134103836,6,30,,150218847
2020,134103861,16,20,,150223204
2020,134103861,36,730,,150223206
2020,134103861,63,26,,150223203
2020,134103894,38,1,,150218917
2020,134103901,4,200,,150218928
2020,134103901,63,30,,150223233
2020,134106824,63,150,,150223236
2020,134103920,38,7,,150218959
2020,134106863,63,1,,150219013
2020,134103966,63,1300,,150219025
2020,134103989,20,4500,,150219058
2020,134104009,4,380,,150219079
2020,134104015,63,400,,150219087
2020,134749240,3,10000,,151122198
2020,134749272,3,1,,151122232
2020,134749287,5,10000,,151125430
2020,134752431,3,23000,,151125446
2020,134749439,29,250000,,151127438
2020,134752562,6,340,,151125595
2020,134752561,38,300,,151125593
2020,134752562,25,500,,151125594
2020,134749469,4,150,,151127483
2020,134749477,25,50,,151127501
2020,134749476,38,500,,151127499
2020,134749477,7,1000,,151127500
2020,134752598,20,1000,,151125648
2020,134749491,10,,,151125657
2020,134752617,20,600,,151125672
2020,134752616,63,10000,,151125670
2020,133007706,3,10000,,148725344
2020,133012014,38,150,,148728171
2020,133007713,38,250,,148725352
2020,133007742,38,3000,,148725385
2020,133012049,54,600,,148725401
2020,133012049,4,200,,148728210
2020,133007825,38,100,,148725503
2020,133007828,27,50,,148725508
2020,129165690,3,1,,143916329
2020,129165714,38,2200,,143922622
2020,129165726,38,1600,,143922638
2020,129162900,3,11000,,143916366
2020,129162901,3,5000,,143922657
2020,129165748,20,546,,143922672
2020,129162917,16,500,,143916384
2020,129165754,3,15000,,143916391
2020,129162920,3,15000,18-MAR-20,143916390
2020,129162939,38,400,,143922697
2020,129165793,38,200,,143922738
2020,129165802,52,0,,143922745
2020,129162969,38,200,,143916449
2020,129165825,3,500,,143916452
2020,129165839,17,400,,143922791
2020,129165839,26,300,,143922792
2020,129165837,63,300,,143922789
2020,129162984,47,0,,143916468
2020,129162985,10,1,,143916471
2020,129165845,63,100,,143922798
2020,129165854,17,700,,143922809
2020,129165854,6,1500,,143916480
2020,129162994,20,750,,143916481
2020,129162995,3,12000,19-FEB-20,143922810
2020,129162999,38,750,,143922815
2020,129163000,3,9000,,143916487
2020,129163016,19,65,13-MAR-20,143916507
2020,129163017,19,65,,143916508
2020,129163021,6,1188,,143922833
2020,129165891,16,1900,,143916524
2020,129163037,20,48,,143916528
2020,129165900,25,100,,143922869
2020,129165900,51,0,,143922870
2020,129165900,16,500,,143922867
2020,129163038,54,1293,,143922868
2020,129165898,54,1293,09-MAR-20,143916529
2020,129165904,3,5000,06-MAR-20,143922875
2020,129165905,3,5000,,143922878
2020,129165909,61,2300,,143922882
2020,129163047,63,500,,143916542
2020,129163064,63,400,,143916566
2020,129163073,10,150,,143922956
2020,129163073,13,500,,143922955
2020,129165966,36,2500,,143922964
2020,129163082,3,15000,,143916585
2020,129163079,3,15000,30-MAR-20,143916583
2020,129163087,20,1300,,143922994
2020,129165991,63,500,,143922999
2020,129166000,52,0,,143923008
2020,129163106,38,500,,143923020
2020,129166011,61,600,,143923021
2020,129166015,36,300,,143923028
2020,129166015,3,500,,143916612
2020,129163111,10,,,143916616
2020,129166026,38,500,,143916628
2020,129163133,25,150,,143916644
2020,129163133,61,2000,,143916642
2020,129163129,20,324,,143916639
2020,129166045,16,50,,143923071
2020,129166045,42,50,,143923074
2020,129166045,63,600,,143923068
2020,129166047,7,200,,143923077
2020,129163147,17,400,,143916656
2020,129163154,3,8000,,143923093
2020,129166068,36,1500,,143916666
2020,129166074,38,1000,,143923112
2020,129166085,7,600,,143923123
2020,129166085,63,500,,143923125
2020,129166080,3,10000,04-MAR-20,143923117
2020,129166082,3,10000,,143923118
2020,129166082,51,0,,143923121
2020,129166082,38,800,,143923119
2020,129166099,38,500,,143923147
2020,129166112,63,500,,143923160
2020,129163195,47,0,,143916710
2020,129166132,8,3,,143923181
2020,129163197,3,25000,20-FEB-20,143916713
2020,129166139,3,25000,,143923187
2020,129166143,10,,,143916717
2020,129166150,10,,,143916727
2020,129166156,10,,,143916731
2020,129166163,63,150,,143916736
2020,129163218,3,5000,06-MAR-20,143916749
2020,129163220,6,530,,143916752
2020,129163223,6,800,,143916756
2020,129166185,38,150,,143916755
2020,129166190,27,65,,143923228
2020,129166190,6,35,,143923229
2020,129166194,20,690,,143916768
2020,129166194,10,11480,,143916767
2020,129166194,13,400,,143923235
2020,129166204,63,300,,143923246
2020,129166204,23,300,,143923247
2020,129166206,20,1300,,143923249
2020,129166211,7,410,,143923254
2020,129166211,60,800,,143923252
2020,129166211,26,100,,143923255
2020,129163236,34,500,,143916780
2020,129166230,63,2000,,143923280
2020,129166239,3,20000,,143923293
2020,129166238,3,20000,25-JAN-20,143923292
2020,129163251,8,13,,143916795
2020,129163259,3,10000,,143916802
2020,129163257,3,10000,18-MAR-20,143916800
2020,129166260,17,2365,,143923325
2020,129166262,8,13,,143923328
2020,129163282,63,400,,143923340
2020,129163282,42,1000,,143923339
2020,129166271,25,2000,,143916831
2020,129166271,6,675,,143916833
2020,129163285,11,20,,143916835
2020,129166273,38,800,,143923343
2020,129166278,10,,,143923352
2020,129166282,63,400,,143916842
2020,129163292,38,10,,143923365
2020,129166301,3,5000,,143923382
2020,129163304,38,100,,143923396
2020,129163307,2,50,,143916865
2020,129166320,63,200,,143916864
2020,129166329,63,1,,143923417
2020,129163311,63,500,,143916872
2020,129166345,38,800,,143923444
2020,129166352,38,100,,143923450
2020,129163315,61,1100,,143923455
2020,129166362,38,100,,143923465
2020,129163322,37,20000,,143916880
2020,129163328,63,150,,143916894
2020,129163329,63,200,,143923504
2020,129163333,61,700,28-MAR-20,143916902
2020,129163335,25,40,,143923509
2020,129163335,61,700,,143923508
2020,129166410,26,300,,143916904
2020,129166410,63,100,,143916906
2020,129163337,6,125,14-MAR-20,143916903
2020,129163337,26,300,14-MAR-20,143923517
2020,129166410,20,2,,143916907
2020,129166410,6,125,,143916905
2020,129166409,22,0,,143923519
2020,129163339,20,876,,143923521
2020,129163339,22,0,,143923522
2020,129163342,38,100,,143916913
2020,129163342,3,500,,143916911
2020,129166422,36,6000,,143923533
2020,129166423,52,0,,143916915
2020,129166431,16,20,,143923540
2020,129166464,66,200,,143923582
2020,129163367,3,10000,,143923599
2020,130141425,63,100,,145152468
2020,130141425,36,3740,,145152469
2020,130138234,20,2,,145152486
2020,130141442,9,0,,145151666
2020,130141442,20,1000,,145151663
2020,130141442,25,1,,145151664
2020,130141442,63,1,,145151665
2020,130138242,63,50,,145151667
2020,130138242,36,200,,145151668
2020,130138280,10,,,145152640
2020,130141576,7,1800,,145152677
2020,130141613,21,1,,145152725
2020,130141626,16,164,,145152743
2020,130141635,63,1,,145151759
2020,130138310,25,20300,,145152757
2020,130138312,63,400,,145151766
2020,130138312,26,350,,145151767
2020,130138312,17,2400,,145151768
2020,130141649,7,2000,,145152770
2020,130141649,6,80,,145152769
2020,130141649,63,21,,145152767
2020,130138332,38,1200,,145151790
2020,130138335,8,107,,145151792
2020,130138343,36,110,,145152809
2020,130138343,16,337,,145151803
2020,130138342,63,74,,145151802
2020,130138367,9,0,,145152835
2020,130138367,20,180,,145151823
2020,130138367,63,2,,145151825
2020,130138367,25,40,,145151824
2020,130141692,63,100,,145152842
2020,130138379,63,1,,145151838
2020,130141701,9,0,,145151842
2020,130141701,25,1900,,145151840
2020,130141701,6,14,,145152855
2020,130141701,27,50,,145151843
2020,130141701,20,800,,145151839
2020,130141701,63,2,,145151841
2020,130141706,63,6000,,145152863
2020,130138382,23,25,,145151849
2020,130138382,7,5050,,145151852
2020,130138382,63,700,,145151847
2020,130138382,6,150,,145151850
2020,130138382,9,0,,145151848
2020,130141715,63,101,,145151856
2020,130141715,7,200,,145151858
2020,130141730,20,5,,145152895
2020,130141732,63,1,,145152896
2020,130138399,63,0,,145152904
2020,130138408,63,2,,145152910
2020,130141744,3,1,,145152912
2020,130141755,17,11342,,145152922
2020,130141760,20,1500,,145151906
2020,130138437,38,2800,,145151918
2020,130138437,20,50,,145151917
2020,130138441,9,0,,145151925
2020,130138441,25,10,,145151923
2020,130138441,63,2,,145151924
2020,130138461,3,15000,,145151948
2020,130138462,38,2100,,145152955
2020,130141787,63,6,,145152963
2020,130138467,63,1,,145151957
2020,130138473,63,0,,145152973
2020,130138473,20,1,,145151961
2020,130138476,20,4,,145151964
2020,130138476,38,15,,145151965
2020,130138476,9,0,,145152977
2020,130138476,25,5,,145152976
2020,130138489,20,200,,145151979
2020,130141810,16,839,,145152986
2020,130141813,63,699,,145152992
2020,130141835,63,1,,145153011
2020,130138513,3,20000,,145152012
2020,130141848,20,1,,145152022
2020,130138524,63,1,,145152025
2020,130138522,22,0,,145152023
2020,130138527,3,30000,,145152028
2020,130141858,63,1,,145153039
2020,130138542,38,600,,145152045
2020,130141875,63,1,,145153059
2020,130138556,16,170,,145152059
2020,130138556,36,440,,145153066
2020,130141887,16,1150,,145153076
2020,130141891,63,2,,145152073
2020,130141886,22,0,,145152072
2020,130138581,63,3000,,145153091
2020,129166475,38,100,,143923603
2020,129166477,63,1,,143923604
2020,129166479,42,100,,143923606
2020,129166479,36,1650,,143916953
2020,129166495,63,88,,143923618
2020,129166509,38,1400,,143916969
2020,129166529,8,60,,143923672
2020,129166529,27,40,,143923673
2020,129163386,6,427,,143923675
2020,129166533,3,10000,,143923677
2020,129163387,3,10000,06-APR-20,143916981
2020,129163392,10,,,143916991
2020,129166562,20,60,,143923715
2020,129166567,7,1050,,143923719
2020,129166567,61,800,,143923720
2020,129166588,3,15000,,143917022
2020,129163408,3,15000,28-FEB-20,143917020
2020,129166578,25,200,06-MAR-20,143923731
2020,129166582,25,200,,143923737
2020,129166578,63,50,06-MAR-20,143917012
2020,129166582,63,50,,143923743
2020,129166582,17,100,,143923740
2020,129166590,3,2000,,143923754
2020,129163410,3,2000,18-MAR-20,143917021
2020,129166593,31,3000,,143923764
2020,129166593,3,70000,,143923761
2020,129166593,36,6000,,143923763
2020,129166593,64,12000,,143923762
2020,129166595,16,50,,143923769
2020,129166594,3,12000,11-APR-20,143923765
2020,129166595,3,12000,,143923766
2020,129166595,61,200,,143923767
2020,130141905,63,2000,,145153095
2020,130138586,2,12,,145152091
2020,130138590,20,25,,145152093
2020,130138590,63,1,,145152094
2020,130141928,38,1,,145153128
2020,130141946,17,150,,145153155
2020,130138623,63,1301,,145152134
2020,130138626,38,600,,145153174
2020,130141961,36,225,,145153173
2020,130142004,20,205,,145153221
2020,130142024,63,25,,145153248
2020,130138693,63,1,,145152224
2020,130142070,9,0,,145153308
2020,130142070,63,6,,145152250
2020,130142070,20,95,,145152248
2020,130142070,25,20,,145153306
2020,130142088,26,70,,145153332
2020,130138762,63,1,,145152320
2020,130142173,38,1,,145157352
2020,130138799,3,1,,145153454
2020,130138815,25,900,,145153472
2020,130142217,63,10,,145153485
2020,130138885,7,2000,,145157485
2020,130138895,63,2,,145157496
2020,130138895,9,0,,145157497
2020,130138895,25,10,,145157495
2020,130138910,22,0,,145157510
2020,130138949,63,2,,145157558
2020,130142352,63,1,,145153658
2020,130142402,20,5,,145153716
2020,130142419,63,1,,145153736
2020,130139042,3,1,,145153791
2020,130142524,20,100,,145157763
2020,130142524,63,1,,145157764
2020,130142524,9,0,,145157765
2020,130142524,25,1,,145153840
2020,130142546,16,49,,145153871
2020,130139145,38,450,,145157840
2020,130139146,26,500,,145157846
2020,130139146,25,1900,,145157843
2020,130139146,17,500,,145157844
2020,130139146,7,600,,145157845
2020,130142616,7,2400,,145153947
2020,130139186,2,52,,145153966
2020,130848770,52,0,,146044617
2020,130843767,3,20000,,146044625
2020,130843774,3,7000,,146044637
2020,130848786,21,165,,146050998
2020,130848803,16,500,,146051012
2020,130848803,25,170,,146051013
2020,130848803,51,0,,146051016
2020,130848803,9,0,,146051014
2020,129858026,38,1000,,144797949
2020,129859579,8,32,,144797984
2020,126295292,3,400,,140288613
2020,126295309,63,10,,140292485
2020,126299687,63,200,,140292500
2020,126299698,63,1,,140292510
2020,126295346,38,1,,140288691
2020,126295346,6,140,,140288690
2020,126295367,36,90,,140288718
2020,126295379,63,2100,,140288731
2020,126295385,21,1,,140288738
2020,126299723,9,0,,140292540
2020,126299723,20,50,,140292539
2020,126295392,36,624,,140288747
2020,126295393,38,1,,140288748
2020,126295395,3,1,,140292542
2020,126295397,63,0,,140288752
2020,126295397,20,10,,140288751
2020,126295407,20,1,,140288762
2020,126295418,16,80,,140288783
2020,126295418,8,87,,140288784
2020,126299730,17,1,,140292557
2020,128741255,38,250,,143410697
2020,128746133,20,74,16-JAN-20,143410703
2020,128741267,63,99,,143410707
2020,128741267,20,74,,143410710
2020,128746133,3,50000,16-JAN-20,143410700
2020,128746133,63,99,16-JAN-20,143410701
2020,127236696,63,101,,141504447
2020,127236696,7,2000,,141498269
2020,127236700,3,2000,,141498277
2020,127244392,9,0,,141504494
2020,127244392,20,2170,,141498297
2020,127244392,63,4,,141498298
2020,125758218,20,1,,139612365
2020,125758225,63,34,,139612373
2020,125758244,20,200,,139612398
2020,125758244,25,10,,139612399
2020,125758244,9,0,,139612400
2020,127244530,63,20,,141498421
2020,127244530,26,120,,141504653
2020,127244534,26,250,,141498426
2020,127244534,36,2150,,141498425
2020,127236843,63,1,,141498441
2020,127244557,63,3,,141504686
2020,127244582,63,165,,141504716
2020,127236870,10,,,141504717
2020,127236897,63,1,,141498505
2020,127236907,9,0,,141498514
2020,127236907,8,40,,141498516
2020,127236907,63,4,,141498513
2020,127236907,25,40,,141498512
2020,127236926,8,150,,141498542
2020,127236959,63,1000,,141498576
2020,127236959,26,500,,141498574
2020,127236959,38,500,,141498578
2020,127244667,63,1,,141504815
2020,127236996,21,1,,141498616
2020,127236993,63,1,,141498613
2020,127237006,63,1,,141498629
2020,127244744,38,1,,141498660
2020,127237043,63,4,,141498671
2020,127237043,25,300,,141498670
2020,127237043,9,0,,141498672
2020,127237043,20,200,,141498669
2020,127237094,22,0,,141498734
2020,127237095,21,2,,141498735
2020,127237101,7,380,,141498740
2020,127237118,63,278,,141498761
2020,127237122,63,2,,141498766
2020,127237129,63,2,,141505018
2020,127237150,63,34,,141498790
2020,127244891,63,7000,,141498807
2020,127237194,3,1,,141498840
2020,127237204,4,400,,141505118
2020,127237240,20,50,,141505170
2020,127237240,6,25,,141498892
2020,127237240,25,25,,141505171
2020,127237240,22,0,,141498891
2020,127237286,10,,,141505234
2020,127245053,20,20,,141505252
2020,127245058,63,15,,141505262
2020,127237315,38,1,,141505272
2020,127237360,10,,,141499048
2020,127237380,15,1800,,141499067
2020,127237400,4,110,,141499096
2020,127237407,10,,,141499106
2020,127245171,63,1,,141505402
2020,127245184,8,96,,141499144
2020,127245191,63,1,,141505424
2020,127237442,3,3000,,141499152
2020,127245205,3,1,,141505442
2020,127237484,63,10,,141505490
2020,127237516,10,,,141505535
2020,127237517,3,1,,141499224
2020,127237520,3,2500,,141499232
2020,127237528,20,120,,141505552
2020,127245324,6,250,,141505580
2020,127245324,63,25,,141505579
2020,127237561,9,0,,141499276
2020,127237561,63,25,,141499275
2020,127245335,63,350,,141505594
2020,127237576,8,210,,141505601
2020,127237576,63,60,,141505600
2020,127237577,10,,,141499288
2020,127237584,20,300,,141499294
2020,127237584,63,1003,,141499296
2020,127237584,25,100,,141499295
2020,127245360,20,6400,,141505622
2020,135743923,63,0,,152397209
2020,135743923,10,,,152397210
2020,135739415,63,17,,152398535
2020,135739415,4,479,,152398536
2020,135739420,36,6200,,152398543
2020,135743930,25,150,,152397224
2020,135743934,38,500,,152397229
2020,135743938,3,1,,152397234
2020,135743942,63,10,,152397239
2020,135739428,36,500,,152398552
2020,135739429,63,10,,152398553
2020,135739433,20,20000,,152398559
2020,135739433,63,200,,152398560
2020,135739433,25,100,,152398561
2020,135743948,36,1800,,152397249
2020,135739452,20,4100,,152398581
2020,135739453,22,0,,152398582
2020,135739455,36,350,,152398585
2020,135743965,38,20,,152397272
2020,135743966,63,200,,152397273
2020,135739458,20,1,,152398586
2020,135743969,8,8,,152397276
2020,135739462,63,1,,152398589
2020,135743971,3,2,,152397279
2020,135743974,24,1,,152397281
2020,135743976,2,200,,152397284
2020,135739467,3,1000,,152398594
2020,135739469,9,0,,152398597
2020,135739469,20,211,,152398596
2020,135743989,63,3,,152397298
2020,135743992,63,100,,152398641
2020,135743992,6,150,,152398642
2020,135743992,26,250,,152397301
2020,135744004,4,1000,,152398662
2020,135739529,36,244,,152397315
2020,135744007,26,1300,,152397321
2020,135744007,6,1500,,152397318
2020,135744007,17,3250,,152397319
2020,135744007,63,1500,,152397317
2020,135744016,16,100,,152397330
2020,135739548,17,3350,,152398690
2020,135739548,20,100,,152398689
2020,135739553,6,300,,152398695
2020,135739553,63,25,,152398694
2020,135739573,20,30000,,152398717
2020,135739575,36,2418,,152398718
2020,135739575,6,196,,152398719
2020,131753363,63,0,,147179159
2020,131753376,63,1,,147179172
2020,131753385,17,229,,147179182
2020,131753396,25,10,,147179196
2020,131753396,63,606,,147176218
2020,131753401,20,14810,,147176227
2020,131757144,63,30,,147176230
2020,131757144,7,850,,147176231
2020,131757159,2,71,,147176255
2020,131757159,8,5,,147176256
2020,131753413,63,2200,,147179213
2020,131753417,20,5000,,147179218
2020,131757319,25,175,,147176445
2020,131757319,9,0,,147176447
2020,131757319,63,4,,147176446
2020,131757334,63,1,,147176462
2020,131757343,4,500,,147176472
2020,131757345,63,1,,147176474
2020,131757364,63,60,,147176495
2020,131757373,63,1,,147176512
2020,131757373,20,160,,147176507
2020,131757373,25,60,,147176509
2020,131757373,9,0,,147176513
2020,127658790,10,,,142031622
2020,127660680,63,200,,142035720
2020,127660680,51,0,,142035721
2020,127660680,9,0,,142031643
2020,127660680,7,1500,,142031639
2020,127660680,25,550,,142035719
2020,127660680,47,0,,142035723
2020,127658819,21,1,,142031662
2020,126295311,7,350,,140288644
2020,126295311,16,50,,140288643
2020,126295327,20,1,,140288666
2020,126295443,10,,,140288815
2020,126295444,3,1,,140288816
2020,126295462,20,10,,140288843
2020,126295462,63,0,,140288844
2020,126295465,63,701,,140288847
2020,132610132,3,1,,148193992
2020,132610129,63,1,,148193989
2020,132610141,4,1000,,148194006
2020,132610149,63,40,,148194017
2020,132610172,63,14,,148194046
2020,132610222,3,8000,,148194106
2020,132605158,38,1,,148197766
2020,132610283,63,5000,,148194189
2020,132605260,63,1,,148197891
2020,132610454,10,,,148197912
2020,132610461,63,25000,,148194418
2020,132610467,16,120,,148194423
2020,132605289,16,421,,148194424
2020,132610497,6,1110,,148197943
2020,132605309,3,10000,,148197952
2020,132610530,20,340,,148194501
2020,132610566,63,10,,148194556
2020,132610599,38,1500,,148194588
2020,132610666,6,140,,148194661
2020,132610710,38,1,,148194706
2020,132610777,3,1,,148194789
2020,132610775,63,1,,148194787
2020,132610775,20,100,,148194786
2020,132610805,4,400,,148194823
2020,132605447,16,120,,148194826
2020,132610828,63,1,,148194850
2020,132610846,6,2200,,148198153
2020,132605471,20,1155,,148194892
2020,132610900,38,250,,148194924
2020,132610908,63,400,,148194935
2020,132605515,63,1,,148198225
2020,132610971,63,1,,148195001
2020,132610977,17,150,,148195007
2020,132610977,20,100,,148198245
2020,132611008,63,1,,148198270
2020,132605566,63,300,,148198284
2020,132605575,10,,,148195091
2020,132605588,10,,,148195117
2020,132611103,36,150,,148195162
2020,132605611,38,500,,148195172
2020,132611118,16,464,,148198338
2020,132611118,63,1,,148198339
2020,132605615,22,0,,148198340
2020,132611158,63,13,,148198366
2020,132609649,3,1900,,148193421
2020,132609656,63,1,,148193426
2020,132609657,3,45000,,148193427
2020,132609677,3,1500,,148193450
2020,132609688,20,1,,148193467
2020,132609688,9,0,,148197375
