"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,153512280
2020,4,153512326
2020,4,153508272
2020,4,153512377
2020,4,153508285
2020,4,153512432
2020,4,153512459
2020,4,153512496
2020,4,153512499
2020,3,153508366
2020,4,153508385
2020,4,153508389
2020,4,153508390
2020,4,153512640
2020,4,153508436
2020,4,153508449
2020,4,153508465
2020,4,153512162
2020,4,153512191
2020,4,153508168
2020,4,153508167
2020,4,153508177
2020,4,153508178
2020,4,153512227
2020,4,153512226
2020,4,153512255
2020,4,153512261
2020,4,153508214
2020,4,153512332
2020,4,153512353
2020,4,153512360
2020,4,153512368
2020,4,153512413
2020,4,153512425
2020,4,153512431
2020,4,153508320
2020,4,153512460
2020,4,153512497
2020,4,153508362
2020,4,153508363
2020,4,153512546
2020,4,153512549
2020,4,153508412
2020,4,153508437
2020,4,153512694
2020,4,153512695
2020,4,153512703
2020,4,153512709
2020,4,153512712
2020,4,153512714
2020,4,153512721
2020,4,153512723
2020,4,153512761
2020,4,153512767
2020,4,153508653
2020,4,153512883
2020,4,153512891
2020,4,153512895
2020,4,153508689
2020,4,153512913
2020,4,153508902
2020,4,153513228
2020,4,153508933
2020,3,153508949
2020,4,153508988
2020,4,153513297
2020,4,153508989
2020,4,153513307
2020,4,153513311
2020,4,153513320
2020,4,153509024
2020,4,153513370
2020,4,153513377
2020,4,153513388
2020,4,153513414
2020,4,153513580
2020,4,153513581
2020,4,153513586
2020,4,153513612
2020,4,153513611
2020,4,153513700
2020,4,153513780
2020,4,153513809
2020,4,153513839
2020,4,153513850
2020,4,153509353
2020,4,153513867
2020,4,153509372
2020,4,153509381
2020,4,153509380
2020,4,153509396
2020,4,153513934
2020,4,153513943
2020,4,153509446
2020,4,153509466
2020,4,153509470
2020,4,153514003
2020,4,153514020
2020,4,153509513
2020,4,153509523
2020,4,153514089
2020,4,153514107
2020,1,153514117
2020,1,153509562
2020,4,153509567
2020,4,153514144
2020,4,153514151
2020,4,153509582
2020,4,153514205
2020,4,153509599
2020,4,153509602
2020,4,153514246
2020,4,153514256
2020,4,153509630
2020,4,153509639
2020,4,153514269
2020,4,153514300
2020,4,153514317
2020,1,153514328
2020,4,153514344
2020,4,153514397
2020,4,153514398
2020,4,153514518
2020,4,153509807
2020,4,153514541
2020,4,153514547
2020,4,153514589
2020,4,153514600
2020,4,153514605
2020,4,153514656
2020,4,153514660
2020,4,153509912
2020,4,153514695
2020,4,153509947
2020,3,153509948
2020,3,153514811
2020,4,153509983
2020,4,153509984
2020,4,153514850
2020,4,153514859
2020,4,153514875
2020,4,153514877
2020,4,153514893
2020,4,153514922
2020,2,153514937
2020,4,153510051
2020,4,153510059
2020,4,153510060
2020,4,153514971
2020,4,153515019
2020,4,153515020
2020,4,153510088
2020,4,153510089
2020,4,153515060
2020,4,153515087
2020,3,153515088
2020,4,153515106
2020,4,153510115
2020,4,153508837
2020,4,153508853
2020,4,153508854
2020,4,153513136
2020,4,153513189
2020,4,153513204
2020,4,153513203
2020,4,153513221
2020,1,153513250
2020,3,153513258
2020,4,153513259
2020,4,153513285
2020,3,153513293
2020,4,153513300
2020,4,153513338
2020,4,153509026
2020,4,153513367
2020,4,153513371
2020,2,153513391
2020,4,153513403
2020,4,153513402
2020,4,153513413
2020,4,153513444
2020,4,153513443
2020,4,153513448
2020,4,153513450
2020,4,153513462
2020,4,153513477
2020,4,153513485
2020,4,153509130
2020,4,153513575
2020,4,153513584
2020,4,153509194
2020,4,153509218
2020,4,153513631
2020,4,153513642
2020,4,153513686
2020,4,153513702
2020,4,153509284
2020,4,153513822
2020,4,153509351
2020,4,153509354
2020,4,153509426
2020,4,153513953
2020,4,153509461
2020,4,153514007
2020,4,153509487
2020,4,153514070
2020,4,153509529
2020,4,153514152
2020,4,153514153
2020,4,153514171
2020,4,153509594
2020,4,153514214
2020,4,153514213
2020,4,153514224
2020,4,153514260
2020,3,153509661
2020,3,153509662
2020,4,153514336
2020,4,153514350
2020,4,153514385
2020,4,153514395
2020,4,153514409
2020,4,153514473
2020,4,153514477
2020,3,153514486
2020,1,153514486
2020,4,153514497
2020,4,153514548
2020,4,153509837
2020,4,153514580
2020,4,153514625
2020,4,153509891
2020,4,153509895
2020,4,153509901
2020,4,153514675
2020,4,153509904
2020,4,153509917
2020,4,153514723
2020,4,153509951
2020,4,153514808
2020,4,153514809
2020,3,153514824
2020,4,153514852
2020,4,153514898
2020,4,153514925
2020,4,153514952
2020,4,153514964
2020,4,153514977
2020,4,153510077
2020,4,153515011
2020,4,153510078
2020,4,153515083
2020,4,153515082
2020,4,153515101
2020,4,160254779
2020,3,160260302
2020,3,160260305
2020,4,160260304
2020,4,160254781
2020,4,160254792
2020,4,160254798
2020,4,160254803
2020,4,160254805
2020,4,160254808
2020,4,160254816
2020,4,160254819
2020,4,160260315
2020,4,160260314
2020,4,160254825
2020,4,160260316
2020,4,160254837
2020,4,160254833
2020,4,160254834
2020,1,160254842
2020,4,160254846
2020,4,160260317
2020,1,160254849
2020,4,160254901
2020,4,160254904
2020,4,160254903
2020,4,160254913
2020,4,160254920
2020,4,160254929
2020,4,160254931
2020,4,160254932
2020,4,160254939
2020,4,160254933
2020,4,160254945
2020,4,160254937
2020,4,160254938
2020,4,160254957
2020,4,160254958
2020,4,160254950
2020,4,160254947
2020,4,160254946
2020,4,160254962
2020,4,160254976
2020,4,160254977
2020,4,160254966
2020,4,160254979
2020,4,160254980
2020,4,160254987
2020,1,160254992
2020,4,160254993
2020,4,160254991
2020,4,160255004
2020,4,160255006
2020,4,160255014
2020,4,160260395
2020,4,160255010
2020,4,160255020
2020,4,160255019
2020,4,160255012
2020,4,160255029
2020,4,160255027
2020,4,160255028
2020,4,160255032
2020,4,160255033
2020,4,160255037
2020,4,160255038
2020,4,160255040
2020,4,160255050
2020,4,160260407
2020,4,160255054
2020,4,160255064
2020,4,160255062
2020,4,160255069
2020,4,160255070
2020,4,160255074
2020,4,160255083
2020,4,160255086
2020,4,160255085
2020,4,160255080
2020,4,160255082
2020,4,160255094
2020,4,160255089
2020,4,160255092
2020,3,160255090
2020,3,160255088
2020,3,160255091
2020,4,160260411
2020,4,160260412
2020,4,160255099
2020,4,160255115
2020,4,160260426
2020,4,153793114
2020,4,153793123
2020,4,153793139
2020,4,153793223
2020,4,153793221
2020,1,153788246
2020,1,153788245
2020,4,153793241
2020,4,153794023
2020,4,153788359
2020,4,153788390
2020,4,153788437
2020,4,153793384
2020,4,153793395
2020,4,153793419
2020,4,153793439
2020,4,153788543
2020,4,153793456
2020,4,153793472
2020,3,153793479
2020,4,153788693
2020,4,153793520
2020,4,153788706
2020,4,153788768
2020,4,153788809
2020,4,153788856
2020,4,153793685
2020,4,153789097
2020,4,153793738
2020,4,153793786
2020,4,153793789
2020,3,153789156
2020,4,153793801
2020,4,153793813
2020,4,153793817
2020,4,153789173
2020,4,153789172
2020,4,153793840
2020,4,153793867
2020,4,153793921
2020,4,153789443
2020,4,153794036
2020,3,153794053
2020,4,153789664
2020,4,153789778
2020,4,153789819
2020,4,153789865
2020,1,153794160
2020,4,153793144
2020,4,153793143
2020,4,153793159
2020,4,153793160
2020,4,153793161
2020,4,153788212
2020,4,153788249
2020,4,153788264
2020,4,153788262
2020,4,160254479
2020,4,160254485
2020,4,160254498
2020,4,160254494
2020,4,160254495
2020,4,160254500
2020,4,160254502
2020,4,160254517
2020,4,160254515
2020,4,160254532
2020,4,160260194
2020,4,160254543
2020,4,160254550
2020,4,160254557
2020,4,160254555
2020,4,160254562
2020,4,160254560
2020,4,160254569
2020,4,160254571
2020,4,160254578
2020,4,160254584
2020,4,160254588
2020,4,160254592
2020,4,160254594
2020,1,160254599
2020,4,160260210
2020,4,160254607
2020,4,160254606
2020,4,160254603
2020,4,160254609
2020,4,160254608
2020,4,160254614
2020,4,160254615
2020,4,160254612
2020,4,160254613
2020,4,160260215
2020,4,160260216
2020,4,160254624
2020,4,160254626
2020,4,160254627
2020,4,160260221
2020,4,160254636
2020,2,160254637
2020,4,160254641
2020,4,160254644
2020,4,160260230
2020,4,153793245
2020,4,153793291
2020,4,153788358
2020,4,153788360
2020,4,153793326
2020,4,153788418
2020,4,153793360
2020,4,153793364
2020,4,153793378
2020,4,153788439
2020,4,153793386
2020,4,153788467
2020,4,153788475
2020,4,153793423
2020,4,153788514
2020,4,153793452
2020,4,153788677
2020,4,153788711
2020,4,153793551
2020,4,153793560
2020,4,153793589
2020,4,153793632
2020,1,153793637
2020,4,153789008
2020,4,153789010
2020,4,153789058
2020,4,153789059
2020,4,153789068
2020,4,153793701
2020,4,153789069
2020,4,153793718
2020,4,153789087
2020,4,153789086
2020,4,153793726
2020,4,153789101
2020,4,153789145
2020,4,153789144
2020,4,153793795
2020,4,153793794
2020,4,153793800
2020,4,153793808
2020,4,153793814
2020,4,153793823
2020,4,153793829
2020,4,153789176
2020,4,153789177
2020,4,153793848
2020,4,153789286
2020,3,153793893
2020,4,153793923
2020,4,153793931
2020,4,153789433
2020,4,153793980
2020,4,153793998
2020,4,153794002
2020,4,153789590
2020,4,153789630
2020,3,153789631
2020,4,153789663
2020,4,153789984
2020,4,153794199
2020,4,153794224
2020,4,153790159
2020,4,153794313
2020,4,153790223
2020,4,153794330
2020,4,153794344
2020,4,153790294
2020,4,153790304
2020,4,153794460
2020,4,153794461
2020,4,153788124
2020,4,153793176
2020,4,153793178
2020,4,153793179
2020,4,153793193
2020,4,153793192
2020,4,153788221
2020,4,153788297
2020,4,153788322
2020,4,153793269
2020,4,153793278
2020,4,153788399
2020,4,153793363
2020,4,153788460
2020,4,153793402
2020,4,153788463
2020,3,153793426
2020,4,153793427
2020,4,153788525
2020,4,153793453
2020,4,153793501
2020,4,153793511
2020,4,153793606
2020,3,153793611
2020,4,153793657
2020,4,153793658
2020,4,153793671
2020,4,153789046
2020,4,153789067
2020,1,153789076
2020,4,153793719
2020,4,153793729
2020,4,153793749
2020,4,153789113
2020,4,153789124
2020,4,153793781
2020,4,153793790
2020,4,153789157
2020,4,153793827
2020,4,153793836
2020,4,153793834
2020,4,153793835
2020,4,153789230
2020,4,153789258
2020,4,153789298
2020,4,153789299
2020,4,153789389
2020,4,153793940
2020,4,153793941
2020,4,153789417
2020,4,153789435
2020,4,153789452
2020,4,153789455
2020,4,153789504
2020,4,153789514
2020,4,153794027
2020,4,153794034
2020,4,153789638
2020,4,153794075
2020,1,153789773
2020,4,153794169
2020,4,153789957
2020,4,153790029
2020,4,153790066
2020,4,153790079
2020,4,153790080
2020,4,153794315
2020,4,153790198
2020,4,153794329
2020,4,153794372
2020,4,153794375
2020,4,153790285
2020,4,153794388
2020,4,153790320
2020,4,153790322
2020,4,153794398
2020,4,153790332
2020,4,153790347
2020,4,153790365
2020,4,153790373
2020,4,153794430
2020,4,153790385
2020,4,153790386
2020,4,153790412
2020,4,153790410
2020,4,153794458
2020,4,153790437
2020,4,153794469
2020,4,153794468
2020,3,153790476
2020,4,153794508
2020,4,153790514
2020,4,153794522
2020,4,153790525
2020,4,153790524
2020,4,153512923
2020,4,153513041
2020,4,153513064
2020,4,153508859
2020,3,153513146
2020,3,153513147
2020,4,153508882
2020,4,153508881
2020,4,153508886
2020,4,153513187
2020,4,153513186
2020,4,153508939
2020,4,153513269
2020,4,153508973
2020,3,153513292
2020,4,153513329
2020,4,153513337
2020,4,153509018
2020,4,153513352
2020,4,153509032
2020,4,153509039
2020,4,153513387
2020,4,153509055
2020,4,153513409
2020,4,153509061
2020,4,153513452
2020,4,153509091
2020,4,153513480
2020,4,153513491
2020,4,153509120
2020,4,153509135
2020,4,153513521
2020,4,153513693
2020,4,153509277
2020,4,153513722
2020,4,153513723
2020,4,153513907
2020,4,153509407
2020,4,153513935
2020,4,153509415
2020,4,153509497
2020,4,153514059
2020,4,153514088
2020,4,153514104
2020,4,153509576
2020,4,153509690
2020,4,153509707
2020,4,153514380
2020,4,153509715
2020,3,153514417
2020,4,153509746
2020,4,153514505
2020,1,153509817
2020,4,153514551
2020,4,153514591
2020,4,153514598
2020,4,153514606
2020,4,153514631
2020,4,153509873
2020,4,153514703
2020,4,153514750
2020,4,153514776
2020,4,153514831
2020,4,153514848
2020,4,153514890
2020,4,153510030
2020,3,153514948
2020,4,153514974
2020,4,153514997
2020,4,153515015
2020,4,153515043
2020,4,153510085
2020,4,153515080
2020,4,155661349
2020,4,155661367
2020,4,155661380
2020,4,155656413
2020,4,155656420
2020,2,155661405
2020,4,155656429
2020,4,155661355
2020,4,155661364
2020,4,155656403
2020,4,155661397
2020,4,155661401
2020,4,153788067
2020,4,153788115
2020,4,153793167
2020,4,153793171
2020,4,153793172
2020,4,153788154
2020,4,153788155
2020,4,153793216
2020,4,153793238
2020,4,153793239
2020,4,153788251
2020,4,153788285
2020,4,153788291
2020,4,153788304
2020,4,153793267
2020,4,153788328
2020,4,153788368
2020,4,153788367
2020,4,153788374
2020,4,153788384
2020,4,153788442
2020,4,153788441
2020,4,153793404
2020,4,153788526
2020,4,153788524
2020,4,153788598
2020,4,153793506
2020,4,153793530
2020,4,153793538
2020,4,153793544
2020,4,153793548
2020,4,153788779
2020,4,153793559
2020,4,153793571
2020,4,153793574
2020,4,153788848
2020,4,153788851
2020,4,153788861
2020,4,153788923
2020,4,153793676
2020,4,153793683
2020,4,153793698
2020,4,153789280
2020,4,153794000
2020,4,153789585
2020,4,153794028
2020,4,153794037
2020,4,153789688
2020,4,153794065
2020,4,153794078
2020,4,153794079
2020,4,153789838
2020,4,155173386
2020,3,155173394
2020,3,155173393
2020,1,155173396
2020,4,155173397
2020,3,155169537
2020,3,155169538
2020,3,155169540
2020,3,155169541
2020,4,155173402
2020,4,155169549
2020,4,155173413
2020,4,155173416
2020,3,155169556
2020,4,155169555
2020,3,155173419
2020,4,155173418
2020,4,155173431
2020,4,155173439
2020,4,155173440
2020,4,155173445
2020,4,155173447
2020,4,155173452
2020,4,155173456
2020,4,155173460
2020,4,155173462
2020,3,155173464
2020,3,155169586
2020,4,155173486
2020,4,155169599
2020,3,155169598
2020,3,155173497
2020,3,155173507
2020,3,155173508
2020,4,155169610
2020,4,155173533
2020,4,155173540
2020,4,155173539
2020,4,155169636
2020,4,155169645
2020,4,155169646
2020,4,155169655
2020,4,155169658
2020,4,155169673
2020,4,155173576
2020,4,155169674
2020,4,155169675
2020,4,155173600
2020,4,155173595
2020,4,155173597
2020,4,155169685
2020,4,155169688
2020,4,155169687
2020,4,155169690
2020,4,155169691
2020,4,155169689
2020,4,155169696
2020,4,155169693
2020,4,155173606
2020,4,155173617
2020,4,155173629
2020,4,155173627
2020,4,155173626
2020,4,155173630
2020,4,155173628
2020,4,155169715
2020,4,155169724
2020,4,155169731
2020,4,155169737
2020,4,155169735
2020,4,155173659
2020,4,155169764
2020,4,155169765
2020,4,155173677
2020,4,155169767
2020,2,155173686
2020,4,155173688
2020,4,155169770
2020,4,155173693
2020,4,155173694
2020,4,155169780
2020,4,155169782
2020,4,155173705
2020,4,155173698
2020,4,155173710
2020,4,155173711
2020,4,155173708
2020,4,155169790
2020,4,155173721
2020,4,155173713
2020,4,155173714
2020,1,155169797
2020,4,155173727
2020,4,155169811
2020,3,155173740
2020,4,155169814
2020,4,155173745
2020,4,155173749
2020,4,155173747
2020,4,155173755
2020,4,155169821
2020,4,155173765
2020,4,155169820
2020,4,155173767
2020,4,155173773
2020,4,155173776
2020,4,155169833
2020,4,155173784
2020,4,155169834
2020,4,155173786
2020,4,155173789
2020,4,155169838
2020,4,155169839
2020,4,155173791
2020,4,155173793
2020,4,155169849
2020,4,155173799
2020,4,155173806
2020,4,155169872
2020,4,155169871
2020,3,155169875
2020,3,155169877
2020,4,155173816
2020,4,155173818
2020,4,155173823
2020,4,155173830
2020,4,155173835
2020,4,155169899
2020,4,155169894
2020,4,155173842
2020,4,155173847
2020,4,155173846
2020,4,155169906
2020,4,155169905
2020,4,155173854
2020,4,155173853
2020,4,155173852
2020,4,155173859
2020,4,155173863
2020,4,155173867
2020,4,155173865
2020,4,155173870
2020,4,155173872
2020,4,155173878
2020,1,155173883
2020,4,155173895
2020,4,155173899
2020,4,155173902
2020,4,155173901
2020,4,155173906
2020,4,155173912
2020,4,155173919
2020,4,155169962
2020,4,155169960
2020,4,155173934
2020,4,155173947
2020,4,155173949
2020,4,155169969
2020,4,155173954
2020,4,155169972
2020,4,155169977
2020,4,155169986
2020,4,155173978
2020,4,155169992
2020,4,155169995
2020,4,154732906
2020,4,154737574
2020,4,154737583
2020,4,154737587
2020,4,154737598
2020,4,154732983
2020,4,154732984
2020,4,154732992
2020,4,154732985
2020,4,154737626
2020,4,154733001
2020,4,154733010
2020,4,154737636
2020,4,154733020
2020,4,154733029
2020,4,154733030
2020,4,154733033
2020,4,154733066
2020,4,154733067
2020,4,154733074
2020,4,154733078
2020,4,154737709
2020,4,154737723
2020,4,154737734
2020,4,154737738
2020,4,154733122
2020,4,154733123
2020,2,154733152
2020,2,154733151
2020,4,154733156
2020,4,154737809
2020,4,154737823
2020,4,154733168
2020,1,154733182
2020,4,154733193
2020,3,154733197
2020,4,154733209
2020,4,154733225
2020,4,154737891
2020,4,154737894
2020,4,154737893
2020,4,154737904
2020,4,154733269
2020,4,154737916
2020,4,154733280
2020,4,154737934
2020,4,154737935
2020,4,154737946
2020,2,154733329
2020,1,154733359
2020,4,154733412
2020,4,154733423
2020,4,154733520
2020,4,154733596
2020,4,154738192
2020,4,154738197
2020,4,154733632
2020,4,154733640
2020,3,154733654
2020,4,154733660
2020,4,154733675
2020,4,154738257
2020,4,154733683
2020,4,154733712
2020,4,154733747
2020,4,154738327
2020,1,154733761
2020,4,154733775
2020,4,154733790
2020,4,154738395
2020,4,154738408
2020,4,154733868
2020,3,154733877
2020,4,154733894
2020,4,154733910
2020,4,154733917
2020,1,154738485
2020,1,154733963
2020,4,154733973
2020,4,154738533
2020,4,154738553
2020,4,154738573
2020,4,154734048
2020,4,154734067
2020,4,154734075
2020,4,154738608
2020,4,154738620
2020,4,154738628
2020,4,154738696
2020,4,154734180
2020,4,154734179
2020,4,154738707
2020,4,154737369
2020,4,154732630
2020,1,154732635
2020,1,154737402
2020,4,154732637
2020,3,154732654
2020,4,154732662
2020,4,154737451
2020,4,154737454
2020,4,154732959
2020,4,154737596
2020,4,154732978
2020,3,154732993
2020,3,154732995
2020,4,154737628
2020,4,154737672
2020,4,154737680
2020,4,154733102
2020,4,154737760
2020,3,154737765
2020,1,154737765
2020,4,154737772
2020,4,154737788
2020,4,154737799
2020,4,154733155
2020,4,154737835
2020,4,154737833
2020,4,154737852
2020,4,154737870
2020,4,154733232
2020,4,154733231
2020,4,154733234
2020,4,154737925
2020,4,154737956
2020,4,154737978
2020,4,154733379
2020,4,154733387
2020,4,154733385
2020,4,154738011
2020,4,154733403
2020,4,154733401
2020,4,154733418
2020,4,154738043
2020,2,154733444
2020,4,154738054
2020,4,154733451
2020,1,154733503
2020,1,154738080
2020,4,154733507
2020,4,154738133
2020,4,154733627
2020,4,154733637
2020,4,154738213
2020,3,154733655
2020,4,154733665
2020,4,154738242
2020,4,154738264
2020,4,154738392
2020,4,154733848
2020,4,154738501
2020,4,154738513
2020,4,154738524
2020,1,154734010
2020,4,154734021
2020,4,154734031
2020,4,154738627
2020,4,154738676
2020,4,154734161
2020,4,154734199
2020,4,160651224
2020,4,160648174
2020,4,160648177
2020,4,160648178
2020,4,160651233
2020,4,160648194
2020,4,160648215
2020,4,160651255
2020,4,155172920
2020,4,155169119
2020,4,155169121
2020,4,155172933
2020,4,155172935
2020,4,155169126
2020,4,155169128
2020,4,155172939
2020,4,155169132
2020,4,155172941
2020,3,155169134
2020,3,155169136
2020,3,155169137
2020,4,155172953
2020,4,155172954
2020,4,155169149
2020,4,155169163
2020,4,155172972
2020,4,155169169
2020,4,155172976
2020,4,155169173
2020,4,155169175
2020,4,155172983
2020,4,160651263
2020,4,155173016
2020,4,155173012
2020,4,155169216
2020,4,155169219
2020,4,155169222
2020,4,160648262
2020,4,155169229
2020,4,155173055
2020,4,155173062
2020,4,155169255
2020,4,155169264
2020,4,155173072
2020,4,155169269
2020,4,155169272
2020,4,155173074
2020,4,155169278
2020,4,155169279
2020,4,155173097
2020,4,155169289
2020,4,155173113
2020,4,155169308
2020,4,155169315
2020,4,155169314
2020,4,155173146
2020,4,155169339
2020,4,155173167
2020,4,160648294
2020,4,155169354
2020,4,160651349
2020,4,155173189
2020,4,155169371
2020,4,155173204
2020,4,155173217
2020,4,155169390
2020,4,155169398
2020,4,155173236
2020,4,155169410
2020,4,155169422
2020,4,155169421
2020,4,155173266
2020,1,155173269
2020,4,155169425
2020,4,155169435
2020,4,155173289
2020,4,155173295
2020,4,155173293
2020,4,155173297
2020,4,155173301
2020,4,155173314
2020,4,155173321
2020,4,155173326
2020,4,155173329
2020,4,155169460
2020,4,155173335
2020,3,155173352
2020,4,155173365
2020,4,155169498
2020,4,155169545
2020,4,155173411
2020,4,155173424
2020,4,155173425
2020,4,155173429
2020,4,155173430
2020,4,155173457
2020,4,155173459
2020,4,155173479
2020,4,155173490
2020,4,155169603
2020,4,155173495
2020,4,155173496
2020,4,155173509
2020,4,155173510
2020,4,155173514
2020,4,160651347
2020,4,155169614
2020,4,155173516
2020,4,155169618
2020,4,155173522
2020,4,155173523
2020,4,155173524
2020,4,155173525
2020,4,155169625
2020,4,155173534
2020,4,155169631
2020,4,155173536
2020,4,155173537
2020,4,155173538
2020,4,155173548
2020,4,155169640
2020,4,155169639
2020,4,155169638
2020,4,155169648
2020,4,155173551
2020,3,155173571
2020,3,155173569
2020,4,155173580
2020,4,155169682
2020,4,155169681
2020,4,155169683
2020,4,155173601
2020,4,155173602
2020,4,155173603
2020,3,155173607
2020,4,155169711
2020,4,155173634
2020,4,155169714
2020,4,155173637
2020,4,155173639
2020,4,155169738
2020,4,155173663
2020,4,155169749
2020,4,155169760
2020,4,155169772
2020,4,155169776
2020,4,155169793
2020,4,155173707
2020,4,155173706
2020,4,155173703
2020,4,155173723
2020,4,155173735
2020,4,155173751
2020,4,155173750
2020,4,155173753
2020,4,155169817
2020,4,155173748
2020,4,155173763
2020,4,155173764
2020,4,155169826
2020,4,155169827
2020,4,155173779
2020,4,155169844
2020,4,155173794
2020,4,155169854
2020,4,155169842
2020,4,155169843
2020,4,155173801
2020,4,155169902
2020,4,155169903
2020,4,155173843
2020,4,155173856
2020,4,155173855
2020,4,155173868
2020,4,155173879
2020,4,155173881
2020,4,155173897
2020,4,155173900
2020,4,155173903
2020,4,155173905
2020,4,155173924
2020,4,155173928
2020,4,155173927
2020,4,155173965
2020,4,155173964
2020,4,155173971
2020,4,155173970
2020,4,155173976
2020,4,155169994
2020,4,155173986
2020,4,155170002
2020,4,155173988
2020,4,155173991
2020,4,155170047
2020,4,155174073
2020,4,155170076
2020,1,155174076
2020,4,155170084
2020,4,155174096
2020,4,155174099
2020,4,155174100
2020,4,155174108
2020,4,155174110
2020,4,155174117
2020,4,155174115
2020,4,155170111
2020,4,155174131
2020,4,155170115
2020,4,155170116
2020,4,155174127
2020,4,155174128
2020,4,155174139
2020,4,155174155
2020,4,155174156
2020,4,155170145
2020,4,155174192
2020,4,155174198
2020,4,155170152
2020,4,155170161
2020,4,155174219
2020,4,155174223
2020,4,155174225
2020,4,155174239
2020,4,155174240
2020,4,155170183
2020,4,155170184
2020,4,155170182
2020,4,155170181
2020,4,155174044
2020,4,155174046
2020,4,155170062
2020,4,155174210
2020,4,155174211
2020,4,155174222
2020,4,155174221
2020,4,155170177
2020,4,154105921
2020,1,154105936
2020,4,154105948
2020,4,154105966
2020,4,154110072
2020,3,154110078
2020,1,154110090
2020,4,154110134
2020,4,155169993
2020,4,155173993
2020,4,155170051
2020,4,155174067
2020,4,155174083
2020,4,155174104
2020,4,155174103
2020,4,155174111
2020,4,155174125
2020,4,155174124
2020,4,155174132
2020,4,155174143
2020,4,155174142
2020,4,155170143
2020,4,155174194
2020,4,155174195
2020,4,155174200
2020,4,155170156
2020,4,155174242
2020,4,155174245
2020,4,155170196
2020,4,155170197
2020,4,155174248
2020,4,153788059
2020,4,153788073
2020,4,153788070
2020,4,153788085
2020,4,153788088
2020,4,153788098
2020,4,153788127
2020,4,153788128
2020,3,153788159
2020,3,153788160
2020,4,153793194
2020,4,153788181
2020,4,153788211
2020,4,153788243
2020,4,153793240
2020,4,153788273
2020,4,153788317
2020,4,153788316
2020,4,153788320
2020,4,153793289
2020,4,153793299
2020,4,153793321
2020,4,153793336
2020,4,153793414
2020,2,153793415
2020,4,153793422
2020,4,153793421
2020,4,153788513
2020,4,153793434
2020,4,153793441
2020,4,153793440
2020,4,153788572
2020,4,153788574
2020,4,153788584
2020,4,153788634
2020,4,153788631
2020,4,153788705
2020,4,153788714
2020,4,153788716
2020,4,153788718
2020,4,153788733
2020,4,153788794
2020,4,153793563
2020,4,153788838
2020,4,153788835
2020,4,153788844
2020,4,153788842
2020,4,153788859
2020,4,153788870
2020,4,153788911
2020,4,153788933
2020,4,153788975
2020,4,153789018
2020,4,153789081
2020,4,153793775
2020,4,153793774
2020,4,153789148
2020,4,153793787
2020,4,153793802
2020,4,153789164
2020,4,154732596
2020,4,154732605
2020,3,154737409
2020,4,154737412
2020,4,154732666
2020,4,154737424
2020,4,154737426
2020,4,154737442
2020,1,154732694
2020,1,154737617
2020,4,154737623
2020,4,154733026
2020,4,154737669
2020,4,154737676
2020,4,154737684
2020,4,154733072
2020,4,154737697
2020,4,154737715
2020,4,154737722
2020,4,154733096
2020,4,154733095
2020,4,154737751
2020,4,154733114
2020,4,154737767
2020,4,154737816
2020,1,154733198
2020,4,154737856
2020,4,154733213
2020,4,154733219
2020,4,154733233
2020,4,154737897
2020,4,154737919
2020,3,154737921
2020,4,154733281
2020,4,154737933
2020,4,154737973
2020,4,154733328
2020,4,154733384
2020,4,154738021
2020,1,154738028
2020,4,154738034
2020,4,154733450
2020,4,154733468
2020,4,154733495
2020,4,154738085
2020,4,154738147
2020,1,154733593
2020,1,154738165
2020,4,154738216
2020,4,154733674
2020,4,154733687
2020,4,154738289
2020,4,154738303
2020,4,154733757
2020,4,154733774
2020,4,154733781
2020,4,154733873
2020,4,154733879
2020,1,154733888
2020,4,154733897
2020,4,154738548
2020,1,154734026
2020,4,154738570
2020,4,154738601
2020,4,154738603
2020,4,154738609
2020,4,154738669
2020,4,154738677
2020,4,154738689
2020,4,154738697
2020,3,154738708
2020,1,154738708
2020,4,154733047
2020,4,154733061
2020,4,154733060
2020,4,154737704
2020,4,154733081
2020,4,154737710
2020,4,154737708
2020,4,154737719
2020,4,154737721
2020,4,154737724
2020,4,154737725
2020,4,154733106
2020,4,154737754
2020,4,154737755
2020,4,154737762
2020,4,154737761
2020,4,154737771
2020,4,154733129
2020,4,154733132
2020,4,154733166
2020,4,154737827
2020,4,154737829
2020,4,154733174
2020,4,154733185
2020,1,154737874
2020,4,154733229
2020,4,154733228
2020,4,154737895
2020,1,154733247
2020,4,154733278
2020,4,154737926
2020,4,154737929
2020,4,154737950
2020,4,154733318
2020,4,154733337
2020,4,154737982
2020,4,154733354
2020,3,154737989
2020,3,154737990
2020,4,154738013
2020,4,154733406
2020,4,154733429
2020,4,154733446
2020,4,154738088
2020,4,154738094
2020,4,154738093
2020,4,154733526
2020,4,154738118
2020,4,154733558
2020,4,154738142
2020,4,154738143
2020,2,154738157
2020,4,154738167
2020,4,154738238
2020,4,154738256
2020,4,154733696
2020,4,154733695
2020,4,154738281
2020,4,154738290
2020,4,154738295
2020,4,154738301
2020,4,154738300
2020,4,154738306
2020,1,154738318
2020,4,154733748
2020,3,154738336
2020,4,154733759
2020,1,154733770
2020,4,154733800
2020,4,154738379
2020,4,154738565
2020,4,154738580
2020,4,154734065
2020,4,154738594
2020,4,154738626
