"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,140012400,154105752
2020,140012420,154105762
2020,140017178,154105762
2020,140012419,154105762
2020,140012445,154109902
2020,140017226,154105812
2020,140017224,154105812
2020,140017234,154105817
2020,140012583,154110024
2020,140012587,154105941
2020,140012620,154105980
2020,140012669,154106007
2020,140017419,154110117
2020,140017436,154106024
2020,140012704,154106024
2020,139704572,153789210
2020,139704575,153789213
2020,139704628,153789278
2020,139704628,153789276
2020,139704673,153789331
2020,139704700,153793903
2020,139704700,153789355
2020,139700635,153789388
2020,139704793,153789439
2020,139704814,153793962
2020,139704814,153789463
2020,139704829,153789475
2020,139704827,153789475
2020,139704828,153789475
2020,139700692,153793985
2020,139704898,153789549
2020,139704905,153789555
2020,139704912,153789564
2020,139704933,153789594
2020,139700738,153789605
2020,139704960,153789615
2020,139704973,153789633
2020,139705002,153789662
2020,139700799,153789734
2020,139700799,153789733
2020,139700800,153789734
2020,139705104,153789774
2020,139700821,153789811
2020,139700820,153789810
2020,139700840,153789856
2020,139705184,153789856
2020,139705232,153789899
2020,139705234,153789900
2020,139705257,153789918
2020,139705255,153789916
2020,139700865,153789930
2020,139700874,153794181
2020,139705306,153789977
2020,139705303,153789977
2020,139705323,153789989
2020,139705322,153789989
2020,139705346,153790006
2020,139705363,153790026
2020,139705386,153790050
2020,139705401,153790069
2020,139705418,153790091
2020,139705418,153790089
2020,139705424,153790101
2020,139705463,153794283
2020,139705463,153790136
2020,139705465,153790136
2020,139705476,153794292
2020,139705514,153794318
2020,139705525,153790212
2020,139705525,153790211
2020,139701024,153790240
2020,139701026,153790240
2020,139705555,153790245
2020,139705555,153790246
2020,139705571,153790267
2020,139705572,153790267
2020,139705645,153794421
2020,139705645,153794422
2020,139705665,153790391
2020,139705677,153790406
2020,139705677,153790407
2020,139705684,153790420
2020,139705706,153790447
2020,139705720,153790466
2020,139705720,153790465
2020,139705720,153790468
2020,139705740,153794495
2020,139705746,153790490
2020,139705788,153794528
2020,139416218,153514283
2020,139421190,153509685
2020,139416247,153514316
2020,139416263,153514339
2020,139416294,153514405
2020,139421316,153509751
2020,139421396,153509818
2020,139421514,153509892
2020,139421524,153514676
2020,139416498,153509924
2020,139421573,153514726
2020,139416526,153509957
2020,139421630,153509965
2020,139416598,153514920
2020,139421784,153514954
2020,139421892,153515052
2020,139416657,153515052
2020,139421900,153510096
2020,139421912,153515073
2020,139421912,153515074
2020,139416677,153515100
2020,139416681,153510113
2020,139703758,153788275
2020,139703775,153788295
2020,139703775,153788292
2020,139700011,153788326
2020,139700020,153788334
2020,139703829,153793301
2020,139700054,153793312
2020,139703842,153793323
2020,139703853,153788400
2020,139703863,153793338
2020,139703863,153788411
2020,139703890,153788433
2020,139703915,153788457
2020,139703927,153788470
2020,139703941,153788490
2020,139703992,153788550
2020,139703998,153788560
2020,139700217,153788588
2020,139704040,153788604
2020,139704040,153788602
2020,139704054,153788626
2020,139704054,153788628
2020,139704078,153788661
2020,139704078,153788658
2020,139704103,153788690
2020,139704110,153788699
2020,139704114,153793523
2020,139704125,153793532
2020,139704155,153788747
2020,139704155,153788746
2020,139704187,153788788
2020,139704193,153788792
2020,139704208,153788803
2020,139704219,153788813
2020,139704225,153788817
2020,139704240,153788845
2020,139704250,153788854
2020,139704282,153788882
2020,139704283,153788883
2020,139704286,153788886
2020,139704296,153788895
2020,139704303,153788904
2020,139704343,153788942
2020,139700378,153793633
2020,139700378,153788950
2020,139704352,153788950
2020,139704389,153788980
2020,139704389,153788978
2020,139704388,153788980
2020,139704388,153788978
2020,139704412,153789015
2020,139704412,153789013
2020,139704412,153789017
2020,139704417,153793675
2020,139704417,153789022
2020,139704419,153789026
2020,139704476,153789104
2020,139704479,153789107
2020,139704500,153793785
2020,139704504,153789146
2020,139704534,153789168
2020,139704536,153793821
2020,139700545,153793821
2020,139704537,153793820
2020,139700545,153793820
2020,139704536,153793820
2020,139704550,153789184
2020,139704577,153789214
2020,139700580,153789231
2020,139704623,153789270
2020,139704644,153789300
2020,139704655,153789308
2020,139704664,153789320
2020,139704671,153789328
2020,139704718,153789373
2020,139704725,153793920
2020,139704739,153789394
2020,139704787,153789436
2020,139704820,153789473
2020,139704833,153789480
2020,139704843,153789491
2020,139704847,153789496
2020,139704854,153789503
2020,139704866,153789511
2020,139704887,153793993
2020,139704915,153789570
2020,139704928,153794009
2020,139704946,153789603
2020,139704946,153789602
2020,139704946,153789600
2020,139704948,153789604
2020,139704967,153789623
2020,139704970,153789626
2020,139704974,153789632
2020,139705001,153789661
2020,139700766,153789661
2020,139705050,153789711
2020,139705052,153789712
2020,139705095,153789765
2020,139705114,153789784
2020,139705132,153789806
2020,139705161,153794132
2020,139705176,153789846
2020,139705194,153789861
2020,139705198,153789862
2020,139705213,153789881
2020,139705241,153789908
2020,139705243,153789910
2020,139700864,153794175
2020,139705293,153794191
2020,139705343,153790004
2020,139700913,153794217
2020,139700913,153790009
2020,139705385,153790051
2020,139705406,153790074
2020,139705426,153790104
2020,139705444,153790122
2020,139705500,153790183
2020,139701017,153790230
2020,139701031,153794341
2020,139701031,153794340
2020,139705579,153794359
2020,139705618,153790333
2020,139701096,153794417
2020,139705667,153790399
2020,139705681,153790416
2020,139705681,153790417
2020,139701122,153794439
2020,139705687,153794439
2020,139701154,153794481
2020,139705738,153790481
2020,139705744,153790487
2020,139705778,153790521
2020,139704560,153789195
2020,139704586,153789224
2020,139704591,153789229
2020,139704598,153793855
2020,139704643,153789301
2020,139704646,153793881
2020,139704646,153793882
2020,139704686,153789344
2020,139704704,153789359
2020,139704704,153789358
2020,139704723,153789380
2020,139704762,153789416
2020,139704777,153793945
2020,139704791,153789438
2020,139704802,153789448
2020,139704810,153789459
2020,139704809,153789459
2020,139704838,153789488
2020,139704838,153789487
2020,139704848,153789494
2020,139704864,153789509
2020,139704875,153789526
2020,139704908,153789558
2020,139704908,153789559
2020,139704922,153789583
2020,139704935,153789589
2020,139704954,153789610
2020,139704958,153789610
2020,139704983,153789647
2020,139705021,153789684
2020,139705029,153789693
2020,139705031,153794067
2020,139705072,153789735
2020,139705075,153789739
2020,139705075,153789737
2020,139705074,153789737
2020,139705078,153789742
2020,139705084,153789753
2020,139705143,153789816
2020,139705156,153789831
2020,139705156,153789830
2020,139705183,153789854
2020,139700837,153794145
2020,139705182,153789854
2020,139705215,153794157
2020,139705253,153789920
2020,139700878,153794184
2020,139705292,153789965
2020,139705328,153789993
2020,139705340,153794212
2020,139705362,153790022
2020,139705369,153790035
2020,139705387,153794231
2020,139705403,153790068
2020,139705417,153790088
2020,139700969,153790111
2020,139700971,153790113
2020,139705487,153790158
2020,139705486,153790157
2020,139705485,153790157
2020,139705499,153790176
2020,139705499,153790177
2020,139705507,153790187
2020,139701007,153790194
2020,139705519,153790201
2020,139705521,153794325
2020,139705521,153790206
2020,139705533,153790218
2020,139705546,153790237
2020,139705568,153794352
2020,139705568,153794353
2020,139701053,153794367
2020,139701105,153790361
2020,139705693,153790433
2020,139705693,153794453
2020,139705701,153794464
2020,139705712,153794471
2020,139705712,153794472
2020,139705741,153794496
2020,139705745,153790486
2020,139705779,153790526
2020,139414841,153508144
2020,139414872,153512221
2020,139414872,153512218
2020,139414885,153508200
2020,139419287,153512296
2020,139419344,153512382
2020,139419351,153508279
2020,139414998,153508301
2020,139415020,153512449
2020,139419420,153512472
2020,139419420,153512471
2020,139415057,153512521
2020,139415082,153508393
2020,139415096,153512599
2020,139415096,153512598
2020,139415102,153508419
2020,139419578,153508431
2020,139415111,153508450
2020,139415134,153512674
2020,139419655,153508485
2020,139419660,153512705
2020,139415172,153508524
2020,139415177,153508528
2020,139415178,153508530
2020,139419734,153508554
2020,139419748,153512778
2020,139419749,153512778
2020,139415207,153512778
2020,139415226,153512799
2020,139419786,153512816
2020,139419897,153512938
2020,139419990,153513046
2020,139419999,153513055
2020,139415411,153513054
2020,139420029,153508842
2020,139415437,153508847
2020,139415436,153508847
2020,139420051,153513110
2020,139420052,153513110
2020,139415450,153508863
2020,139420073,153513134
2020,139415466,153508872
2020,139415493,153513182
2020,139420120,153513190
2020,139420166,153508934
2020,139420167,153508934
2020,139420168,153508934
2020,139420222,153508971
2020,139420223,153508971
2020,139415614,153513360
2020,139415620,153509038
2020,139415624,153513374
2020,139420319,153513379
2020,139420319,153513378
2020,139415631,153509046
2020,139420325,153509047
2020,139415642,153513400
2020,139415660,153513445
2020,139415660,153509079
2020,139415846,153513710
2020,139415846,153509275
2020,139415868,153513732
2020,139415868,153513733
2020,139420665,153513746
2020,139420665,153513748
2020,139420710,153509337
2020,139420711,153509336
2020,139415944,153513871
2020,139420773,153513888
2020,139420773,153509378
2020,139420790,153513908
2020,139415993,153509427
2020,139416022,153513983
2020,139420890,153509477
2020,139420930,153514053
2020,139416082,153514106
2020,139416086,153509544
2020,139416103,153509558
2020,139416106,153514126
2020,139416198,153514268
2020,139421174,153509668
2020,139421174,153509670
2020,135772084,149846438
2020,135772085,149842147
2020,135772090,149842152
2020,135772091,149842153
2020,135772095,149842157
2020,135772096,149842158
2020,135772098,149842161
2020,135772099,149842162
2020,135772100,149842163
2020,135772105,149842168
2020,135772106,149842169
2020,135772108,149842171
2020,135772110,149842172
2020,135772109,149842172
2020,135772112,149842174
2020,135772113,149842176
2020,135772123,149846455
2020,135773228,149846455
2020,135773227,149846455
2020,135772122,149846455
2020,135773229,149846455
2020,135772125,149842183
2020,135772126,149842183
2020,135772132,149842190
2020,135772136,149842193
2020,135772135,149842193
2020,135772137,149842194
2020,135772139,149842196
2020,135772143,149842200
2020,135772143,149842201
2020,135772145,149842203
2020,135772146,149846464
2020,135772146,149846466
2020,135772146,149846465
2020,135772147,149842204
2020,135772148,149842205
2020,135772149,149842206
2020,135772152,149842209
2020,135772153,149842210
2020,135772161,149842215
2020,135773243,149842220
2020,135772170,149842226
2020,135772172,149842227
2020,135772174,149842229
2020,135772173,149842228
2020,135772175,149842230
2020,135772178,149842232
2020,135772181,149842232
2020,135772182,149842232
2020,135773248,149842232
2020,135773247,149842232
2020,135772186,149842232
2020,135772183,149842232
2020,135773253,149842232
2020,135773252,149842232
2020,135772180,149842232
2020,135772179,149842232
2020,135772184,149842232
2020,135772187,149842232
2020,135773250,149842232
2020,135772177,149842232
2020,135773249,149842232
2020,135773251,149842232
2020,135772185,149842232
2020,135772192,149842236
2020,135772193,149842237
2020,135772198,149842239
2020,135772200,149846483
2020,135772454,149842480
2020,135772455,149842480
2020,135772456,149842481
2020,135772457,149842483
2020,135772459,149842484
2020,135772460,149842485
2020,135772461,149842486
2020,135772465,149842490
2020,135772467,149842492
2020,135772468,149842493
2020,135772469,149842494
2020,135772471,149842496
2020,135772475,149842500
2020,135772484,149842507
2020,135772487,149842510
2020,135772491,149842514
2020,135772492,149842515
2020,135772493,149842516
2020,135772494,149842517
2020,135772498,149842522
2020,135772501,149842525
2020,135772505,149842530
2020,135772507,149842532
2020,135772506,149842531
2020,135772508,149842533
2020,135772508,149842534
2020,135772516,149842540
2020,135772519,149842544
2020,135772526,149842551
2020,135772527,149842552
2020,135772528,149842553
2020,135772536,149842561
2020,135772539,149842564
2020,135772543,149842567
2020,135772542,149842567
2020,135772545,149842569
2020,138107488,152219666
2020,138107664,152219848
2020,138107663,152219848
2020,138107663,152219850
2020,138107725,152219899
2020,138107730,152219906
2020,138107805,152219979
2020,138107924,152220093
2020,138107933,152220101
2020,138107938,152220106
2020,138107939,152220107
2020,138107939,152220106
2020,138107968,152220136
2020,138107976,152220144
2020,138107999,152220169
2020,138108013,152220185
2020,138108030,152220198
2020,138108046,152220216
2020,138108073,152220235
2020,138108111,152220270
2020,138108171,152220322
2020,138108180,152220331
2020,138108183,152220334
2020,138108195,152220345
2020,135772549,149842573
2020,135772553,149842577
2020,135772546,149842570
2020,135772554,149842578
2020,135772555,149842579
2020,135772557,149842581
2020,135772557,149842582
2020,135772560,149842584
2020,135772563,149842586
2020,135772564,149842586
2020,135772565,149842587
2020,135772566,149842588
2020,135772567,149842588
2020,135772570,149842592
2020,135772571,149842591
2020,135772573,149842594
2020,135772574,149842595
2020,135772576,149842597
2020,135772577,149842600
2020,135772578,149842598
2020,135772578,149842599
2020,135772579,149842601
2020,135772580,149842602
2020,135772582,149842604
2020,135772585,149842607
2020,135772586,149842609
2020,135772586,149842608
2020,135772587,149842608
2020,135772588,149842608
2020,135772589,149842610
2020,135772590,149842611
2020,135772591,149842611
2020,135772592,149842612
2020,135772594,149842614
2020,135772599,149842619
2020,135772600,149842620
2020,135772601,149842621
2020,135772605,149842625
2020,135772606,149842626
2020,135772607,149842627
2020,135772609,149842629
2020,135772610,149842630
2020,135772611,149842631
2020,135772619,149842639
2020,135772629,149842645
2020,135772630,149842646
2020,135772631,149842647
2020,135772633,149842649
2020,135772634,149842650
2020,135772638,149842653
2020,135772641,149842656
2020,135772646,149842661
2020,135772647,149842662
2020,135772648,149842663
2020,135772649,149842664
2020,135772652,149842666
2020,135772653,149842667
2020,135772654,149842668
2020,135772655,149842668
2020,135772656,149842669
2020,135772661,149842673
2020,135772673,149842677
2020,135772675,149842679
2020,135772676,149842680
2020,135772684,149842688
2020,135772685,149842689
2020,135772687,149842691
2020,135772694,149842698
2020,135772695,149842699
2020,135772697,149842701
2020,135772700,149842704
2020,135772711,149842709
2020,135772714,149842711
2020,135772718,149842715
2020,135772719,149842716
2020,135772720,149842717
2020,135772721,149842718
2020,135772722,149842719
2020,135772723,149842720
2020,135772724,149842721
2020,135772726,149842723
2020,135772727,149842724
2020,135772728,149842725
2020,135772728,149842726
2020,135772729,149842727
2020,135772730,149842729
2020,135772730,149842728
2020,135772731,149842730
2020,135772732,149842731
2020,135772733,149842732
2020,135772734,149842733
2020,135772735,149842734
2020,135772736,149842735
2020,135772737,149842736
2020,135772738,149842736
2020,135772739,149842737
2020,135772740,149842738
2020,135772741,149842739
2020,135772742,149842740
2020,135772743,149842740
2020,135772744,149842741
2020,135772745,149842742
2020,135772746,149842743
2020,135772747,149842744
2020,135772748,149842745
2020,135772749,149842746
2020,135772750,149842747
2020,135772752,149842748
2020,135772751,149842748
2020,135772753,149842749
2020,135772754,149842750
2020,135772755,149842751
2020,135772756,149842752
2020,135772757,149842753
2020,135772758,149842754
2020,135772760,149842756
2020,135772761,149842757
2020,135772762,149842758
2020,135772764,149842760
2020,135772765,149842761
2020,135772766,149842762
2020,135772767,149842763
2020,135772768,149842764
2020,135772769,149842765
2020,135772770,149842766
2020,135772771,149842767
2020,135772772,149842768
2020,135772773,149842769
2020,135772774,149842769
2020,135772775,149842770
2020,135772777,149842773
2020,135772777,149842775
2020,135772777,149842774
2020,135772778,149842776
2020,135772779,149842777
2020,135772780,149842778
2020,135772781,149842779
2020,135772782,149842780
2020,135772783,149842782
2020,135772783,149842781
2020,135772785,149842784
2020,135772786,149842786
2020,135772786,149842785
2020,135772787,149842787
2020,135772788,149842788
2020,135772788,149842789
2020,135772789,149842790
2020,135772790,149842791
2020,135772791,149842791
2020,135772792,149842792
2020,135772793,149842793
2020,135772794,149842794
2020,135772795,149842795
2020,135772796,149842796
2020,135772797,149842797
2020,135772798,149842798
2020,135772799,149842799
2020,135772800,149842800
2020,135772801,149842801
2020,135772802,149842802
2020,135772803,149842803
2020,135772804,149842804
2020,135772808,149842807
2020,135772807,149842807
2020,135772809,149842808
2020,135772810,149842809
2020,135772811,149842809
2020,135772812,149842810
2020,135772813,149842811
2020,135772814,149842812
2020,135772815,149842813
2020,135772816,149842814
2020,135772817,149842815
2020,135772818,149842816
2020,135772819,149842817
2020,135772821,149842819
2020,135772822,149842820
2020,135772823,149842821
2020,135772824,149842822
2020,135772825,149842823
2020,135772826,149842825
2020,135772826,149842824
2020,135772827,149842826
2020,135772828,149842827
2020,135772829,149842828
2020,135772830,149842829
2020,135772831,149842830
2020,135772832,149842831
2020,135772833,149842832
2020,135772835,149842834
2020,135772836,149842835
2020,135772837,149842835
2020,135772838,149842836
2020,135772839,149842837
2020,135772840,149842838
2020,135772841,149842839
2020,135772842,149842840
2020,135772843,149842841
2020,135772844,149842842
2020,138108244,152220389
2020,138108269,152220412
2020,138108301,152220439
2020,138108300,152220439
2020,138108488,152220621
2020,138108523,152220658
2020,138108520,152220658
2020,138108537,152220671
2020,138108580,152220712
2020,138108641,152220773
2020,138108651,152220780
2020,138108666,152220793
2020,138108686,152220814
2020,138108702,152220831
2020,138108702,152220832
2020,138108707,152220837
2020,138108845,152220979
2020,138108925,152221062
2020,138108989,152221123
2020,138109027,152221158
2020,138109067,152221191
2020,138109086,152221214
2020,138109100,152221229
2020,138109121,152221256
2020,138109128,152221263
2020,138109137,152221273
2020,138109260,152221386
2020,138109312,152221442
2020,138109321,152221449
2020,138109338,152221468
2020,138109354,152221480
2020,138109412,152221530
2020,138109412,152221532
2020,138109428,152221553
2020,138109428,152221554
2020,138109453,152221577
2020,138109496,152221614
2020,138109524,152221645
2020,138109577,152221692
2020,138109578,152221692
2020,138109594,152221705
2020,138109608,152221708
2020,138109639,152221750
2020,138109643,152221753
2020,138109668,152221782
2020,138109698,152221815
2020,138109754,152221872
2020,138109782,152221886
2020,138109782,152221888
2020,138109827,152221936
2020,138109833,152221945
2020,138109846,152221954
2020,138109846,152221955
2020,138109852,152221961
2020,138109853,152221960
2020,138109880,152221986
2020,138109896,152222002
2020,138109916,152222021
2020,138110106,152222174
2020,138107783,152219956
2020,138107793,152219965
2020,138107792,152219965
2020,138107828,152219998
2020,138107846,152220015
2020,138107852,152220020
2020,138107851,152220020
2020,138107858,152220024
2020,138107873,152220040
2020,138107898,152220064
2020,138107934,152220102
2020,138107953,152220121
2020,138107957,152220125
2020,138107962,152220130
2020,138107961,152220130
2020,138107963,152220131
2020,138107984,152220152
2020,138107984,152220153
2020,138108004,152220174
2020,138108015,152220183
2020,138108016,152220183
2020,138108061,152220224
2020,138108059,152220224
2020,138108118,152220275
2020,138108154,152220307
2020,138108153,152220307
2020,138108167,152220319
2020,138108172,152220323
2020,138108184,152220335
2020,138108188,152220336
2020,138108190,152220337
2020,138108189,152220337
2020,138108198,152220349
2020,138108235,152220381
2020,138108285,152220429
2020,138108315,152220459
2020,138108317,152220459
2020,138108322,152220463
2020,138108335,152220477
2020,138108335,152220476
2020,138108371,152220507
2020,138108389,152220526
2020,138108399,152220543
2020,138108412,152220552
2020,138108413,152220552
2020,138108421,152220560
2020,138108429,152220571
2020,138108428,152220570
2020,138108478,152220617
2020,138108501,152220640
2020,138108518,152220655
2020,138108533,152220667
2020,138108542,152220672
2020,138108565,152220696
2020,138108571,152220703
2020,138108752,152220883
2020,138108763,152220895
2020,138108794,152220922
2020,138108937,152221076
2020,138108952,152221093
2020,138109001,152221134
2020,138109099,152221226
2020,138109140,152221274
2020,138109154,152221289
2020,138109156,152221289
2020,138109177,152221310
2020,138109176,152221308
2020,138109200,152221332
2020,138109225,152221357
2020,138109236,152221363
2020,138109261,152221388
2020,138109267,152221397
2020,138109273,152221401
2020,138109283,152221414
2020,138109296,152221428
2020,138109341,152221467
2020,138109345,152221470
2020,138109346,152221470
2020,138109431,152221556
2020,138109446,152221570
2020,138109516,152221634
2020,138109516,152221633
2020,138109582,152221687
2020,138109709,152221827
2020,138109742,152221860
2020,138109741,152221857
2020,138109791,152221901
2020,138109798,152221908
2020,138109842,152221944
2020,138109842,152221938
2020,138109842,152221940
2020,138109893,152221997
2020,138109904,152222005
2020,138109929,152222033
2020,138109932,152222035
2020,138109942,152222044
2020,138109948,152222049
2020,138109960,152222054
2020,138109983,152222077
2020,138110003,152222098
2020,138110004,152222098
2020,138110052,152222143
2020,138110067,152222154
2020,138110102,152222170
2020,138110116,152222187
2020,138110119,152222187
2020,135772845,149842843
2020,135772846,149842844
2020,135772847,149842845
2020,135772849,149842847
2020,135772848,149842846
2020,135772850,149842848
2020,135772851,149842849
2020,135772852,149842850
2020,135772853,149842851
2020,135772854,149842852
2020,135772855,149842853
2020,135772856,149842854
2020,135772857,149842855
2020,135772858,149842856
2020,135772860,149842857
2020,135772859,149842857
2020,135772861,149842858
2020,135772862,149842859
2020,135772863,149842860
2020,135772864,149842861
2020,135772865,149842862
2020,135772866,149842863
2020,135772867,149842864
2020,135772868,149842865
2020,135772870,149842866
2020,135772869,149842866
2020,135772871,149842867
2020,135772872,149842868
2020,135772873,149842869
2020,135772874,149842870
2020,135772875,149842870
2020,135772878,149842873
2020,135772880,149842875
2020,135772881,149842876
2020,135772882,149842877
2020,135772883,149842878
2020,135772884,149842879
2020,135772885,149842880
2020,135772886,149842881
2020,135772887,149842882
2020,135772888,149842883
2020,135772889,149842884
2020,135772890,149842884
2020,135772891,149842885
2020,135772892,149842886
2020,135772893,149842887
2020,135772895,149842888
2020,135772894,149842888
2020,135772896,149842889
2020,135772898,149842891
2020,135772899,149842892
2020,135772900,149842893
2020,135772901,149842894
2020,135777902,149842895
2020,135777903,149842896
2020,135777904,149842897
2020,135777905,149842898
2020,135777906,149842899
2020,135777907,149842900
2020,135777908,149842901
2020,135777909,149842902
2020,135777910,149842903
2020,135777911,149842904
2020,135777912,149842905
2020,135777913,149842906
2020,135777914,149842907
2020,135777915,149842908
2020,135777918,149842912
2020,135777919,149842913
2020,135777920,149842914
2020,135777922,149842916
2020,135777924,149842918
2020,135777923,149842917
2020,135777923,149842918
2020,135777926,149842919
2020,135777925,149842920
2020,135777927,149842921
2020,135777929,149842922
2020,135777928,149842923
2020,135777930,149842924
2020,135777931,149842925
2020,135777932,149842926
2020,135777933,149842927
2020,135777934,149842928
2020,135777935,149842929
2020,135777936,149842930
2020,135777937,149842931
2020,135777938,149842932
2020,135777939,149842933
2020,135777940,149842934
2020,135777941,149842936
2020,135777942,149842935
2020,135777943,149842937
2020,135777944,149842938
2020,135777945,149842939
2020,135777946,149842940
2020,135777947,149842941
2020,135777949,149842943
2020,135777950,149842944
2020,135777952,149842945
2020,135777951,149842945
2020,135777955,149842948
2020,135777956,149842949
2020,135777957,149842950
2020,135777959,149842952
2020,135777960,149842953
2020,135777961,149842954
2020,135777962,149842955
2020,135777963,149842957
2020,135777963,149842956
2020,135777964,149842958
2020,135777965,149842959
2020,135777966,149842960
2020,135777967,149842961
2020,135777968,149842962
2020,135777969,149842963
2020,135777971,149842965
2020,135777972,149842966
2020,135777973,149842967
2020,135777974,149842968
2020,135777976,149842969
2020,135777975,149842969
2020,135777977,149842970
2020,135777979,149842973
2020,135777980,149842974
2020,135777981,149842975
2020,135777983,149842977
2020,135777984,149842978
2020,135777985,149842979
2020,135777986,149842980
2020,135777988,149842982
2020,135777993,149842987
2020,135777994,149842988
2020,135777995,149842989
2020,135777996,149842990
2020,135777996,149842991
2020,135777997,149842992
2020,135777998,149842992
2020,135778000,149842994
2020,135778004,149842998
2020,135778007,149843001
2020,135778008,149843001
2020,135778009,149843002
2020,135778010,149843003
2020,135778011,149843004
2020,135778013,149843006
2020,135778014,149843007
2020,135778015,149843008
2020,135778018,149843011
2020,135778019,149843012
2020,135778020,149843013
2020,135778021,149843014
2020,135778022,149843015
2020,135778023,149843016
2020,135778024,149843017
2020,135778025,149843018
2020,135778026,149843019
2020,135778027,149843020
2020,135778028,149843021
2020,135778029,149843022
2020,135778030,149843023
2020,135778031,149843024
2020,135778032,149843025
2020,135778033,149843026
2020,135778034,149843027
2020,135778035,149843028
2020,135778036,149843029
2020,135778038,149843030
2020,135778037,149843030
2020,135778039,149843031
2020,135778040,149843032
2020,135778042,149843033
2020,135778041,149843033
2020,135778043,149843034
2020,135778044,149843034
2020,135778045,149843035
2020,135778046,149843036
2020,135778047,149843037
2020,135778048,149843038
2020,135778049,149843039
2020,135778050,149843040
2020,135778053,149843042
2020,135778055,149843044
2020,135778056,149843045
2020,135778059,149843049
2020,135778061,149843051
2020,135778065,149843055
2020,135778067,149843057
2020,135778068,149843058
2020,135778069,149843059
2020,135778070,149843060
2020,135778071,149843060
2020,135778072,149843061
2020,135778073,149843062
2020,135778074,149843063
2020,135778075,149843064
2020,135778076,149843065
2020,135778078,149843067
2020,135778079,149843067
2020,135778080,149843068
2020,135778081,149843069
2020,135778082,149843070
2020,135778083,149843071
2020,135778085,149843072
2020,135778084,149843072
2020,135778088,149843076
2020,135778089,149843077
2020,135778090,149843078
2020,135778091,149843079
2020,135778092,149843080
2020,135778093,149843081
2020,135778094,149843081
2020,135778095,149843082
2020,135778096,149843083
2020,135778096,149843084
2020,135778098,149843085
2020,135778097,149843085
2020,135778099,149843086
2020,135778100,149843087
2020,135778101,149843088
2020,135778102,149843089
2020,135778104,149843090
2020,135778103,149843090
2020,135778105,149843091
2020,135778106,149843092
2020,135778107,149843093
2020,135778108,149843094
2020,135778110,149843096
2020,135778111,149843097
2020,135778112,149843098
2020,135778113,149843099
2020,135778115,149843101
2020,135778117,149843104
2020,135778117,149843103
2020,135778118,149843105
2020,135778119,149843107
2020,135778119,149843106
2020,135778120,149843108
2020,135778121,149843109
2020,135778122,149843110
2020,135778123,149843111
2020,135778124,149843112
2020,135778125,149843113
2020,135778126,149843114
2020,135778127,149843115
2020,135778128,149843116
2020,135778129,149843117
2020,135778131,149843119
2020,135778132,149843120
2020,135778133,149843121
2020,135778134,149843123
2020,135778134,149843122
2020,135778135,149843124
2020,135778136,149843125
2020,135778137,149843126
2020,135778137,149843127
2020,135778139,149843129
2020,135778140,149843130
2020,135778141,149843131
2020,135778142,149843132
2020,135778144,149843133
2020,135778143,149843133
2020,135778145,149843134
2020,135778146,149843135
2020,135778148,149843137
2020,135778148,149843138
2020,135778153,149843142
2020,135778155,149843144
2020,135778157,149843146
2020,135778158,149843146
2020,135778160,149843148
2020,135778161,149843149
2020,135778163,149843151
2020,135778165,149843153
2020,135771951,149842020
2020,135771953,149842022
2020,135771954,149842023
2020,135771955,149842024
2020,135771963,149842028
2020,145656879,159823833
2020,145656894,159823846
2020,145661371,159823851
2020,145656910,159823862
2020,145656918,159823866
2020,145661394,159826499
2020,145656933,159823877
2020,145656945,159823889
2020,145661433,159826541
2020,145656968,159823918
2020,145657001,159823944
2020,145657013,159823953
2020,145657026,159823969
2020,145657056,159826627
2020,145661538,159824011
2020,145661539,159824011
2020,145657077,159826640
2020,145661562,159824032
2020,145661578,159826657
2020,145661576,159824048
2020,145657121,159824068
2020,145657134,159826688
2020,145661627,159824095
2020,145661655,159826737
2020,145657195,159826775
2020,145661715,159826786
2020,145657207,159824157
2020,145657214,159826802
2020,145657231,159826824
2020,145661768,159826834
2020,145661776,159826844
2020,145661782,159824194
2020,145657248,159824199
2020,145657252,159826863
2020,145661802,159824206
2020,145661802,159826869
2020,145657265,159824217
2020,145657285,159826914
2020,145657288,159826922
2020,145657325,159824272
2020,145657325,159826960
2020,145657347,159826964
2020,145657359,159826999
2020,145661945,159824301
2020,145657368,159824307
2020,145661948,159824307
2020,145661947,159824307
2020,145662211,159827277
2020,145657465,159827277
2020,145657475,159827293
2020,145662247,159827313
2020,145657488,159827322
2020,145657504,159824425
2020,145657519,159827364
2020,145657539,159827390
2020,145662303,159827390
2020,145657541,159824447
2020,145657556,159824455
2020,145657558,159827422
2020,145657573,159824467
2020,145657590,159824480
2020,145657592,159827466
2020,145657603,159824490
2020,145662405,159827496
2020,145662422,159824514
2020,135771562,149841675
2020,135771566,149841679
2020,135771573,149841684
2020,135771575,149841684
2020,135771609,149841714
2020,135771658,149841758
2020,135771662,149841760
2020,135771663,149841760
2020,135771666,149841765
2020,135771682,149841780
2020,135771695,149841790
2020,135771709,149841803
2020,135771719,149841811
2020,135771727,149841811
2020,135771722,149841811
2020,135771725,149841811
2020,135771724,149841811
2020,135771733,149841811
2020,135771721,149841811
2020,135771731,149841811
2020,135771736,149841811
2020,135771718,149841811
2020,135771723,149841811
2020,135773108,149841811
2020,135771720,149841811
2020,135771726,149841811
2020,135771735,149841811
