"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,37962210,1,38122637
2020,37962211,1,38122638
2020,37962213,1,38122640
2020,37960815,1,38121242
2020,37960822,4,38121249
2020,37960825,1,38121252
2020,37960836,1,38121263
2020,37960842,1,38121269
2020,37960841,1,38121268
2020,37960839,1,38121266
2020,37960840,1,38121267
2020,37960855,1,38121282
2020,37960856,1,38121283
2020,37960864,1,38121291
2020,37960871,1,38121298
2020,37960872,1,38121299
2020,37960887,1,38121314
2020,37960893,1,38121320
2020,37960902,1,38121329
2020,37960912,1,38121339
2020,37960918,1,38121345
2020,37960919,1,38121346
2020,37960927,1,38121354
2020,37960929,1,38121356
2020,37960940,1,38121367
2020,37961864,1,38122291
2020,37961865,1,38122292
2020,37961868,1,38122295
2020,37961869,1,38122296
2020,37961872,1,38122299
2020,37961873,1,38122300
2020,37961877,3,38122304
2020,37961882,1,38122309
2020,37961889,1,38122316
2020,37962092,1,38122519
2020,37962098,1,38122525
2020,37962100,1,38122527
2020,37962107,1,38122534
2020,37962111,1,38122538
2020,37962124,3,38122551
2020,37962125,1,38122552
2020,37962136,1,38122563
2020,37962138,1,38122565
2020,37962141,1,38122568
2020,37962144,1,38122571
2020,37962221,1,38122648
2020,37962224,3,38122651
2020,37962228,1,38122655
2020,37962233,1,38122660
2020,37962242,1,38122669
2020,37962241,1,38122668
2020,37962247,1,38122674
2020,37962244,1,38122671
2020,37962245,1,38122672
2020,37962246,1,38122673
2020,37962250,1,38122677
2020,37962253,1,38122680
2020,37962254,1,38122681
2020,37962263,1,38122690
2020,37962863,1,38123290
2020,37962985,1,38123412
2020,37962981,1,38123408
2020,37962980,1,38123407
2020,37962987,1,38123414
2020,37962988,1,38123415
2020,37962991,1,38123418
2020,37962993,1,38123420
2020,37962994,1,38123421
2020,37962995,1,38123422
2020,37962996,1,38123423
2020,37963000,1,38123427
2020,37963003,2,38123430
2020,37960648,1,38121075
2020,37960650,1,38121077
2020,37960654,1,38121081
2020,37960656,1,38121083
2020,37960660,1,38121087
2020,37960664,1,38121091
2020,37960663,1,38121090
2020,37960678,1,38121105
2020,37960689,1,38121116
2020,37960692,1,38121119
2020,37960694,1,38121121
2020,37960700,1,38121127
2020,37960707,1,38121134
2020,37960711,1,38121138
2020,37960715,1,38121142
2020,37960714,1,38121141
2020,37960721,1,38121148
2020,37960735,1,38121162
2020,37960734,1,38121161
2020,37960738,1,38121165
2020,37960744,1,38121171
2020,37960748,1,38121175
2020,37960751,1,38121178
2020,37960752,1,38121179
2020,37960768,1,38121195
2020,37960772,1,38121199
2020,37960771,1,38121198
2020,37960775,1,38121202
2020,37960778,1,38121205
2020,37960781,1,38121208
2020,37960784,1,38121211
2020,37960786,1,38121213
2020,37960788,1,38121215
2020,37960791,1,38121218
2020,37960792,1,38121219
2020,37960793,1,38121220
2020,37960795,1,38121222
2020,37960797,1,38121224
2020,37960801,1,38121228
2020,37960894,1,38121321
2020,37960897,1,38121324
2020,37960907,1,38121334
2020,37960911,1,38121338
2020,37960930,1,38121357
2020,37960933,1,38121360
2020,37960943,1,38121370
2020,37961586,1,38122013
2020,38565615,1,38646212
2020,38565614,1,38646211
2020,37961548,1,38121975
2020,37961592,1,38122019
2020,37961593,1,38122020
2020,37961600,1,38122027
2020,37961608,1,38122035
2020,37961612,1,38122039
2020,37961616,1,38122043
2020,37961617,1,38122044
2020,37961817,1,38122244
2020,37961819,1,38122246
2020,37961820,1,38122247
2020,37961824,1,38122251
2020,37962266,1,38122693
2020,37962831,1,38123258
2020,37962837,1,38123264
2020,37962838,1,38123265
2020,37962839,1,38123266
2020,37962844,1,38123271
2020,37962845,1,38123272
2020,38565621,1,38646218
2020,37962856,3,38123283
2020,37962860,1,38123287
2020,37962963,1,38123390
2020,37962999,1,38123426
2020,37963007,1,38123434
2020,37962979,1,38123406
2020,37962982,1,38123409
2020,38565622,1,38646219
2020,38565624,1,38646221
2020,38565626,1,38646223
2020,38565627,1,38646224
2020,38565630,1,38646227
2020,38565631,1,38646228
2020,38565634,1,38646231
2020,38565635,1,38646232
2020,38565661,1,38646258
2020,38565637,1,38646234
2020,37963268,1,38123695
2020,38565642,1,38646239
2020,38565646,1,38646243
2020,38565655,1,38646252
2020,38565656,1,38646253
2020,38565660,1,38646257
2020,38565662,1,38646259
2020,38565664,1,38646261
2020,38565669,1,38646266
2020,38565671,1,38646268
2020,41288888,1,41676710
2020,41288890,1,41676712
2020,41288889,1,41676711
2020,41288892,1,41676714
2020,41288893,1,41676715
2020,41288894,1,41676716
2020,41288895,1,41676717
2020,41288900,3,41676722
2020,41289012,1,41676834
2020,41289011,1,41676833
2020,37960436,1,38120863
2020,37960435,1,38120862
2020,37960438,1,38120865
2020,37960437,1,38120864
2020,37960446,1,38120873
2020,37960452,1,38120879
2020,37960454,1,38120881
2020,37960471,1,38120898
2020,41288906,1,41676728
2020,37960483,1,38120910
2020,37960484,1,38120911
2020,37960486,1,38120913
2020,37960562,1,38120989
2020,41288908,1,41676730
2020,37960505,1,38120932
2020,41288907,1,41676729
2020,37961325,1,38121752
2020,37961329,1,38121756
2020,37961330,1,38121757
2020,37960530,1,38120957
2020,37960535,1,38120962
2020,37960538,1,38120965
2020,41288909,1,41676731
2020,37960546,1,38120973
2020,37960557,1,38120984
2020,37960558,1,38120985
2020,37960565,1,38120992
2020,41288910,1,41676732
2020,37961333,1,38121760
2020,37961334,1,38121761
2020,37961335,1,38121762
2020,37961336,4,38121763
2020,37961354,1,38121781
2020,37961356,1,38121783
2020,37961367,1,38121794
2020,37961368,1,38121795
2020,37961370,1,38121797
2020,37961379,1,38121806
2020,37961382,1,38121809
2020,37961385,1,38121812
2020,37961388,1,38121815
2020,37961389,1,38121816
2020,37961392,1,38121819
2020,37961399,1,38121826
2020,37961402,1,38121829
2020,41288911,1,41676733
2020,41288913,3,41676735
2020,41288914,1,41676736
2020,37961423,1,38121850
2020,41289016,1,41676838
2020,37961432,1,38121859
2020,37961433,1,38121860
2020,37961543,1,38121970
2020,41288923,1,41676745
2020,41288931,1,41676753
2020,41288935,1,41676757
2020,41288938,1,41676760
2020,37961602,1,38122029
2020,37961584,1,38122011
2020,37961601,1,38122028
2020,37961607,1,38122034
2020,41288954,1,41676776
2020,37961619,1,38122046
2020,37961620,1,38122047
2020,37961624,1,38122051
2020,37961626,1,38122053
2020,37961628,1,38122055
2020,41288958,1,41676780
2020,37962712,1,38123139
2020,37962718,1,38123145
2020,41288982,1,41676804
2020,41288983,1,41676805
2020,41288981,1,41676803
2020,41288984,1,41676806
2020,41288986,1,41676808
2020,37962797,1,38123224
2020,41288988,1,41676810
2020,41288987,1,41676809
2020,37962805,1,38123232
2020,37962807,1,38123234
2020,41288985,1,41676807
2020,41288995,1,41676817
2020,37962827,1,38123254
2020,41288997,1,41676819
2020,41288999,1,41676821
2020,37962834,1,38123261
2020,41289000,1,41676822
2020,41289009,1,41676831
2020,37962849,1,38123276
2020,37962862,1,38123289
2020,37962953,1,38123380
2020,37962955,1,38123382
2020,41770492,1,42175856
2020,41770496,1,42175860
2020,41770499,1,42175863
2020,41770500,1,42175864
2020,41770503,1,42175867
2020,41770504,1,42175868
2020,41770506,1,42175870
2020,41770509,1,42175873
2020,41770510,1,42175874
2020,41770512,1,42175876
2020,41770513,1,42175877
2020,41770516,1,42175880
2020,41770517,1,42175881
2020,41770520,1,42175884
2020,41770522,1,42175886
2020,41770526,1,42175890
2020,41770532,1,42175896
2020,41770533,1,42175897
2020,41770531,1,42175895
2020,41770547,1,42175911
2020,41770551,1,42175915
2020,41770645,1,42176009
2020,41770648,1,42176012
2020,41770651,1,42176015
2020,41770654,1,42176018
2020,41770657,1,42176021
2020,41770663,1,42176027
2020,41770669,1,42176033
2020,41770672,1,42176036
2020,41770771,1,42176135
2020,41770779,1,42176143
2020,41770784,1,42176148
2020,41770783,1,42176147
2020,41770817,1,42176181
2020,41770820,1,42176184
2020,41770808,1,42176172
2020,41770812,1,42176176
2020,41770822,1,42176186
2020,41770824,1,42176188
2020,41770823,1,42176187
2020,41770826,1,42176190
2020,41770828,1,42176192
2020,41770830,1,42176194
2020,41770833,1,42176197
2020,41770832,1,42176196
2020,41770836,1,42176200
2020,41770838,1,42176202
2020,41770840,1,42176204
2020,41770842,1,42176206
2020,41770844,1,42176208
2020,41770845,1,42176209
2020,41460724,1,41847414
2020,41460723,1,41847413
2020,41460895,1,41847585
2020,41460911,1,41847601
2020,41668780,1,42074311
2020,41668790,1,42074321
2020,41668793,3,42074324
2020,41668799,1,42074330
2020,41668801,1,42074332
2020,41668803,3,42074334
2020,41668955,1,42074486
2020,41668964,1,42074495
2020,41668967,1,42074498
2020,41668971,1,42074502
2020,41668970,1,42074501
2020,41668978,1,42074509
2020,41668979,1,42074510
2020,41668981,1,42074512
2020,41668984,1,42074515
2020,41668983,1,42074514
2020,41668985,1,42074516
2020,41668986,1,42074517
2020,41668990,1,42074521
2020,41668998,1,42074529
2020,41669001,1,42074532
2020,41669004,3,42074535
2020,41669006,1,42074537
2020,41669011,1,42074542
2020,41669010,1,42074541
2020,41669013,1,42074544
2020,41669018,1,42074549
2020,41669022,1,42074553
2020,41669024,1,42074555
2020,41669029,3,42074560
2020,41669030,3,42074561
2020,41669031,3,42074562
2020,41669038,8,42074569
2020,41669040,1,42074571
2020,41669042,1,42074573
2020,41669043,3,42074574
2020,41669046,1,42074577
2020,41669048,1,42074579
2020,41669049,1,42074580
2020,41669052,1,42074583
2020,41669173,1,42074704
2020,41669204,1,42074735
2020,41669210,1,42074741
2020,41669215,1,42074746
2020,41669217,1,42074748
2020,41669218,1,42074749
2020,41669223,1,42074754
2020,41669224,1,42074755
2020,41669225,1,42074756
2020,41669226,1,42074757
2020,41669227,1,42074758
2020,41669228,2,42074759
2020,41669229,2,42074760
2020,41669236,1,42074767
2020,41669238,1,42074769
2020,41669255,1,42074786
2020,41669257,1,42074788
2020,41669260,1,42074791
2020,41669265,1,42074796
2020,41669270,1,42074801
2020,41679781,1,42085312
2020,41679541,1,42085072
2020,41679738,1,42085269
2020,41283435,1,41670865
2020,41283440,1,41670870
2020,41283442,1,41670872
2020,41283856,1,41671286
2020,41283860,1,41671290
2020,41283862,1,41671292
2020,41283866,1,41671296
2020,41283865,1,41671295
2020,41283877,1,41671307
2020,41283893,1,41671323
2020,41284060,1,41671490
2020,41284067,1,41671497
2020,41289629,1,41672059
2020,41284082,1,41671512
2020,41284377,1,41671807
2020,41284423,1,41671853
2020,41303671,1,41691055
2020,41289628,1,41672058
2020,41290153,1,41672583
2020,41302743,1,41690127
2020,41303669,1,41691053
2020,41541536,1,41939936
2020,41541535,1,41939935
2020,41541549,1,41939949
2020,41541550,1,41939950
2020,41541677,1,41940077
2020,41541686,1,41940086
2020,41541699,3,41940099
2020,41541872,1,41940272
2020,41542028,1,41940428
2020,41542037,1,41940437
2020,41542039,1,41940439
2020,41542148,3,41940548
2020,41771019,1,42176383
2020,41771020,1,42176384
2020,41771022,1,42176386
2020,41771025,1,42176389
2020,41771028,1,42176392
2020,41771030,1,42176394
2020,41833286,1,42241228
2020,41283840,1,41671270
2020,41283843,1,41671273
2020,41283847,1,41671277
2020,41283849,1,41671279
2020,41284081,1,41671511
2020,41284083,1,41671513
2020,41284404,1,41671834
2020,41289758,1,41672188
2020,41290266,1,41672696
2020,41302179,1,41684563
2020,41529207,1,41927665
2020,41479526,1,41871213
2020,41479528,1,41871215
2020,41479530,1,41871217
2020,41479533,1,41871220
2020,41479536,1,41871223
2020,41479546,1,41871233
2020,41479548,1,41871235
2020,41479547,1,41871234
2020,41479554,1,41871241
2020,41479576,1,41871263
2020,41479575,1,41871262
2020,41479578,1,41871265
2020,41479579,1,41871266
2020,41479581,1,41871268
2020,41479590,1,41871277
2020,41479592,1,41871279
2020,41479591,1,41871278
2020,41479594,1,41871281
2020,41479595,1,41871282
2020,41479599,1,41871286
2020,41479598,1,41871285
2020,41479600,1,41871287
2020,41479670,1,41871357
2020,41479612,1,41871299
2020,41479613,1,41871300
2020,41479616,1,41871303
2020,41479615,1,41871302
2020,41479614,1,41871301
2020,41479617,1,41871304
2020,41479619,1,41871306
2020,41479621,1,41871308
2020,41479623,1,41871310
2020,41479624,1,41871311
2020,41479625,1,41871312
2020,41479626,1,41871313
2020,41479627,1,41871314
2020,41479628,1,41871315
2020,41479661,1,41871348
2020,41479521,1,41871208
2020,41479522,1,41871209
2020,41479523,1,41871210
2020,41479524,1,41871211
2020,41479525,1,41871212
2020,41479542,1,41871229
2020,41479541,1,41871228
2020,41479539,1,41871226
2020,41479540,1,41871227
2020,41479549,1,41871236
2020,41479553,1,41871240
2020,41479556,1,41871243
2020,41479555,1,41871242
2020,41479608,1,41871295
2020,41479610,1,41871297
2020,41479609,1,41871296
2020,41479607,1,41871294
2020,41479611,1,41871298
2020,41479671,1,41871358
2020,41479672,1,41871359
2020,41479679,1,41871366
2020,41479680,1,41871367
2020,41479682,1,41871369
2020,41479681,1,41871368
2020,41479683,1,41871370
2020,41480054,1,41871742
2020,41480059,7,41871747
2020,41480063,1,41871751
2020,41480064,1,41871752
2020,41480065,1,41871753
2020,41480066,1,41871754
2020,41480071,1,41871759
2020,41480075,1,41871763
2020,41480080,3,41871768
2020,41480084,1,41871772
2020,41480088,1,41871776
2020,41480092,1,41871780
2020,41480102,1,41871790
2020,41480101,1,41871789
2020,41480120,1,41871808
2020,41480122,1,41871810
2020,41480126,1,41871814
2020,41480130,1,41871818
2020,41480135,1,41871823
2020,41480137,1,41871825
2020,41480139,1,41871827
2020,41480140,3,41871828
2020,41480141,1,41871829
2020,41480142,1,41871830
2020,41480144,1,41871832
2020,41480145,1,41871833
2020,41480146,1,41871834
2020,41480147,1,41871835
2020,41480149,1,41871837
2020,41480151,1,41871839
2020,41480154,1,41871842
2020,41480371,1,41872060
2020,41480373,1,41872062
2020,41480375,1,41872064
2020,41480377,1,41872066
2020,41480381,1,41872070
2020,41480383,1,41872072
2020,41480382,1,41872071
2020,41480392,3,41872081
2020,41480391,3,41872080
2020,41480393,1,41872082
2020,41480394,1,41872083
2020,41480650,1,41872340
2020,41480649,1,41872339
2020,41480669,1,41872359
2020,41480672,1,41872362
2020,41480674,1,41872364
2020,41480901,1,41872591
2020,41480910,1,41872600
2020,41480911,1,41872601
2020,41480913,1,41872603
2020,41480914,1,41872604
2020,41480958,1,41872648
2020,41480964,1,41872654
2020,41480971,1,41872661
2020,41481036,1,41872726
2020,41481037,1,41872727
2020,41481038,1,41872728
2020,41481039,1,41872729
2020,41481040,1,41872730
2020,41481041,1,41872731
2020,41481042,1,41872732
2020,41481043,1,41872733
2020,41481044,1,41872734
2020,41481045,1,41872735
2020,41680825,1,42086355
2020,41680827,1,42086357
2020,41680828,1,42086358
2020,41680829,1,42086359
2020,41680826,1,42086356
2020,41680830,5,42086360
2020,41680831,1,42086361
2020,41680840,1,42086370
2020,41680839,1,42086369
2020,41685029,1,42090460
2020,41685030,1,42090461
2020,41685031,1,42090462
2020,41685032,1,42090463
2020,41685033,3,42090464
2020,41685035,1,42090466
2020,41685034,1,42090465
2020,41685036,1,42090467
2020,41382677,1,41768331
2020,41382737,1,41768391
2020,41382738,1,41768392
2020,41382740,1,41768394
2020,41383362,1,41769004
2020,41383366,1,41769008
2020,41383372,1,41769014
2020,41383373,1,41769015
2020,41383735,1,41769377
2020,41383814,1,41769457
2020,41383825,1,41769468
2020,41383829,1,41769472
2020,41383830,1,41769473
2020,41384227,1,41769871
2020,41384226,1,41769870
2020,41389781,1,41775425
2020,41283460,1,41670890
2020,41283472,1,41670902
2020,41384419,3,41775063
2020,41384422,3,41775066
2020,41384437,3,41775081
2020,41384440,1,41775084
2020,41384441,3,41775085
2020,41384442,1,41775086
2020,41384443,1,41775087
2020,41384444,1,41775088
2020,41384445,1,41775089
2020,41384451,1,41775095
2020,41384459,3,41775103
2020,41384460,1,41775104
2020,41384461,1,41775105
2020,41384462,1,41775106
2020,41384463,1,41775107
2020,41384464,1,41775108
2020,41384468,1,41775112
2020,41384465,1,41775109
2020,41384469,1,41775113
2020,41384466,3,41775110
2020,41384467,1,41775111
2020,41384470,1,41775114
2020,41384480,3,41775124
2020,41384477,1,41775121
2020,41384478,1,41775122
2020,41384479,1,41775123
2020,41384476,1,41775120
2020,41283933,1,41671363
2020,41283936,1,41671366
2020,41284383,1,41671813
2020,41679843,1,42085374
2020,41679844,1,42085375
2020,41679852,1,42085383
2020,41679854,1,42085385
2020,41679853,1,42085384
2020,41679859,1,42085390
2020,41679867,1,42085398
2020,41679868,1,42085399
2020,41679869,1,42085400
2020,41679870,1,42085401
2020,41679873,1,42085404
2020,41679874,1,42085405
2020,41679876,1,42085407
2020,41679878,1,42085409
2020,41679882,1,42085413
2020,41679887,1,42085418
2020,41679891,1,42085422
2020,41679890,1,42085421
2020,41679895,1,42085426
2020,41679905,1,42085436
2020,41679916,3,42085447
2020,41679915,3,42085446
2020,41679928,1,42085459
2020,41679932,1,42085463
2020,41679942,1,42085473
2020,41679943,1,42085474
2020,41679946,1,42085477
2020,41679952,1,42085483
2020,41679953,1,42085484
2020,41679954,1,42085485
2020,41679956,1,42085487
2020,41679958,1,42085489
2020,41679959,1,42085490
2020,41679961,1,42085492
2020,41679976,1,42085507
2020,41679978,1,42085509
2020,41679979,1,42085510
2020,41679980,1,42085511
2020,41679983,1,42085514
2020,41679984,1,42085515
2020,41679986,1,42085517
2020,41679988,1,42085519
2020,41679996,1,42085527
2020,41679999,1,42085530
2020,41680000,1,42085531
2020,41680001,1,42085532
2020,41680003,1,42085534
2020,41680019,1,42085550
2020,41680020,1,42085551
2020,41680022,1,42085553
2020,41680026,1,42085557
2020,41680027,1,42085558
2020,41680028,1,42085559
2020,41680029,2,42085560
2020,41680036,1,42085567
2020,41680035,1,42085566
2020,41680040,1,42085571
2020,41680042,1,42085573
2020,41680050,2,42085581
2020,41680052,1,42085583
2020,41680055,1,42085586
2020,41680062,1,42085593
2020,41680063,1,42085594
2020,41680067,1,42085598
2020,41680072,1,42085603
2020,41680076,1,42085607
2020,41680075,1,42085606
2020,41680082,7,42085613
2020,41680088,1,42085619
2020,41680096,1,42085627
2020,41680097,1,42085628
2020,41680099,1,42085630
2020,41680101,1,42085632
2020,41680100,1,42085631
2020,41680107,1,42085638
2020,41680111,1,42085642
2020,41680112,1,42085643
2020,41680113,1,42085644
2020,41680115,1,42085646
2020,41680116,1,42085647
2020,41680139,1,42085670
2020,41680147,1,42085678
2020,41680172,1,42085703
2020,41680171,1,42085702
2020,41680173,1,42085704
2020,41680174,2,42085705
2020,41680183,1,42085714
2020,41680187,1,42085718
2020,41680197,1,42085727
2020,41680198,1,42085728
2020,41680199,1,42085729
2020,41680200,1,42085730
2020,41680201,1,42085731
2020,41680204,1,42085734
2020,41680249,1,42085779
2020,41680248,1,42085778
2020,41680251,1,42085781
2020,41680252,1,42085782
2020,41680256,8,42085786
2020,41680258,1,42085788
2020,41680259,1,42085789
2020,41680267,3,42085797
2020,41680268,1,42085798
2020,41680269,1,42085799
2020,41680271,1,42085801
2020,41680272,1,42085802
2020,41680276,1,42085806
2020,41680277,1,42085807
2020,41680280,1,42085810
2020,41680281,1,42085811
2020,41680286,1,42085816
2020,41680291,1,42085821
2020,41680416,1,42085946
2020,41680440,6,42085970
2020,41680441,6,42085971
2020,41680444,1,42085974
2020,41680446,1,42085976
2020,41680450,1,42085980
2020,41680619,1,42086149
2020,41680725,1,42086255
2020,41680731,1,42086261
2020,41681027,1,42086557
2020,41681034,1,42086564
2020,41681050,1,42086580
2020,41681073,1,42086603
2020,41685028,3,42090459
2020,41529269,1,41927727
2020,41529406,1,41927864
2020,41284021,1,41671451
2020,41283773,1,41671203
2020,41283776,1,41671206
2020,41283781,1,41671211
2020,41283784,1,41671214
2020,41283803,1,41671233
2020,41283910,1,41671340
2020,41290216,1,41672646
2020,41284022,1,41671452
2020,41284020,1,41671450
2020,41284024,1,41671454
2020,41284033,1,41671463
2020,41284034,1,41671464
2020,41289684,1,41672114
2020,41289681,1,41672111
2020,41289680,1,41672110
2020,41289685,1,41672115
2020,41289688,1,41672118
2020,41289693,1,41672123
2020,41289773,1,41672203
2020,41289777,1,41672207
2020,41290115,1,41672545
2020,41289797,1,41672227
2020,41290227,1,41672657
2020,41290230,1,41672660
2020,41290231,1,41672661
2020,41290301,3,41672731
2020,41290318,1,41672748
2020,41290319,1,41672749
2020,41290436,1,41672866
2020,41290438,1,41672868
2020,41290437,1,41672867
2020,41290449,1,41672879
2020,41290450,1,41672880
2020,41290452,1,41672882
2020,41290451,1,41672881
2020,41290454,1,41672884
2020,41290455,1,41672885
2020,41290456,1,41672886
2020,41290488,1,41672918
2020,41290491,1,41672921
2020,41290490,1,41672920
2020,41290493,1,41672923
2020,41290496,1,41672926
2020,41290499,1,41672929
2020,41290502,1,41672932
2020,41290504,1,41672934
2020,41290501,1,41672931
2020,41290503,1,41672933
2020,41290510,1,41672940
2020,41290512,1,41672942
2020,41290513,1,41672943
2020,41290511,1,41672941
2020,41290518,1,41672948
2020,41290521,1,41672951
2020,41290524,1,41672954
2020,41290527,1,41672957
2020,41290530,1,41672960
2020,41290531,1,41672961
2020,41290532,1,41672962
2020,41290533,1,41672963
2020,41681031,1,42086561
2020,41681033,1,42086563
2020,41681036,1,42086566
2020,41681038,1,42086568
2020,41681040,1,42086570
2020,41685121,1,42090552
2020,41685131,1,42090562
2020,41685133,1,42090564
2020,41685136,1,42090567
2020,41685138,1,42090569
2020,41685140,1,42090571
2020,41685143,1,42090574
2020,41685146,1,42090577
2020,41685147,1,42090578
2020,41685148,1,42090579
2020,41685150,1,42090581
2020,41685151,1,42090582
2020,41685152,1,42090583
2020,41685154,1,42090585
2020,41685156,1,42090587
2020,41685162,1,42090593
2020,41685165,1,42090596
2020,41685167,1,42090598
2020,41460488,1,41847178
2020,41480784,1,41872474
2020,41480944,1,41872634
2020,41480950,7,41872640
2020,41480800,1,41872490
2020,41480804,1,41872494
2020,41480803,1,41872493
2020,41480806,1,41872496
2020,41480940,1,41872630
2020,41480942,1,41872632
2020,41763864,1,42164224
2020,41764022,1,42164382
2020,41764031,8,42164391
2020,41764140,1,42164500
2020,41443086,1,41833527
2020,41443089,1,41833530
2020,41443092,1,41833533
2020,41443647,1,41834088
2020,41443646,1,41834087
2020,41443714,1,41834155
2020,41443715,1,41834156
2020,41443716,1,41834157
2020,41443717,1,41834158
2020,41443718,1,41834159
2020,41443719,1,41834160
2020,41443833,1,41834274
2020,41479881,1,41871568
2020,41479884,1,41871571
2020,41479885,1,41871572
2020,41480915,3,41872605
2020,41480925,1,41872615
2020,41529168,3,41927627
2020,41529159,1,41927618
2020,41529161,1,41927620
2020,41529160,1,41927619
2020,41529173,1,41927632
2020,41529251,1,41927709
2020,41283945,1,41671375
2020,41283950,1,41671380
2020,41283951,1,41671381
2020,41383736,1,41769378
2020,41383737,1,41769379
2020,41383738,1,41769380
2020,41383739,1,41769381
2020,41383741,1,41769383
2020,41763818,1,42164178
2020,41764183,1,42164543
2020,41764476,1,42164838
2020,41764204,1,42164564
2020,41764207,1,42164567
2020,41764210,1,42164570
2020,41764212,1,42164572
2020,41764213,1,42164573
2020,41764216,7,42164576
2020,41764217,1,42164577
2020,41764218,1,42164578
2020,41764219,1,42164579
2020,41764222,1,42164582
2020,41764224,1,42164584
2020,41764484,1,42164846
2020,41764483,1,42164845
2020,41764485,1,42164847
2020,41764488,1,42164851
2020,41764490,1,42164853
2020,41764495,1,42164858
2020,41769509,1,42164872
2020,41769508,1,42164871
2020,41769510,1,42164873
2020,41769513,1,42164876
2020,41769515,1,42164878
2020,41769517,1,42164880
2020,41769516,1,42164879
2020,41769518,1,42164881
2020,41769520,1,42164883
2020,41769521,1,42164884
2020,41769522,1,42164885
2020,41769528,1,42164891
2020,41769531,1,42164894
2020,41769546,1,42164909
2020,41769548,1,42164911
2020,41769549,1,42164912
2020,41769559,1,42164922
2020,41769561,1,42164924
2020,41769560,8,42164923
2020,41769602,5,42174966
2020,41769606,1,42174970
2020,41769603,1,42174967
2020,41769607,1,42174971
2020,41769623,1,42174987
2020,41769628,1,42174992
2020,41769679,1,42175043
2020,41769678,1,42175042
2020,41769772,1,42175136
2020,41769778,1,42175142
2020,41769789,1,42175153
2020,41769792,1,42175156
2020,41769953,1,42175317
2020,41769952,1,42175316
2020,41769955,1,42175319
2020,41769959,1,42175323
2020,41769965,1,42175329
2020,41769968,1,42175332
2020,41769971,1,42175335
2020,41769980,1,42175344
2020,41769987,1,42175351
2020,41769992,1,42175356
2020,41769999,1,42175363
2020,41770007,1,42175371
2020,41770011,1,42175375
2020,41770012,1,42175376
2020,41770016,1,42175380
2020,41770019,1,42175383
2020,41770026,1,42175390
2020,41770033,1,42175397
2020,41770036,1,42175400
2020,41770039,1,42175403
2020,41770041,1,42175405
2020,41770048,1,42175412
2020,41770052,1,42175416
2020,41770056,1,42175420
2020,41770064,1,42175428
2020,41770068,1,42175432
2020,41770071,1,42175435
2020,41770076,1,42175440
2020,41770083,1,42175447
2020,40441813,1,40757241
2020,40442172,1,40757601
2020,40442175,1,40757604
2020,40442182,1,40757611
2020,40442187,1,40757616
2020,40442189,1,40757618
2020,40442191,1,40757620
2020,40442196,1,40757625
2020,40442213,1,40757642
2020,40442869,1,40758300
2020,40442872,7,40758303
2020,40442873,1,40758304
2020,40442874,1,40758305
2020,40442875,1,40758306
2020,40442941,1,40758374
2020,40442968,1,40758401
2020,40442971,1,40758404
2020,40442977,1,40758410
2020,40442974,1,40758407
2020,40442976,1,40758409
2020,40442975,1,40758408
2020,40442980,1,40758413
2020,40442985,1,40758418
2020,40442987,1,40758420
2020,40442988,1,40758421
2020,40442986,1,40758419
2020,40442990,1,40758423
2020,40442991,1,40758424
2020,40442992,1,40758425
2020,40442993,1,40758426
2020,40442996,1,40758429
2020,40442998,1,40758431
2020,40442999,1,40758432
2020,40443006,1,40758439
2020,40443008,1,40758441
2020,40443013,1,40758446
2020,40443028,1,40758461
2020,40443029,3,40758462
2020,40443032,1,40758465
2020,40443035,1,40758468
2020,40443037,1,40758470
2020,40443040,1,40758473
2020,40443039,1,40758472
2020,40443041,1,40758474
2020,40443043,1,40758476
2020,40443042,1,40758475
2020,40443044,1,40758477
2020,40443047,3,40758480
2020,40443046,3,40758479
2020,40443045,3,40758478
2020,40443048,1,40758481
2020,40443049,1,40758482
2020,40443050,3,40758483
2020,40443051,1,40758484
2020,40443053,1,40758486
2020,40443052,1,40758485
2020,40443058,1,40758491
2020,40443062,1,40758495
2020,40443065,1,40758498
2020,40443087,1,40758520
2020,40443091,1,40758524
2020,40443103,1,40758536
2020,40443107,1,40758540
2020,40443113,1,40758546
2020,40443115,1,40758548
2020,40443120,1,40758553
2020,40443119,1,40758552
2020,40443126,1,40758559
2020,40443170,1,40758603
2020,40443169,1,40758602
2020,40443220,1,40758653
2020,40443224,1,40758657
2020,40443233,4,40758666
2020,40443369,1,40758802
2020,40443394,1,40758827
2020,40443413,1,40758846
2020,40443416,1,40758849
2020,40443425,3,40758858
2020,40443429,1,40758862
2020,40443436,7,40758869
2020,40443449,1,40758882
2020,40443458,1,40758891
2020,40443461,1,40758894
2020,40443462,1,40758895
2020,40011807,1,40357230
2020,40011808,1,40357231
2020,40011826,1,40357249
2020,40444799,1,40765232
2020,40444806,8,40765239
2020,40292570,1,40602994
2020,40292580,1,40603004
2020,40292581,1,40603005
2020,40292588,1,40603012
2020,40292591,1,40603015
2020,40444906,1,40765339
2020,40444973,1,40765406
2020,40444974,3,40765407
2020,40444976,1,40765409
2020,40444980,1,40765413
2020,40444979,1,40765412
2020,40444978,1,40765411
2020,40444983,1,40765416
2020,40445002,1,40765435
