"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,146698652,9,
2020,141958300,1,
2020,147424918,10,
2020,141958605,1,
2020,142759887,1,
2020,148684017,10,
2020,144797847,10,
2020,140240374,1,
2020,140239190,1,
2020,140239808,10,
2020,140795874,10,
2020,140796856,1,
2020,140796857,1,
2020,140157777,10,
2020,142038202,1,
2020,140689860,10,
2020,140344903,6,
2020,140221716,9,
2020,140218553,1,
2020,140237763,4,
2020,140237792,10,
2020,140238508,1,
2020,140240557,1,
2020,140240903,3,
2020,140241398,9,
2020,140267807,9,
2020,140275264,1,
2020,140282047,1,
2020,140282559,1,
2020,140151510,1,
2020,143592542,1,
2020,142202308,1,
2020,140276771,10,
2020,146784475,1,
2020,146790338,6,
2020,146790447,1,
2020,137353917,9,
2020,136975091,2,
2020,136981209,1,
2020,134405814,10,
2020,143557789,1,
2020,143576957,10,
2020,148900869,1,
2020,137608922,10,
2020,136632645,10,
2020,144436943,1,
2020,140173303,1,
2020,136985519,10,
2020,137575197,9,
2020,136985631,10,
2020,137353691,9,
2020,137608762,10,
2020,135577921,6,
2020,135311827,1,
2020,135311800,1,
2020,141252870,10,
2020,141252871,10,
2020,141963586,1,
2020,144123420,10,
2020,140778669,10,
2020,140778816,10,
2020,137166561,10,
2020,136967565,6,
2020,136980864,10,
2020,136980900,1,
2020,137567075,1,
2020,135608623,1,
2020,137162495,10,
2020,148895336,9,
2020,144997834,1,
2020,143581627,1,
2020,143607532,6,
2020,144996427,10,
2020,148057422,10,
2020,146749156,9,
2020,146959601,10,
2020,132493795,10,
2020,139885267,9,
2020,134450649,10,
2020,134455595,1,
2020,142008151,1,
2020,139792180,10,
2020,142749009,10,
2020,141598081,1,
2020,140155510,1,
2020,140189438,1,
2020,140233313,1,
2020,149000109,10,
2020,140374676,4,
2020,140240896,1,
2020,139883992,10,
2020,140233928,1,
2020,140795334,9,
2020,149282241,9,
2020,148058274,1,
2020,143020559,10,
2020,143741026,10,
2020,146964583,9,
2020,144739482,1,
2020,144795438,1,
2020,144797201,1,
2020,143020273,10,
2020,143605910,1,
2020,143740413,9,
2020,141996089,1,
2020,142002973,10,
2020,141995664,10,
2020,143613563,1,
2020,148299224,10,
2020,143637929,1,
2020,144791265,9,
2020,144740871,6,
2020,147256995,9,
2020,144798164,10,
2020,144792251,1,
2020,142026522,10,
2020,142845202,10,
2020,146739357,9,
2020,146692957,9,
2020,146695748,1,
2020,146695811,1,
2020,147834699,9,
2020,141258368,10,
2020,148057443,10,
2020,148292525,10,
2020,148292523,10,
2020,147787642,1,
2020,148291253,10,
2020,148304849,1,
2020,148304853,1,
2020,142002727,10,
2020,146698977,9,
2020,146740875,10,
2020,148304815,10,
2020,142006036,10,
2020,132984329,10,
2020,147258479,1,
2020,133389987,1,
2020,137975709,10,
2020,136968681,10,
2020,146828165,10,
2020,141958685,10,
2020,141958782,1,
2020,144749398,9,
2020,144763457,1,
2020,146797295,9,
2020,142034988,10,
2020,148988600,4,
2020,148905331,10,
2020,148684310,2,
2020,148839971,10,
2020,148905702,2,
2020,148905857,1,
2020,143567546,6,
2020,143739648,9,
2020,144242129,1,
2020,148890412,9,
2020,148906508,1,
2020,142844129,9,
2020,143586900,10,
2020,143593279,8,
2020,143632539,9,
2020,146750067,10,
2020,143593003,1,
2020,143593418,9,
2020,147827751,1,
2020,132982572,10,
2020,142704087,1,
2020,147544164,9,
2020,141670215,9,
2020,146748214,1,
2020,146751492,9,
2020,143584288,1,
2020,148990217,1,
2020,148990809,10,
2020,148051640,10,
2020,148912952,6,
2020,143572205,1,
2020,143566252,9,
2020,144791905,1,
2020,144792327,1,
2020,144994900,10,
2020,144996322,10,
2020,144440022,9,
2020,141586030,1,
2020,141668545,1,
2020,141668543,1,
2020,143741225,1,
2020,143747945,9,
2020,143632796,1,
2020,143613486,6,
2020,142725584,10,
2020,144663946,1,
2020,146750549,1,
2020,146697923,10,
2020,140796518,9,
2020,140798952,1,
2020,140689859,10,
2020,140690224,10,
2020,140221540,1,
2020,140231036,10,
2020,140232436,1,
2020,140239846,10,
2020,140240267,10,
2020,140241237,1,
2020,140277060,3,
2020,140278181,10,
2020,140278221,9,
2020,140282048,1,
2020,143573387,1,
2020,143574131,4,
2020,142198968,1,
2020,140273452,9,
2020,140277225,1,
2020,139791366,1,
2020,140147927,9,
2020,140360685,1,
2020,140392116,1,
2020,132511486,1,
2020,140292794,1,
2020,140291334,10,
2020,140292794,9,
2020,140137621,9,
2020,140137719,10,
2020,140151831,10,
2020,140277682,1,
2020,140361175,6,
2020,140361571,5,
2020,140362079,10,
2020,140362267,10,
2020,140363208,10,
2020,140363403,6,
2020,136790627,1,
2020,137569144,9,
2020,134407124,10,
2020,135528346,10,
2020,135317254,10,
2020,140143605,1,
2020,140146951,9,
2020,146864470,1,
2020,146883306,10,
2020,146885455,10,
2020,146897619,9,
2020,146946906,4,
2020,144243426,1,
2020,144661930,1,
2020,143016334,1,
2020,147271033,10,
2020,147271894,4,
2020,147271894,8,
2020,146877068,10,
2020,148296905,10,
2020,146808029,10,
2020,146959013,10,
2020,146959042,10,
2020,146961785,6,
2020,146945323,10,
2020,141982028,10,
2020,143016747,10,
2020,149286511,10,
2020,146789078,9,
2020,143744286,10,
2020,146904575,10,
2020,144989899,1,
2020,147259194,9,
2020,146770515,9,
2020,146745209,6,
2020,146755054,10,
2020,146945980,2,
2020,146949202,1,
2020,143745073,9,
2020,143576889,10,
2020,143608059,9,
2020,144282414,10,
2020,144661943,10,
2020,141982422,9,
2020,142756431,1,
2020,142757667,10,
2020,143626305,10,
2020,143745971,1,
2020,143746010,1,
2020,143752926,1,
2020,143625355,1,
2020,141963207,1,
2020,142893902,9,
2020,142893902,1,
2020,142773534,10,
2020,143573561,2,
2020,144282927,10,
2020,141990205,9,
2020,141663427,9,
2020,147258608,9,
2020,144123412,10,
2020,144123655,9,
2020,142707919,4,
2020,142707921,4,
2020,142708605,10,
2020,142708611,10,
2020,142757075,10,
2020,146736690,10,
2020,146787088,1,
2020,142895202,9,
2020,144753885,9,
2020,144667940,10,
2020,143509963,1,
2020,144747644,4,
2020,144756359,1,
2020,146747169,6,
2020,146798951,10,
2020,146873015,10,
2020,146943835,10,
2020,146943962,10,
2020,144759383,9,
2020,142042829,8,
2020,146958692,9,
2020,146960470,10,
2020,148282187,9,
2020,144417397,9,
2020,144668278,1,
2020,144668278,6,
2020,144761162,1,
2020,144732898,9,
2020,146753242,10,
2020,148050829,1,
2020,148051127,10,
2020,148051130,1,
2020,148051313,6,
2020,146703839,9,
2020,146692794,10,
2020,141992542,9,
2020,142048082,10,
2020,142038047,1,
2020,142756048,1,
2020,142767375,1,
2020,146864996,6,
2020,146757429,10,
2020,146773625,10,
2020,146776623,10,
2020,146776631,9,
2020,146776818,10,
2020,142746404,1,
2020,146889514,10,
2020,146741546,1,
2020,146967400,1,
2020,148990221,3,
2020,141655640,1,
2020,142768169,9,
2020,139685863,6,
2020,147279953,10,
2020,146905454,1,
2020,140135749,10,
2020,140135885,9,
2020,140137452,9,
2020,133828894,1,
2020,148293010,1,
2020,140276381,9,
2020,132511771,1,
2020,148051920,1,
2020,144791775,10,
2020,144986810,10,
2020,148051471,10,
2020,148051779,1,
2020,142888175,10,
2020,143569895,1,
2020,140794237,1,
2020,140769756,9,
2020,140735960,6,
2020,140738511,2,
2020,140844115,10,
2020,140787869,10,
2020,140787888,10,
2020,146941932,10,
2020,146953645,1,
2020,146967211,1,
2020,140714511,1,
2020,140777271,1,
2020,132514893,10,
2020,140730360,1,
2020,140728424,10,
2020,140899986,10,
2020,140707712,1,
2020,140745008,10,
2020,140845178,1,
2020,140801643,10,
2020,140705859,10,
2020,140689445,10,
2020,140708953,10,
2020,140708955,10,
2020,140708952,10,
2020,131919322,6,
2020,140739730,10,
2020,140744752,10,
2020,140744987,1,
2020,140747267,10,
2020,140814544,6,
2020,134510367,10,
2020,132109251,1,
2020,131683203,1,
2020,142701122,6,
2020,142709527,10,
2020,140671965,10,
2020,140671966,10,
2020,131707534,1,
2020,140720738,10,
2020,140729744,10,
2020,148895635,1,
2020,144308393,10,
2020,146879033,9,
2020,146879030,10,
2020,147277631,10,
2020,142035513,1,
2020,141958892,10,
2020,149090643,6,
2020,146956460,1,
2020,149101689,1,
2020,142002658,10,
2020,142747550,1,
2020,142768238,10,
2020,144128555,10,
2020,144791386,1,
2020,144664304,1,
2020,144997819,6,
2020,143025481,1,
2020,141658210,10,
2020,141774544,1,
2020,143019850,1,
2020,143023526,1,
2020,146826655,10,
2020,143022160,10,
2020,143565611,9,
2020,147548270,10,
2020,141959801,10,
2020,144420509,6,
2020,143027065,10,
2020,146698233,10,
2020,146765372,10,
2020,146954986,2,
2020,148889913,10,
2020,148892755,9,
2020,132486146,6,
2020,133397958,10,
2020,133398172,9,
2020,132983641,10,
2020,133186014,1,
2020,132486256,10,
2020,135531682,9,
2020,132505844,10,
2020,133184512,2,
2020,133398140,10,
2020,137976745,9,
2020,137976766,1,
2020,148838619,4,
2020,140159734,1,
2020,140161132,10,
2020,135314926,1,
2020,135491425,8,
2020,138808774,6,
2020,135134918,9,
2020,140747963,10,
2020,135126898,8,
2020,135126894,10,
2020,135108515,1,
2020,135415963,10,
2020,135314728,1,
2020,135463963,9,
2020,135829108,10,
2020,135829647,3,
2020,135563554,2,
2020,141963016,1,
2020,136988718,10,
2020,135416356,9,
2020,137352041,1,
2020,137168894,9,
2020,135018140,1,
2020,135186257,10,
2020,137168569,1,
2020,135099871,10,
2020,136319119,1,
2020,135550730,9,
2020,135551473,1,
2020,141106402,1,
2020,137734529,1,
2020,140777363,6,
2020,140777363,1,
2020,140707562,1,
2020,140783556,10,
2020,140705347,6,
2020,140705347,1,
2020,140681823,1,
2020,132097702,9,
2020,140731552,10,
2020,135015301,9,
2020,140843030,10,
2020,140843027,10,
2020,131677302,10,
2020,131679921,1,
2020,135054643,10,
2020,135054964,1,
2020,132030299,1,
2020,131680091,10,
2020,133833813,10,
2020,140741241,1,
2020,140814908,1,
2020,140826537,1,
2020,140677917,10,
2020,140690693,10,
2020,140706801,10,
2020,146764966,10,
2020,131873122,1,
2020,140786381,4,
2020,140837333,2,
2020,142757988,1,
2020,140742403,10,
2020,140745138,1,
2020,140747369,10,
2020,142769216,10,
2020,140746521,1,
2020,140801447,10,
2020,140776914,1,
2020,140776915,1,
2020,140844122,10,
2020,131680777,1,
2020,131868676,6,
2020,132926799,1,
2020,132987980,6,
2020,135052999,4,
2020,135014727,8,
2020,134528477,1,
2020,132990124,6,
2020,132990124,1,
2020,140363620,1,
2020,140153164,10,
2020,149114099,6,
2020,134453669,1,
2020,134453671,1,
2020,144989871,10,
2020,133829385,10,
2020,140291131,9,
2020,140294012,1,
2020,140839513,10,
2020,136655233,8,
2020,141113163,10,
2020,135843339,9,
2020,141031815,10,
2020,141971447,10,
2020,136760463,10,
2020,137573994,6,
2020,137269915,10,
2020,136796503,1,
2020,136209972,6,
2020,141113112,10,
2020,141112803,10,
2020,136760141,10,
2020,135537123,1,
2020,140725214,1,
2020,135608587,2,
2020,146946376,10,
2020,135537432,1,
2020,135311008,1,
2020,135318998,1,
2020,136760486,10,
2020,134418705,6,
2020,142752440,3,
2020,142752515,1,
2020,135186127,1,
2020,135424349,1,
2020,135425913,10,
2020,135491689,8,
2020,135501937,1,
2020,135099189,9,
2020,135126687,10,
2020,135126992,1,
2020,136970996,10,
2020,140685259,10,
2020,140702019,10,
2020,140141828,9,
2020,137976667,1,
2020,142887765,10,
2020,140778838,9,
2020,140700799,1,
2020,140748330,10,
2020,138809633,1,
2020,135539397,1,
2020,136213105,10,
2020,136319563,9,
2020,135828248,10,
2020,135559452,1,
2020,136319573,1,
2020,140751718,10,
2020,140778176,1,
2020,140812737,1,
2020,140812811,10,
2020,135539135,9,
2020,144386909,1,
2020,137567840,9,
2020,137573214,10,
2020,140165412,6,
2020,146745498,10,
2020,140193789,10,
2020,144749207,1,
2020,147426347,10,
2020,148303033,9,
2020,144276712,9,
2020,146872355,10,
2020,146888845,6,
2020,148054175,9,
2020,148285498,9,
2020,147263010,10,
2020,147262905,9,
2020,141669186,9,
2020,147542809,9,
2020,141984326,1,
2020,143631380,1,
2020,143631382,9,
2020,148993153,1,
2020,149109828,17,
2020,149293218,17,
2020,147539432,6,
2020,147230814,10,
2020,146695831,1,
2020,146697410,9,
2020,146765800,10,
2020,146956969,9,
2020,141605654,1,
2020,141596987,10,
2020,141662097,10,
2020,142035667,10,
2020,148895293,4,
2020,142844496,10,
2020,141260169,10,
2020,144122874,10,
2020,140730647,1,
2020,148055152,1,
2020,147423676,2,
2020,144664542,1,
2020,144667519,1,
2020,146747946,1,
2020,146752471,9,
2020,148681862,3,
2020,146749482,1,
2020,142035413,9,
2020,148993630,1,
2020,142046775,1,
2020,143570452,9,
2020,149293466,10,
2020,147273249,1,
2020,149282224,10,
2020,146878044,6,
2020,143018921,1,
2020,143019871,1,
2020,143569044,1,
2020,143569858,1,
2020,144441074,1,
2020,148058688,9,
2020,143593838,9,
2020,146755288,10,
2020,142020649,10,
2020,142048025,10,
2020,146745842,9,
2020,141988938,6,
2020,142774069,1,
2020,142841403,10,
2020,141652773,10,
2020,142051345,1,
2020,142766783,9,
2020,142767231,9,
2020,144743164,10,
2020,143625660,1,
2020,141261125,1,
2020,143624294,10,
2020,146692417,9,
2020,146755058,10,
2020,146756931,10,
2020,146904308,1,
2020,134408754,1,
2020,137574197,10,
2020,136975090,2,
2020,135494575,9,
2020,137574840,1,
2020,135140144,9,
2020,135495200,1,
2020,140147470,10,
2020,135097570,6,
2020,136210089,10,
2020,136985588,10,
2020,137608189,1,
2020,136986974,1,
2020,140187881,1,
2020,140193379,9,
2020,136333607,1,
2020,135495596,1,
2020,141252852,1,
2020,141110998,10,
2020,139694532,1,
2020,140903232,10,
2020,142708376,10,
2020,141962981,10,
2020,139888680,1,
2020,144123507,1,
2020,141598141,10,
2020,140780867,9,
2020,140780998,1,
2020,140143439,9,
2020,140147056,10,
2020,140162668,1,
2020,140167033,2,
2020,136982029,1,
2020,136967412,10,
2020,137573021,10,
2020,137574226,9,
2020,136761218,1,
2020,136985520,9,
2020,140166660,1,
2020,135554925,1,
2020,140223006,6,
2020,140142364,10,
2020,143581672,10,
2020,142879627,1,
2020,146944632,1,
2020,146944713,1,
2020,132493794,10,
2020,131903288,2,
2020,139884738,10,
2020,139885429,10,
2020,134450353,10,
2020,134455582,1,
2020,134450812,1,
2020,139797931,1,
2020,142018397,10,
2020,140815535,2,
2020,140816281,10,
2020,140373933,1,
2020,140819184,10,
2020,132082090,10,
2020,132493797,10,
2020,148989366,10,
2020,140374695,10,
2020,140374750,10,
2020,141240097,1,
2020,140155263,1,
2020,140189243,10,
2020,140230854,9,
2020,139876120,9,
2020,147257821,1,
2020,146881206,10,
2020,146881215,10,
2020,141261004,1,
2020,148284510,10,
2020,149282190,10,
2020,142726437,9,
2020,144127963,1,
2020,144127963,6,
2020,146766580,1,
2020,141660843,1,
2020,148681414,10,
2020,143581440,1,
2020,143631915,3,
2020,143741025,10,
2020,148057901,10,
2020,148292659,10,
2020,149099210,10,
2020,144432413,6,
2020,144439721,10,
2020,144795466,1,
2020,144996851,1,
2020,148267901,1,
2020,141595852,4,
2020,143019739,1,
2020,143022066,10,
2020,143022241,6,
2020,144795302,1,
2020,146899596,10,
2020,143613544,9,
2020,143748951,10,
2020,147541120,1,
2020,148057856,1,
2020,143632870,9,
2020,144791164,10,
2020,149101509,10,
2020,144994356,10,
2020,144792320,10,
2020,144793026,6,
2020,142845152,10,
2020,144277254,1,
2020,141258370,10,
2020,141258366,10,
2020,144308312,10,
2020,148058155,6,
2020,148292524,10,
2020,148060139,5,
2020,148284688,10,
2020,142002726,10,
2020,142026997,1,
2020,133182949,1,
2020,133386468,10,
2020,137569531,6,
2020,147259216,9,
2020,144243418,1,
2020,144244057,6,
2020,137975842,1,
2020,133843268,10,
2020,133919756,2,
2020,132663817,1,
2020,147842235,9,
2020,147535101,1,
2020,146794094,9,
2020,149113764,9,
2020,146879171,8,
2020,142768894,1,
2020,148907457,10,
2020,144749395,1,
2020,142704875,1,
2020,146748633,10,
2020,146967241,1,
2020,148683802,10,
2020,148839575,10,
2020,143748654,10,
2020,143566048,1,
2020,143587774,10,
2020,143607754,10,
2020,146878833,10,
2020,143022713,1,
2020,146665947,9,
2020,133392820,10,
2020,147838060,9,
2020,147827432,1,
2020,143601375,6,
2020,144791544,1,
2020,144793829,10,
2020,148684486,9,
2020,144996249,10,
2020,147827889,10,
2020,147536494,1,
2020,147544223,10,
2020,147827890,10,
2020,143025897,10,
2020,143025975,10,
2020,141597556,1,
2020,144792382,9,
2020,144985777,9,
2020,141669879,1,
2020,144242318,1,
2020,144791904,1,
2020,141987444,1,
2020,144128740,1,
2020,144790664,10,
2020,146872833,10,
2020,147265506,10,
2020,147266933,1,
2020,147274464,10,
2020,144120020,4,
2020,146766935,1,
2020,143587054,9,
2020,146766053,9,
2020,140691623,1,
2020,140332357,10,
2020,140344265,1,
2020,140345525,9,
2020,140220348,1,
2020,140231772,6,
2020,140274180,1,
2020,140274180,9,
2020,140276313,10,
2020,140283818,1,
2020,140283973,1,
2020,140283970,1,
2020,140152806,10,
2020,139792849,10,
2020,140273952,9,
2020,140276710,10,
2020,140277014,10,
2020,140360707,6,
2020,140293984,6,
2020,140135372,10,
2020,140137718,10,
2020,140152112,1,
2020,140167940,3,
2020,140277899,10,
2020,140278130,9,
2020,136760484,10,
2020,136973606,6,
2020,137268406,10,
2020,137268936,1,
2020,137179237,10,
2020,137738961,1,
2020,136980604,10,
2020,136981429,1,
2020,135193516,10,
2020,143455948,6,
2020,134408452,10,
2020,138269360,2,
2020,142751892,9,
2020,142752079,10,
2020,142752518,1,
2020,135499189,9,
2020,140100715,10,
2020,135099702,10,
2020,141234146,9,
2020,140141947,9,
2020,137996901,1,
2020,136635453,10,
2020,138271888,1,
2020,142893540,1,
2020,135326388,1,
2020,135433715,9,
2020,140671993,1,
2020,140685049,11,3
2020,140723128,10,
2020,140725451,10,
2020,135098795,1,
2020,140808856,9,
2020,140810015,6,
2020,142883409,10,
2020,140748383,1,
2020,140748441,10,
2020,136646024,1,
2020,135828249,10,
2020,137169081,10,
2020,140812264,10,
2020,138271460,9,
2020,135829008,10,
2020,136631672,1,
2020,139121620,1,
2020,137573209,10,
2020,146745155,6,
2020,135420923,1,
2020,137573560,9,
2020,137166427,1,
2020,144120198,1,
2020,147834393,10,
2020,141586156,10,
2020,148284198,1,
2020,148897783,1,
2020,144442478,10,
2020,144241842,1,
2020,144667721,9,
2020,148995201,1,
2020,148285500,9,
2020,147539371,1,
2020,142000812,9,
2020,147460890,1,
2020,147460890,3,
2020,148284459,9,
2020,149281278,10,
2020,144796106,10,
2020,146699539,9,
2020,143604050,10,
2020,146748351,10,
2020,141586361,6,
2020,147257206,1,
2020,148286499,10,
2020,142844454,10,
2020,142044992,1,
2020,143566775,1,
2020,144751426,10,
2020,148897134,2,
2020,143570438,9,
2020,148893531,10,
2020,149090629,10,
2020,149090628,10,
2020,141984493,1,
2020,144664653,1,
2020,146878043,6,
2020,146878043,1,
2020,143568734,1,
2020,144441023,1,
2020,143567649,8,
2020,143603413,1,
2020,143600131,9,
2020,146746330,10,
2020,146755031,4,
2020,141992764,10,
2020,142008185,9,
2020,146745356,1,
2020,147429240,9,
2020,147430291,10,
2020,142750448,10,
2020,142767472,2,
2020,146803852,1,
2020,143624329,10,
2020,142840995,1,
2020,141952403,1,
2020,141963312,1,
2020,141963526,9,
2020,143610996,6,
2020,146782962,1,
2020,144779799,1,
2020,144779828,10,
2020,144435805,1,
2020,143746089,10,
2020,146691290,10,
2020,146784061,10,
2020,146906913,9,
2020,146947388,10,
2020,146743602,1,
2020,146745650,10,
2020,146756918,10,
2020,146758265,10,
2020,146759449,10,
2020,146768363,9,
2020,146800313,1,
2020,146800423,1,
2020,146882902,9,
2020,146882904,9,
2020,137574298,1,
2020,135494343,6,
2020,143573761,9,
2020,140927655,10,
2020,135142989,9,
2020,148900824,1,
2020,135094753,10,
2020,135094742,10,
2020,135495237,10,
2020,135096580,1,
2020,135194171,1,
2020,140165586,10,
2020,140167816,1,
2020,135194010,9,
2020,136985583,10,
2020,135557609,9,
2020,136210082,10,
2020,136333397,10,
2020,140142796,9,
2020,136640082,1,
2020,136632091,1,
2020,136439399,10,
2020,146827931,2,
2020,146827931,9,
2020,139888652,9,
2020,144123509,1,
2020,140781250,9,
2020,140147226,10,
2020,143015685,10,
2020,135554502,9,
2020,136966980,1,
2020,136760113,10,
2020,135554480,10,
2020,136638249,9,
2020,136638598,1,
2020,137270040,1,
2020,135608155,1,
2020,136631777,10,
2020,137270051,1,
2020,135537285,1,
2020,140142378,10,
2020,136640020,10,
2020,140143379,10,
2020,140166721,1,
2020,140778242,10,
2020,144448331,10,
2020,143569320,6,
2020,144803281,1,
2020,143581690,10,
2020,139877409,1,
2020,139791532,1,
2020,139791451,10,
2020,142686918,10,
2020,141598286,1,
2020,139885120,2,
2020,142748777,10,
2020,146655618,9,
2020,140188366,1,
2020,140188786,9,
2020,140189371,10,
2020,148284511,10,
2020,148897629,1,
2020,142745147,16,
2020,149110238,9,
2020,149290278,8,
2020,148689618,1,
2020,148692416,9,
2020,146966875,1,
2020,147262962,1,
2020,143024453,1,
2020,144995378,1,
2020,148286621,9,
2020,143020430,1,
2020,143020543,9,
2020,143022040,9,
2020,143022043,9,
2020,143605883,10,
2020,143629617,10,
2020,147506730,1,
2020,142354643,1,
2020,141995710,9,
2020,143024909,10,
2020,143025186,1,
2020,143613584,2,
2020,143748947,10,
2020,147257113,10,
2020,144749474,9,
2020,144803450,10,
2020,146780353,10,
2020,144308383,10,
2020,144791161,10,
2020,144791217,10,
2020,143741447,9,
2020,141987221,10,
2020,141985462,9,
2020,142006039,10,
2020,132505459,9,
2020,133184115,9,
2020,133184113,9,
2020,133397947,10,
2020,133178617,10,
2020,133389329,9,
2020,147262523,1,
2020,133390055,1,
2020,133918152,10,
2020,135306537,9,
2020,144243417,1,
2020,144244573,1,
2020,135463925,10,
2020,140700285,8,
2020,140700285,9,
2020,133918203,10,
2020,146821517,9,
2020,147536457,10,
2020,142197640,10,
2020,144420475,1,
2020,144752194,9,
2020,146699584,1,
2020,146699584,6,
2020,146780237,9,
2020,141975556,1,
2020,146740547,6,
2020,146956671,10,
2020,146963706,10,
2020,144438948,9,
2020,146878048,1,
2020,142368104,1,
2020,148904594,1,
2020,148907221,1,
2020,148279410,10,
2020,144448398,1,
2020,146882725,1,
2020,147536593,1,
2020,148279602,10,
2020,148683801,10,
2020,143513390,1,
2020,143581240,9,
2020,143748743,1,
2020,143026230,9,
2020,143586700,10,
2020,143587760,10,
2020,143629498,10,
2020,142057886,10,
2020,142057884,10,
2020,143570295,6,
2020,133184901,10,
2020,147838126,10,
2020,148902800,9,
2020,148905009,9,
2020,146953828,1,
2020,144987040,6,
2020,148683895,1,
2020,148917787,9,
2020,147544013,10,
2020,147461591,10,
2020,143566363,8,
2020,143566632,9,
2020,144797042,1,
2020,144994710,1,
2020,141586028,1,
2020,141606673,9,
2020,143741860,8,
2020,144239683,9,
2020,148905174,10,
2020,141958221,9,
2020,143607367,1,
2020,143024374,6,
2020,141960184,10,
2020,142005800,1,
2020,148685498,1,
2020,147267175,1,
2020,144794356,1,
2020,148840365,10,
2020,140229923,9,
2020,140229923,1,
2020,140137480,10,
2020,140137444,9,
2020,140137449,9,
2020,140374696,10,
2020,140374969,9,
2020,140382757,10,
2020,140384812,1,
2020,140238518,10,
2020,140239829,10,
2020,133374225,10,
2020,139883726,6,
2020,140238275,10,
2020,140239136,1,
2020,140239745,1,
2020,140799144,10,
2020,140690047,6,
2020,140345327,10,
2020,140345329,10,
2020,140345334,10,
2020,140345870,1,
2020,139876628,9,
2020,140230126,1,
2020,140238044,1,
2020,140240799,5,
2020,140273705,9,
2020,140273706,9,
2020,140274086,10,
2020,140276850,10,
2020,140276839,10,
2020,140277406,10,
2020,140279238,1,
2020,140279250,9,
2020,140151539,10,
2020,140104869,9,
2020,142200551,1,
2020,140275301,10,
2020,140275836,9,
2020,140276608,9,
2020,140277197,10,
2020,140147970,9,
2020,140148024,1,
2020,140392117,1,
2020,140291598,9,
2020,140198178,1,
2020,140135639,10,
2020,140135851,10,
2020,140136296,1,
2020,140137728,9,
2020,140284627,6,
2020,140360863,10,
2020,140362437,10,
2020,134407594,1,
2020,134408416,9,
2020,135550284,9,
2020,137590720,1,
2020,134408868,9,
2020,140840418,1,
2020,141952538,1,
2020,135313737,10,
2020,142842017,9,
2020,148282747,9,
2020,148292961,1,
2020,146806243,10,
2020,146883308,10,
2020,146904368,1,
2020,146905271,10,
2020,146946879,1,
2020,144767959,9,
2020,146789014,1,
2020,146830708,1,
2020,144668600,10,
2020,143027943,2,
2020,146876157,1,
2020,146883609,10,
2020,146883611,1,
2020,146746233,6,
2020,146760983,1,
2020,146803867,1,
2020,146760669,1,
2020,146784580,10,
2020,146875266,8,
2020,146875266,9,
2020,146906180,9,
2020,144779068,10,
2020,143747248,9,
2020,144281932,10,
2020,144779159,9,
2020,146884485,10,
2020,146897224,6,
2020,146883959,10,
2020,146877057,1,
2020,146883960,10,
2020,146896667,9,
2020,146896917,10,
2020,147258871,1,
2020,147272545,1,
2020,146776519,10,
2020,146959246,9,
2020,146959343,10,
2020,146959453,2,
2020,146960686,9,
2020,143745934,1,
2020,143745994,10,
2020,144779341,10,
2020,143497456,1,
2020,143497456,6,
2020,143576885,10,
2020,144248436,10,
2020,144282443,10,
2020,142754412,1,
2020,143732149,10,
2020,141991707,10,
2020,142774218,1,
2020,144281900,10,
2020,148906140,6,
2020,148906215,9,
2020,148907102,1,
2020,146874244,5,
2020,146874244,4,
2020,144435972,1,
2020,141989355,10,
2020,147258656,9,
2020,142765643,10,
2020,149277667,1,
2020,144436674,10,
2020,144436692,6,
2020,144753409,10,
2020,144417097,1,
2020,142729601,1,
2020,142752908,1,
2020,142752908,9,
2020,142841525,1,
2020,143610183,1,
2020,135052546,9,
2020,135055186,6,
2020,140738438,8,
2020,140788300,1,
2020,140768735,1,
2020,140707867,1,
2020,140768658,9,
2020,140737412,1,
2020,140794828,10,
2020,140794868,9,
2020,140844116,10,
2020,140787241,10,
2020,140677159,1,
2020,141115610,6,
2020,140777717,10,
2020,132489088,8,
2020,140715153,9,
2020,140787897,1,
2020,140788339,1,
2020,140708839,1,
2020,140719940,10,
2020,140690301,10,
2020,140691678,1,
2020,140797855,1,
2020,140798406,1,
2020,140690827,1,
2020,140730839,1,
2020,140732423,10,
2020,140712127,1,
2020,144281211,1,
2020,144437671,6,
2020,144768111,10,
2020,142063248,10,
2020,144669490,6,
2020,143017870,10,
2020,142765723,1,
2020,146770945,10,
2020,144756680,10,
2020,142773390,1,
2020,146770611,10,
2020,146755378,1,
2020,146798930,2,
2020,146943838,10,
2020,144767999,1,
2020,146783253,6,
2020,142363678,6,
2020,142198759,1,
2020,142050493,10,
2020,142358465,1,
2020,144747235,10,
2020,146736768,1,
2020,147432776,6,
2020,148050954,1,
2020,148050957,1,
2020,148279871,10,
2020,146692810,9,
2020,141992605,10,
2020,142022882,10,
2020,142038108,1,
2020,142749681,9,
2020,142751451,10,
2020,146747099,10,
2020,146746533,9,
2020,146747667,10,
2020,142042275,10,
2020,146789487,9,
2020,143557245,10,
2020,143627110,10,
2020,141963388,10,
2020,143610106,1,
2020,146772644,1,
2020,146773210,10,
2020,146773376,10,
2020,143744289,10,
2020,143753097,2,
2020,143590606,9,
2020,143587901,1,
2020,148683814,1,
2020,146697152,9,
2020,142747681,9,
2020,142747702,10,
2020,142704275,6,
