"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,12,154889521,31401911
2020,12,154887586,31401461
2020,9,154887585,31401460
2020,9,154887611,31401466
2020,12,154887688,31401484
2020,20,154887693,31401486
2020,12,154887704,31401489
2020,12,154887710,31401491
2020,18,154887713,31401492
2020,3,154887719,31401495
2020,18,154887722,31401496
2020,12,154887837,31401521
2020,12,154888654,31401714
2020,12,154888704,31401726
2020,12,154888712,31401730
2020,3,154888733,31401735
2020,12,154889110,31401828
2020,19,154889490,31401904
2020,20,154889548,31401918
2020,12,154889564,31401922
2020,12,154889586,31401927
2020,12,154889631,31401935
2020,6,154890103,31402069
2020,12,154890111,31402071
2020,16,154890115,31402072
2020,12,154890151,31402079
2020,9,154890156,31402080
2020,17,154890198,31402089
2020,9,154890317,31402108
2020,12,154890331,31402111
2020,9,154890330,31402110
2020,12,154890459,31402144
2020,20,154769699,31365784
2020,12,154769703,31365787
2020,12,154770042,31365872
2020,12,154770043,31365873
2020,12,154771716,31366273
2020,9,154783632,31377973
2020,12,154783747,31377989
2020,12,154783769,31378001
2020,12,154783768,31378000
2020,3,154789216,31379356
2020,3,154789267,31379375
2020,12,154815439,31389010
2020,19,154948869,31421774
2020,3,154814005,31388724
2020,20,154948914,31421784
2020,3,154799479,31380484
2020,12,154799505,31380488
2020,12,154948973,31421798
2020,20,154799579,31380509
2020,3,154814026,31388730
2020,12,154814389,31388791
2020,12,154814414,31388798
2020,12,154814485,31388820
2020,19,154815481,31389025
2020,12,154815482,31389026
2020,4,154815515,31389036
2020,12,154818438,31389720
2020,3,154818454,31389723
2020,12,154818488,31389730
2020,3,154818491,31389731
2020,4,154818504,31389738
2020,2,154818504,31389737
2020,12,158261769,32397543
2020,3,158261777,32397544
2020,3,153889681,31033160
2020,12,153969221,31054603
2020,20,158261785,32397545
2020,2,154325898,31239543
2020,12,153977921,31055346
2020,12,158261805,32397547
2020,20,158261810,32397548
2020,20,158261835,32397552
2020,20,158261838,32397553
2020,2,158261878,32397561
2020,12,158261883,32397563
2020,2,158261886,32397564
2020,3,158261889,32397565
2020,3,158261908,32397568
2020,3,158261913,32397569
2020,3,158261919,32397570
2020,21,158262229,32397634
2020,21,158262227,32397633
2020,3,158262261,32397637
2020,9,158262273,32397640
2020,12,158262277,32397641
2020,12,158262282,32397643
2020,12,158262290,32397648
2020,12,158262293,32397650
2020,20,158262315,32397656
2020,11,158262323,32397658
2020,12,158262360,32397663
2020,12,154306677,31236814
2020,20,154306689,31236816
2020,2,154309556,31237331
2020,12,154306717,31236822
2020,3,154309561,31237332
2020,12,154309577,31237334
2020,12,154309598,31237337
2020,3,154309836,31237369
2020,3,154309846,31237372
2020,22,154318870,31238127
2020,3,154318900,31238132
2020,20,154318986,31238136
2020,5,154319048,31238142
2020,20,154319080,31238146
2020,12,154319104,31238148
2020,20,154319165,31238151
2020,20,154319170,31238152
2020,18,154319238,31238162
2020,3,154319310,31238168
2020,20,154320254,31238300
2020,12,154320047,31238257
2020,12,154320052,31238258
2020,12,154320094,31238269
2020,12,154320114,31238273
2020,12,154320130,31238275
2020,3,154320147,31238276
2020,9,154320159,31238279
2020,10,154320159,31238280
2020,20,154320169,31238283
2020,12,154320237,31238296
2020,12,154320250,31238299
2020,12,154320290,31238307
2020,3,154320367,31238322
2020,12,154321156,31238467
2020,12,154321162,31238472
2020,12,154321170,31238476
2020,5,154321960,31238620
2020,11,154322074,31238634
2020,12,154328523,31240268
2020,2,154325899,31239544
2020,3,154325925,31239549
2020,3,154325924,31239548
2020,12,154325930,31239551
2020,12,154325938,31239554
2020,3,154326127,31239597
2020,18,154325988,31239566
2020,3,154326008,31239568
2020,2,154326032,31239573
2020,2,154326033,31239574
2020,2,154326060,31239580
2020,20,154326079,31239583
2020,12,154326100,31239586
2020,2,154328532,31240269
2020,12,154326120,31239595
2020,3,154326124,31239596
2020,12,154326132,31239599
2020,3,154326136,31239602
2020,20,154326156,31239608
2020,12,154326160,31239610
2020,9,154326170,31239611
2020,12,154326182,31239614
2020,2,154326195,31239620
2020,12,154326229,31239630
2020,9,154328545,31240271
2020,12,154326353,31239666
2020,9,154326371,31239672
2020,2,154326398,31239676
2020,20,154328557,31240272
2020,2,154328561,31240273
2020,20,154328565,31240274
2020,3,154328588,31240284
2020,3,154328586,31240283
2020,12,154328607,31240291
2020,12,154328612,31240294
2020,3,154328616,31240295
2020,12,154328621,31240297
2020,20,154328636,31240303
2020,3,154328702,31240319
2020,3,154328707,31240320
2020,2,154328711,31240323
2020,12,154328711,31240324
2020,10,154328711,31240322
2020,20,154328739,31240333
2020,3,154328782,31240341
2020,20,158264326,32398300
2020,20,154328809,31240349
2020,3,154328881,31240360
2020,12,154365095,31251854
2020,12,154365109,31251856
2020,2,154365114,31251858
2020,19,154365121,31251861
2020,12,154365156,31251871
2020,5,154365162,31251873
2020,4,155724202,31628881
2020,10,157027155,32032032
2020,12,157027509,32032090
2020,12,157027493,32032087
2020,12,157027677,32032108
2020,12,157027744,32032120
2020,10,157027726,32032117
2020,12,157027991,32032148
2020,12,157028015,32032151
2020,12,157028040,32032153
2020,12,157028044,32032154
2020,12,157028047,32032155
2020,12,157028223,32032184
2020,12,157028170,32032179
2020,12,157028111,32032168
2020,12,156826284,31979356
2020,9,156826297,31979358
2020,12,158521499,32502023
2020,20,158521503,32502024
2020,20,158521519,32502031
2020,20,158521526,32502034
2020,12,154368676,31252567
2020,20,154448927,31288152
2020,12,154372007,31253230
2020,12,154448924,31288150
2020,12,158521534,32502035
2020,9,154448960,31288157
2020,12,154450024,31288471
2020,20,154448972,31288161
2020,20,154448976,31288165
2020,12,154448985,31288168
2020,20,154449048,31288185
2020,9,154449066,31288188
2020,2,154449132,31288209
2020,20,154449146,31288213
2020,12,154449155,31288217
2020,18,154449167,31288222
2020,12,154449166,31288221
2020,20,154449174,31288224
2020,20,154449187,31288230
2020,12,154450081,31288486
2020,20,154449238,31288248
2020,12,154449247,31288252
2020,12,154449261,31288255
2020,20,154449276,31288258
2020,3,154449509,31288329
2020,12,154449524,31288334
2020,20,154449594,31288353
2020,20,154449651,31288362
2020,12,158521546,32502041
2020,11,154449708,31288376
2020,20,154449723,31288382
2020,20,154450088,31288488
2020,20,158521556,32502042
2020,20,154449736,31288387
2020,20,154449746,31288391
2020,20,154449750,31288393
2020,20,154449765,31288398
2020,20,154449771,31288401
2020,3,158521571,32502049
2020,20,154450037,31288474
2020,19,154449827,31288416
2020,12,154450021,31288470
2020,18,158521576,32502052
2020,18,154450072,31288483
2020,11,154450080,31288485
2020,20,154450150,31288504
2020,20,154450170,31288509
2020,9,154450174,31288512
2020,20,154450199,31288519
2020,11,158521659,32502067
2020,20,158521667,32502070
2020,20,158521679,32502072
2020,20,158521717,32502077
2020,12,158521727,32502078
2020,20,155116646,31459337
2020,5,155116645,31459336
2020,2,155117221,31459452
2020,18,154228620,31128428
2020,20,154228640,31128433
2020,3,154228648,31128434
2020,11,154228658,31128436
2020,2,154228677,31128438
2020,3,154228721,31128447
2020,2,154228725,31128449
2020,17,154229166,31128554
2020,12,154229166,31128555
2020,12,154229187,31128558
2020,3,154229204,31128562
2020,3,154229207,31128563
2020,12,154229321,31128590
2020,10,154229325,31128592
2020,12,154230222,31128766
2020,12,154230224,31128769
2020,10,154230259,31128779
2020,12,154230265,31128781
2020,2,154230274,31128785
2020,3,154230484,31128835
2020,12,154230489,31128837
2020,18,154230489,31128836
2020,12,154230494,31128838
2020,9,154230504,31128840
2020,12,154230755,31128898
2020,20,154240578,31129841
2020,3,154276090,31138213
2020,3,154276091,31138214
2020,12,154276104,31138216
2020,20,154276120,31138218
2020,18,154276122,31138219
2020,3,154276126,31138220
2020,12,154276137,31138223
2020,12,154276136,31138222
2020,12,154276144,31138227
2020,12,154276161,31138232
2020,12,154310803,31237554
2020,12,154310815,31237558
2020,12,154310820,31237559
2020,12,154311009,31237587
2020,3,154311013,31237589
2020,12,154311019,31237592
2020,20,154317999,31237988
2020,20,154319257,31238163
2020,20,154319397,31238171
2020,18,154319428,31238173
2020,3,154319446,31238176
2020,12,154320606,31238354
2020,12,154320612,31238356
2020,20,154320638,31238360
2020,12,154320652,31238362
2020,12,154321481,31238538
2020,9,154366113,31252029
2020,21,154366146,31252036
2020,2,154366170,31252042
2020,19,154366176,31252043
2020,3,154366203,31252050
2020,19,154366209,31252051
2020,12,154366214,31252052
2020,12,154366219,31252053
2020,11,154366253,31252063
2020,19,154366321,31252070
2020,12,154366336,31252073
2020,12,154366345,31252079
2020,3,154366349,31252081
2020,12,154367987,31252458
2020,12,154368000,31252459
2020,12,154373566,31253477
2020,12,154374082,31253540
2020,20,154374085,31253541
2020,12,154374266,31253611
2020,9,154374517,31253694
2020,12,154374530,31253697
2020,20,154374543,31253705
2020,12,154374551,31253709
2020,18,154374593,31253727
2020,3,154376206,31254015
2020,12,154376299,31254022
2020,12,154376305,31254023
2020,12,154376354,31254030
2020,12,154376369,31254034
2020,3,154376431,31254045
2020,3,154376463,31254050
2020,12,154376485,31254055
2020,12,154376489,31254058
2020,3,154376507,31254060
2020,3,154377205,31254154
2020,12,154377268,31254160
2020,3,154377274,31254162
2020,18,154426104,31265848
2020,12,154426157,31265864
2020,12,154426161,31265867
2020,12,154450169,31288508
2020,12,154450173,31288511
2020,20,154450194,31288516
2020,12,154450198,31288518
2020,12,154450213,31288525
2020,20,154450222,31288527
2020,20,154450231,31288529
2020,4,154457271,31289036
2020,20,154457292,31289044
2020,20,154457296,31289045
2020,20,154457304,31289047
2020,12,154457312,31289050
2020,5,154457332,31289054
2020,20,154457362,31289064
2020,2,154457369,31289066
2020,20,154457373,31289068
2020,12,154457377,31289069
2020,20,154457389,31289071
2020,12,154457406,31289073
2020,20,154457428,31289080
2020,20,154457458,31289087
2020,12,154457462,31289089
2020,2,154466932,31290045
2020,3,154466942,31290047
2020,2,154467026,31290070
2020,20,154467945,31290298
2020,11,154230804,31128909
2020,12,154230813,31128911
2020,9,154230822,31128916
2020,12,154230847,31128924
2020,3,154424126,31265418
2020,18,154424150,31265421
2020,19,154424192,31265426
2020,12,154432631,31266251
2020,12,154426064,31265839
2020,12,154426083,31265843
2020,3,154426149,31265861
2020,20,154431242,31265894
2020,6,154431278,31265909
2020,12,154431308,31265919
2020,12,154431678,31266023
2020,12,154431698,31266029
2020,12,154431335,31265932
2020,18,154431335,31265933
2020,12,154431341,31265936
2020,12,154431350,31265937
2020,12,154431374,31265943
2020,12,154431415,31265951
2020,12,154431481,31265965
2020,12,154431589,31265986
2020,3,154431594,31265989
2020,12,154431604,31265991
2020,12,154431675,31266019
2020,12,154431801,31266046
2020,18,154432569,31266235
2020,18,154432595,31266243
2020,12,154432647,31266256
2020,11,154432652,31266258
2020,3,154432657,31266260
2020,3,154432678,31266262
2020,3,154432695,31266265
2020,12,154432703,31266266
2020,3,154432750,31266274
2020,4,154432756,31266275
2020,4,154432796,31266281
2020,12,154432800,31266282
2020,19,154432815,31266285
2020,12,154432836,31266291
2020,12,154432842,31266294
2020,12,154432851,31266295
2020,12,153871497,31026596
2020,3,153891234,31033485
2020,11,153891258,31033491
2020,12,153891372,31033523
2020,20,153970940,31054925
2020,12,153970955,31054932
2020,3,153970974,31054936
2020,20,153970975,31054937
2020,12,153970982,31054939
2020,2,153977515,31055259
2020,20,153977517,31055261
2020,19,153977528,31055265
2020,19,153977530,31055267
2020,3,153970181,31054775
2020,9,153970195,31054778
2020,20,153970941,31054926
2020,12,153970945,31054927
2020,20,153970952,31054930
2020,10,153970951,31054929
2020,12,153970964,31054933
2020,18,153970987,31054940
2020,12,153978398,31055505
2020,20,154240762,31129895
2020,6,154240748,31129891
2020,12,154240756,31129893
2020,20,154240767,31129898
2020,19,154276067,31138209
2020,3,154276070,31138210
2020,3,154276102,31138215
2020,12,154276117,31138217
2020,3,154281779,31138355
2020,12,154281893,31138370
2020,20,154281901,31138371
2020,12,154281911,31138372
2020,20,154281914,31138373
2020,9,154281924,31138375
2020,12,154282544,31146786
2020,12,154282553,31146788
2020,12,154282555,31146789
2020,3,154284533,31216880
2020,4,154284537,31216881
2020,12,154285271,31216993
2020,3,154285296,31216997
2020,12,154774657,31376917
2020,3,154774691,31376926
2020,3,154774698,31376928
2020,12,153970311,31054808
2020,20,153970315,31054809
2020,12,153970323,31054810
2020,12,154797938,31380109
2020,12,154812483,31388403
2020,3,154812731,31388439
2020,18,154812747,31388441
2020,18,154812813,31388450
2020,20,154838544,31392479
2020,12,154816985,31389393
2020,12,154816964,31389390
2020,9,154812949,31388493
2020,12,154820364,31390103
2020,11,154820364,31390102
2020,12,154827025,31390448
2020,9,154827250,31390482
2020,12,154834356,31391510
2020,12,154832196,31391028
2020,20,154832241,31391044
2020,20,154832293,31391055
2020,3,154832294,31391056
2020,3,154832770,31391150
2020,3,154834590,31391544
2020,12,154834593,31391545
2020,12,154834723,31391570
2020,3,154834722,31391569
2020,12,154835610,31391801
2020,12,154835186,31391698
2020,12,154835197,31391703
2020,3,154835336,31391738
2020,19,154836608,31392028
2020,12,154836643,31392036
2020,19,154836649,31392039
2020,20,154838581,31392490
2020,3,154838619,31392506
2020,20,154838653,31392517
2020,20,154838685,31392523
2020,20,154838691,31392526
2020,3,154838716,31392531
2020,12,154929367,31417810
2020,20,154929373,31417812
2020,3,154929381,31417815
2020,12,161030352,33182279
2020,9,154929462,31417845
2020,12,154929475,31417849
2020,12,154929485,31417852
2020,12,154929492,31417853
2020,12,154929819,31417908
2020,12,154929896,31417947
2020,12,154930318,31418089
2020,18,154930360,31418100
2020,18,154930412,31418118
2020,12,154930916,31418231
2020,3,154930924,31418233
2020,12,154931618,31418405
2020,20,154931645,31418409
2020,20,154932124,31418470
2020,20,154932148,31418474
2020,12,154932157,31418475
2020,20,154932599,31418553
2020,12,154932618,31418559
2020,12,154932617,31418558
2020,18,154934198,31418853
2020,18,154934202,31418854
2020,12,154934220,31418858
2020,12,154934235,31418860
2020,19,154934278,31418868
2020,12,154934281,31418869
2020,2,154934284,31418870
2020,22,154934303,31418872
2020,2,154934497,31418912
2020,2,154934500,31418913
2020,3,154936878,31419383
2020,12,154936896,31419389
2020,3,154936913,31419392
2020,20,154937348,31419481
2020,3,154937370,31419484
2020,3,154937412,31419490
2020,4,154937436,31419495
2020,3,154937457,31419497
2020,9,154937482,31419500
2020,18,154937489,31419502
2020,3,154937514,31419505
2020,19,154938561,31419688
2020,20,154938589,31419693
2020,19,154938638,31419700
2020,20,154938657,31419703
2020,12,154938661,31419706
2020,3,154938831,31419714
2020,13,154938836,31419716
2020,19,154938863,31419724
2020,12,154938881,31419729
2020,12,154938891,31419732
2020,12,154938910,31419737
2020,20,154938936,31419742
2020,12,154938945,31419745
2020,12,154938966,31419747
2020,12,154938976,31419749
2020,18,154939010,31419757
2020,2,154939019,31419759
2020,20,154939041,31419764
2020,12,154939055,31419769
2020,20,154939070,31419773
2020,3,154939082,31419778
2020,3,154939107,31419783
2020,20,154939136,31419785
2020,20,154939167,31419790
2020,2,154939170,31419791
2020,20,154939190,31419796
2020,12,154939225,31419802
2020,9,154939228,31419803
2020,12,154939246,31419809
2020,11,154939269,31419815
2020,20,154939288,31419819
2020,20,154939348,31419833
2020,20,154939368,31419837
2020,12,154939432,31419854
2020,12,154939486,31419868
2020,3,154939530,31419876
2020,18,154940639,31420068
2020,9,154940832,31420107
2020,19,154941071,31420152
2020,12,154941099,31420155
2020,20,154941109,31420157
2020,20,154947275,31420493
2020,12,154947474,31420508
2020,12,154947520,31420515
2020,12,154947862,31420579
2020,12,154947877,31420583
2020,12,154949165,31421841
2020,12,154949168,31421842
2020,20,154949175,31421844
2020,12,154949314,31421881
2020,9,154949349,31421889
2020,9,154949373,31421898
2020,12,154949461,31421912
2020,9,154949480,31421918
2020,12,154949490,31421921
2020,18,154949507,31421925
2020,12,154949513,31421927
2020,12,154949520,31421929
2020,12,154949519,31421928
2020,12,154949523,31421931
2020,12,155354447,31521572
2020,12,155367162,31529188
2020,12,155368771,31529493
2020,12,155368776,31529495
2020,12,155368777,31529496
2020,12,155368785,31529499
2020,3,155368795,31529501
2020,12,155368812,31529503
2020,18,155368846,31529512
2020,3,155369062,31529545
2020,2,155369127,31529552
2020,12,154978518,31425999
2020,20,154978520,31426000
2020,12,154991355,31426432
2020,20,154991393,31426441
2020,12,154890697,31402187
2020,12,154890679,31402181
2020,4,154890693,31402185
2020,22,154890705,31402189
2020,12,154890920,31402216
2020,12,154891329,31402312
2020,12,154890959,31402223
2020,9,154891014,31402235
2020,3,154893036,31402714
2020,12,154893044,31402718
2020,12,154893082,31402721
2020,3,154893092,31402722
2020,12,154893115,31402732
2020,3,154893117,31402734
2020,12,154893120,31402737
2020,12,154893149,31402748
2020,12,154893161,31402751
2020,3,154893166,31402754
2020,12,154893169,31402757
2020,12,154893175,31402761
2020,3,154893179,31402764
2020,4,154893984,31402942
2020,12,154893994,31402946
2020,12,154894014,31402950
2020,12,154894033,31402955
2020,12,154894059,31402967
2020,12,154894067,31402969
2020,19,154894070,31402971
2020,12,154894082,31402979
2020,9,154894104,31402983
2020,12,154894139,31402990
2020,12,154894180,31402997
2020,12,154894211,31403003
2020,12,154904669,31404385
2020,12,154904716,31404392
2020,12,154904782,31404403
2020,22,154904792,31404406
2020,12,154904820,31404409
2020,18,154906057,31404585
2020,15,154908013,31404969
2020,12,154908162,31404990
2020,20,154908186,31404994
2020,12,154918421,31406093
2020,12,154918429,31406095
2020,12,154918449,31406099
2020,12,153953023,31051798
2020,20,153953233,31051872
2020,12,153967619,31054328
2020,12,153969806,31054708
2020,12,153969819,31054711
2020,19,153969837,31054714
2020,20,154473669,31291771
2020,20,154473680,31291775
2020,11,154309505,31237317
2020,12,154309519,31237323
2020,18,154318176,31238010
2020,12,154318185,31238013
2020,12,154318184,31238012
2020,12,154318204,31238015
2020,20,154321777,31238591
2020,20,154321592,31238558
2020,3,154321703,31238576
2020,12,154321787,31238592
2020,20,154473695,31291778
2020,20,154327938,31240103
2020,10,154327965,31240111
2020,20,154325909,31239546
2020,20,154325932,31239552
2020,12,154325936,31239553
2020,12,154328714,31240327
2020,3,154328725,31240329
2020,12,154327966,31240113
2020,12,154327965,31240112
2020,4,154328009,31240121
2020,12,154328044,31240129
2020,3,154328069,31240139
2020,12,154328107,31240152
2020,20,154328120,31240155
2020,9,154328139,31240159
2020,20,154328143,31240161
2020,3,154328164,31240166
2020,2,154328172,31240167
2020,18,154328198,31240178
2020,2,154328202,31240180
2020,3,154328207,31240183
2020,9,154328221,31240186
2020,19,154328233,31240195
2020,20,154328687,31240317
2020,20,154328710,31240321
2020,20,154328743,31240335
2020,9,154328779,31240340
2020,20,154328810,31240350
2020,3,154328828,31240351
2020,20,154371502,31253127
2020,12,154371507,31253129
2020,12,154371515,31253132
2020,20,154371644,31253163
2020,12,154371647,31253164
2020,12,154372629,31253334
2020,12,154372686,31253347
2020,20,154374291,31253623
2020,12,154374334,31253636
2020,12,154374436,31253676
2020,12,154374399,31253662
2020,12,154374475,31253682
2020,12,154381800,31255060
2020,12,154381779,31255055
2020,12,154383232,31255295
2020,12,154383236,31255296
2020,3,154384749,31255578
2020,12,154384761,31255580
2020,20,154384773,31255583
2020,12,154771297,31366179
2020,2,154770145,31365893
2020,9,154770155,31365895
2020,12,154770212,31365911
2020,12,154770217,31365912
2020,3,154770285,31365927
2020,2,154770335,31365939
2020,12,154770339,31365940
2020,9,154771338,31366190
2020,9,154771346,31366197
2020,12,154771362,31366200
2020,12,154771421,31366215
2020,12,154771465,31366223
2020,12,154771540,31366231
2020,12,160872172,33143902
2020,20,160872185,33143904
2020,3,160872227,33143908
2020,12,160872242,33143910
2020,12,160872247,33143912
2020,12,160872251,33143913
2020,12,160872283,33143919
2020,12,160872373,33143938
2020,20,160872586,33143979
2020,17,160875339,33144601
2020,12,160874106,33144317
2020,12,160875849,33144710
2020,3,160875851,33144712
2020,3,160875850,33144711
2020,12,160875866,33144716
2020,3,160875869,33144717
2020,3,160875873,33144719
2020,9,160875879,33144720
2020,12,160875881,33144721
2020,4,160875891,33144723
2020,3,160875908,33144726
2020,12,160875926,33144728
2020,12,160875930,33144730
2020,12,160875941,33144734
2020,12,160875943,33144735
2020,9,160888665,33145439
2020,3,160888667,33145440
2020,12,160889234,33145552
2020,9,160889233,33145551
2020,12,160889248,33145558
2020,20,160890026,33145696
2020,20,160890048,33145700
2020,12,160890296,33145759
2020,20,160890309,33145761
2020,22,160890321,33145762
2020,12,160890362,33145768
2020,5,160890366,33145769
2020,12,160890370,33145770
2020,12,160890412,33145782
2020,12,160890418,33145784
2020,20,160890457,33145796
2020,12,160890460,33145798
2020,12,160890507,33145812
2020,19,160890513,33145814
2020,12,160890992,33145918
2020,20,160891006,33145926
2020,2,160901236,33145985
2020,3,160902159,33146224
2020,3,160902192,33146235
2020,20,160902458,33146298
2020,18,160902474,33146303
2020,3,160902475,33146304
2020,18,160902478,33146305
2020,12,160902618,33146337
2020,20,160902624,33146339
2020,9,160902632,33146342
2020,2,160902680,33146355
2020,20,160902786,33146381
2020,12,160902791,33146382
2020,12,160902858,33146407
2020,2,160902992,33146448
2020,20,160902995,33146451
2020,3,160903038,33146473
2020,3,160903056,33146476
2020,12,154813993,31388722
2020,9,156888698,31989874
2020,18,154769731,31365796
2020,3,156888738,31989886
2020,12,156888751,31989891
2020,9,156888778,31989893
2020,10,154309280,31237261
2020,18,154309329,31237269
2020,12,154309333,31237270
2020,12,154309337,31237271
2020,12,154309341,31237273
2020,12,154309363,31237278
2020,12,154309375,31237281
2020,12,154309383,31237284
2020,12,154309392,31237286
2020,12,154309451,31237304
2020,12,154309450,31237303
2020,12,154309455,31237305
2020,12,154309482,31237313
2020,12,154309752,31237355
2020,12,154317991,31237985
2020,2,154326854,31239791
2020,20,154326885,31239800
2020,20,154326889,31239802
2020,3,154326907,31239806
2020,20,154327047,31239844
2020,12,154327062,31239849
2020,19,154371557,31253139
2020,3,154327206,31239890
2020,12,154327223,31239898
2020,12,154327232,31239899
2020,12,154325335,31239378
2020,12,154325356,31239384
2020,3,154325368,31239387
2020,2,154325372,31239389
2020,12,154325376,31239392
2020,2,154325404,31239396
2020,12,154325473,31239416
2020,20,154327262,31239912
2020,18,154327333,31239927
2020,20,154327794,31240065
2020,2,154327807,31240068
2020,20,154329584,31240519
2020,9,154371567,31253142
2020,20,154374785,31253761
2020,3,156888936,31989929
2020,18,154374805,31253766
2020,12,154382112,31255114
2020,9,156888938,31989930
2020,3,154769736,31365798
2020,12,156888940,31989931
2020,3,154796847,31379920
2020,12,154769770,31365807
2020,3,154798702,31380262
2020,11,156888969,31989938
2020,19,154804463,31381604
2020,3,156888980,31989941
2020,2,156888980,31989940
2020,12,156889011,31989947
2020,12,154836457,31391996
2020,19,156889042,31989951
2020,3,154472951,31291544
2020,9,154472957,31291546
2020,20,154473663,31291767
2020,18,154836436,31391993
2020,19,154473729,31291787
2020,3,156889219,31989991
2020,20,156889229,31989992
2020,21,154473991,31291837
2020,12,154473999,31291838
2020,12,154474004,31291841
2020,12,154474008,31291842
2020,12,154474055,31291847
2020,20,154474122,31291853
2020,20,154474126,31291854
2020,12,154474130,31291856
2020,4,156889247,31989995
2020,12,154474151,31291862
2020,18,154474219,31291870
2020,12,154474223,31291872
2020,3,156889255,31989996
2020,18,154769847,31365823
2020,3,154798716,31380264
2020,12,154798737,31380270
2020,3,154799164,31380388
2020,12,154836445,31391994
2020,12,154801307,31380896
2020,12,154800111,31380627
2020,20,156889289,31990002
2020,12,154805283,31386793
2020,18,154811933,31388235
2020,3,154811989,31388251
2020,19,156889302,31990011
2020,3,154821099,31390260
2020,12,154827291,31390489
2020,3,154812073,31388284
2020,3,154832317,31391058
2020,3,154836557,31392017
2020,20,154812157,31388312
2020,3,154832319,31391060
2020,19,156889310,31990016
2020,12,154813971,31388715
2020,12,154813970,31388714
2020,3,154832320,31391061
2020,9,156889319,31990018
2020,3,154836556,31392015
2020,5,154836557,31392018
2020,5,154836556,31392016
2020,12,156889324,31990021
2020,3,156889331,31990022
2020,12,154836581,31392024
2020,3,156889360,31990028
2020,18,154836695,31392048
2020,18,154836699,31392049
2020,12,154839107,31392642
2020,9,154839111,31392644
2020,21,154839944,31392864
2020,12,154839993,31392876
2020,12,154840747,31393068
2020,12,154432868,31266304
2020,18,154432856,31266297
2020,3,156096249,31754526
2020,12,154436084,31286846
2020,12,154438053,31287153
2020,9,154447316,31287887
2020,3,154447316,31287886
2020,3,154448349,31288010
2020,10,154448352,31288011
2020,3,156096275,31754531
2020,12,154448381,31288024
2020,12,154448775,31288125
2020,12,154448798,31288130
2020,12,154448820,31288135
2020,12,154450074,31288484
2020,20,154450107,31288496
2020,12,154450148,31288503
2020,9,154450184,31288514
2020,9,154450183,31288513
2020,18,154450196,31288517
2020,20,154450200,31288520
2020,12,154450204,31288523
2020,20,154450215,31288526
2020,12,154450249,31288535
2020,10,154450270,31288540
2020,10,154450313,31288549
2020,20,154450318,31288553
2020,12,154450340,31288558
2020,3,154450383,31288570
2020,5,154450396,31288575
2020,20,154450436,31288590
2020,20,154450439,31288591
2020,20,154450444,31288593
2020,20,154450473,31288601
2020,2,154450477,31288603
2020,12,154450519,31288617
2020,12,154450523,31288619
2020,20,154450535,31288623
2020,20,154450539,31288625
2020,20,154450547,31288629
2020,20,154450584,31288640
2020,20,154450616,31288650
2020,20,154450622,31288652
2020,20,154450644,31288660
2020,20,154450646,31288662
2020,12,154450658,31288669
2020,21,154450766,31288706
2020,12,154450783,31288712
2020,18,154450981,31288757
2020,3,154450987,31288759
2020,20,154451009,31288762
2020,12,154451022,31288765
2020,20,154451046,31288773
2020,9,154451055,31288775
2020,4,154451059,31288776
2020,3,154451059,31288777
2020,3,154451077,31288781
2020,12,154451122,31288790
2020,6,154451152,31288794
2020,20,154456222,31288805
2020,18,154456227,31288807
2020,2,154456254,31288811
2020,3,154456259,31288813
2020,2,154456276,31288814
2020,4,154456320,31288824
2020,3,154456320,31288825
2020,10,154456324,31288827
2020,4,154456344,31288831
2020,2,154456345,31288832
2020,3,154456348,31288833
2020,12,154456363,31288835
2020,12,154456367,31288839
2020,3,154456371,31288842
2020,4,154456371,31288841
2020,20,154456418,31288848
2020,9,154456423,31288849
2020,9,154456447,31288853
2020,20,154456449,31288854
2020,3,154456463,31288858
2020,12,154456465,31288859
2020,13,154456474,31288861
2020,20,154456500,31288864
2020,12,154456507,31288865
2020,12,154456518,31288868
2020,3,154456534,31288871
2020,20,154456734,31288903
2020,12,154456743,31288907
2020,20,154456750,31288910
2020,12,154456914,31288945
2020,12,154456918,31288948
2020,12,156097182,31754760
2020,20,156097418,31754786
2020,20,156097425,31754789
2020,20,156100802,31755785
2020,19,154459742,31289636
2020,3,154459793,31289646
2020,20,154459863,31289658
2020,2,154459951,31289666
2020,22,154459979,31289675
2020,3,154459999,31289679
2020,4,154460042,31289688
2020,4,154460043,31289689
2020,12,154460080,31289694
2020,12,154460305,31289737
2020,10,154460394,31289754
2020,3,154460433,31289758
2020,3,154471899,31291268
2020,4,154471960,31291285
2020,12,154471985,31291289
2020,12,154471998,31291292
2020,12,154472007,31291296
2020,3,154472655,31291439
2020,12,154472666,31291444
2020,12,154472667,31291445
2020,19,154472676,31291450
2020,20,154473621,31291756
2020,20,154473630,31291758
2020,20,154473642,31291760
2020,20,154473666,31291769
2020,18,154473679,31291774
2020,20,154473959,31291832
2020,12,154473964,31291834
2020,9,154474062,31291849
2020,20,154474071,31291850
2020,12,154475295,31292022
2020,12,154475302,31292023
2020,10,154475306,31292025
2020,20,154475317,31292026
2020,12,154475368,31292034
2020,20,154476000,31292115
2020,18,154476095,31292138
2020,3,154476212,31292156
2020,3,154476211,31292155
2020,20,154476238,31292159
