"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,9,161094648
2020,9,161094689
2020,6,161094695
2020,6,161095147
2020,9,161103929
2020,6,161103936
2020,6,161103950
2020,6,161103949
2020,6,161104303
2020,6,161104304
2020,9,161104382
2020,9,161104385
2020,6,161104392
2020,6,161104395
2020,9,161104401
2020,6,161104411
2020,9,161104413
2020,9,161104417
2020,9,161104440
2020,9,161399961
2020,9,161399972
2020,8,161399975
2020,9,161616429
2020,9,161565755
2020,8,161576290
2020,6,161576294
2020,6,161576406
2020,6,161577346
2020,2,161577345
2020,3,161577344
2020,9,161577370
2020,9,161617125
2020,1,161616456
2020,9,161617129
2020,9,161617122
2020,9,161617132
2020,9,161617146
2020,9,161617166
2020,8,161617169
2020,9,161617180
2020,8,161617183
2020,6,161617184
2020,9,161622889
2020,6,161618200
2020,3,161619528
2020,6,161619528
2020,7,161619528
2020,9,161619742
2020,9,161619797
2020,9,161619798
2020,9,161622892
2020,9,161622909
2020,9,161622911
2020,9,161622914
2020,6,161622928
2020,6,161622927
2020,6,161622929
2020,9,161572035
2020,6,161572056
2020,6,161572066
2020,9,161572069
2020,6,161578115
2020,9,161579202
2020,8,161579245
2020,2,161579266
2020,9,161579307
2020,9,161579542
2020,9,161579551
2020,9,161579560
2020,9,161579570
2020,6,161421737
2020,6,161421753
2020,6,161421754
2020,6,161421809
2020,3,161890286
2020,3,161946327
2020,6,161948103
2020,4,161939446
2020,6,161939441
2020,4,161939442
2020,6,161939449
2020,6,161939448
2020,9,161939452
2020,9,161939457
2020,9,161939460
2020,3,161939478
2020,4,161939483
2020,6,161939486
2020,6,161939487
2020,9,161939497
2020,6,161939506
2020,9,161939509
2020,9,162969802
2020,9,162969808
2020,6,162969841
2020,6,162969840
2020,6,162969844
2020,9,162969849
2020,9,162969852
2020,6,162969860
2020,6,162969864
2020,6,162969863
2020,6,162969865
2020,6,162969867
2020,6,162969869
2020,9,162969871
2020,9,162969876
2020,9,162969881
2020,6,162969882
2020,6,162969885
2020,6,151869795
2020,6,151869794
2020,6,151869823
2020,6,151869822
2020,6,151838761
2020,6,156110005
2020,3,156110007
2020,6,156090275
2020,6,156090281
2020,9,156091002
2020,9,156091045
2020,9,156091060
2020,9,156091070
2020,9,156091090
2020,9,156091106
2020,9,156091111
2020,6,156091147
2020,3,156091156
2020,6,156091157
2020,9,156102210
2020,6,156102887
2020,6,156102888
2020,6,156102916
2020,6,156102921
2020,6,156102929
2020,9,156103167
2020,6,156103182
2020,6,156103186
2020,3,156103185
2020,6,156103187
2020,6,156103234
2020,6,156103235
2020,3,156103233
2020,6,156103241
2020,6,156103240
2020,9,156103246
2020,9,156103249
2020,6,156103518
2020,9,156103527
2020,9,156103551
2020,6,156103576
2020,9,156103586
2020,9,156103588
2020,9,156103627
2020,9,156103632
2020,9,156103633
2020,9,156103637
2020,6,156103642
2020,9,156103658
2020,6,156103660
2020,6,156103659
2020,6,156103662
2020,6,156103663
2020,9,156103666
2020,9,156103678
2020,9,156103682
2020,9,156103691
2020,9,156103753
2020,9,156104016
2020,6,156104026
2020,9,156104025
2020,9,156104040
2020,6,156109085
2020,3,156110002
2020,3,156110009
2020,6,156109087
2020,9,156108963
2020,6,156108980
2020,6,156109244
2020,1,156089515
2020,6,156108965
2020,9,156109028
2020,9,156109569
2020,9,156110186
2020,9,156110193
2020,6,156110203
2020,6,156110204
2020,6,156110205
2020,9,156110207
2020,9,156110230
2020,9,156110245
2020,9,156110270
2020,9,156110436
2020,9,156110455
2020,6,156110479
2020,6,156110480
2020,3,156118015
2020,6,156118076
2020,9,156151309
2020,9,156151314
2020,9,156151317
2020,6,156151330
2020,9,156151328
2020,9,156151340
2020,9,156151346
2020,6,156172870
2020,9,156172872
2020,9,156172876
2020,9,156172882
2020,9,156172884
2020,9,156172887
2020,3,156172890
2020,6,156172891
2020,9,156172892
2020,9,156172897
2020,6,156172899
2020,9,156172901
2020,6,156173015
2020,9,156172905
2020,9,156172908
2020,9,156172912
2020,9,156172914
2020,9,156172917
2020,9,156173062
2020,9,156172930
2020,9,156173070
2020,6,156172943
2020,9,156173081
2020,9,156173088
2020,6,156173091
2020,9,156173116
2020,9,156173122
2020,9,156173002
2020,9,156173009
2020,6,156173016
2020,6,156173021
2020,6,156173020
2020,9,156173029
2020,9,156173036
2020,9,156173048
2020,9,156173127
2020,9,156173128
2020,9,156173133
2020,9,156173137
2020,9,156173141
2020,6,156173145
2020,9,156173151
2020,3,156173168
2020,9,156173182
2020,6,156173209
2020,9,156173232
2020,6,156173325
2020,9,156184399
2020,3,156184404
2020,9,156184425
2020,9,156184430
2020,6,156184435
2020,6,156184434
2020,6,156184443
2020,6,156184451
2020,6,156184457
2020,3,156184474
2020,6,156184480
2020,6,156184479
2020,6,156184481
2020,6,156184485
2020,6,156184486
2020,3,156184502
2020,6,156184503
2020,9,156184508
2020,9,156184513
2020,9,156184514
2020,9,156184524
2020,6,156184530
2020,6,156184531
2020,9,156184557
2020,9,156184556
2020,9,156184567
2020,6,156184571
2020,9,156184600
2020,6,156184610
2020,6,156184609
2020,6,156184608
2020,9,156192290
2020,9,156192302
2020,6,156192332
2020,9,161651597
2020,9,161651603
2020,9,156091018
2020,6,161651605
2020,9,161651606
2020,6,161651609
2020,6,161651608
2020,9,161651610
2020,6,161651612
2020,9,161651617
2020,6,161651618
2020,6,161651619
2020,9,161651620
2020,9,161651621
2020,6,161651622
2020,6,161651623
2020,6,161651627
2020,9,161651630
2020,6,161651633
2020,9,161651635
2020,6,161651639
2020,9,161651640
2020,9,161651641
2020,9,161651642
2020,9,161651644
2020,9,161651645
2020,9,161651647
2020,9,156126292
2020,9,161651649
2020,9,161651652
2020,3,161651653
2020,3,161651654
2020,9,156126306
2020,6,161651655
2020,9,156126319
2020,6,161651659
2020,6,161651660
2020,3,161651664
2020,6,156127333
2020,3,156127333
2020,9,156129128
2020,9,156129137
2020,3,161651665
2020,9,156130027
2020,6,156130031
2020,9,156130033
2020,6,156130035
2020,6,156130036
2020,6,156130034
2020,6,156130039
2020,6,156130040
2020,6,156130044
2020,6,156130046
2020,6,156130047
2020,6,156130051
2020,9,156130053
2020,9,156130052
2020,9,156130058
2020,6,161651666
2020,9,161651674
2020,9,161651678
2020,6,156146188
2020,6,156146470
2020,9,156151315
2020,6,156151337
2020,6,156151345
2020,6,156151352
2020,6,156151357
2020,6,156153663
2020,6,156151361
2020,6,156151366
2020,6,156151368
2020,6,156151376
2020,6,156151383
2020,6,156131062
2020,6,156131061
2020,9,156131082
2020,6,156131085
2020,6,156131084
2020,9,156146184
2020,6,156146187
2020,9,156146206
2020,9,156146211
2020,9,156146214
2020,9,156146216
2020,9,156146218
2020,9,156146224
2020,6,156146238
2020,9,156146240
2020,9,156146250
2020,9,156146251
2020,6,156146253
2020,9,156151386
2020,6,156151391
2020,9,156151394
2020,6,156151398
2020,9,156151411
2020,9,156151414
2020,6,156151461
2020,6,156151465
2020,6,156151466
2020,9,156151468
2020,9,156151475
2020,6,156151480
2020,6,156151483
2020,6,156151486
2020,6,156151492
2020,6,156151495
2020,6,156151498
2020,9,156151531
2020,9,156151537
2020,9,156151539
2020,6,156151541
2020,6,156151557
2020,9,156151563
2020,6,156151572
2020,6,156151573
2020,9,156151579
2020,6,156151582
2020,6,156151588
2020,9,156151590
2020,6,156151593
2020,6,156151607
2020,3,156151635
2020,3,156151634
2020,6,156151666
2020,6,156151667
2020,6,156151669
2020,3,156151749
2020,3,156151751
2020,6,156151755
2020,6,156151756
2020,6,156151757
2020,9,156151772
2020,3,156153659
2020,6,156153662
2020,6,156153668
2020,6,156153667
2020,9,156153670
2020,9,156153673
2020,9,156153675
2020,9,156153678
2020,6,156153679
2020,9,156153682
2020,9,156153688
2020,9,156153691
2020,9,156153693
2020,9,156153696
2020,6,156153701
2020,6,156203932
2020,6,156184456
2020,9,156184463
2020,9,156184467
2020,6,156184469
2020,9,156184473
2020,3,156184477
2020,3,156184478
2020,6,161652071
2020,9,156184518
2020,5,156184529
2020,9,156184528
2020,9,161652076
2020,9,161652077
2020,9,156184539
2020,6,156184555
2020,6,156184565
2020,6,156184566
2020,9,156184583
2020,9,156184607
2020,6,161652081
2020,6,156184617
2020,6,156184616
2020,9,156184646
2020,6,161652080
2020,9,156184682
2020,9,156184694
2020,6,156184699
2020,9,156184703
2020,9,156184708
2020,9,156184729
2020,9,156184735
2020,9,156184747
2020,6,156184754
2020,9,156184758
2020,9,156203934
2020,6,156203936
2020,6,156203937
2020,6,156203951
2020,6,156203952
2020,6,156203956
2020,9,156203968
2020,9,156203977
2020,9,156203981
2020,3,156203985
2020,6,156203986
2020,9,156203991
2020,6,156203995
2020,6,156203996
2020,6,156204000
2020,9,156204606
2020,6,156204609
2020,9,156204645
2020,6,156204651
2020,3,156204681
2020,6,161652082
2020,9,161083615
2020,9,161083637
2020,9,161083645
2020,9,161083660
2020,9,161083681
2020,9,161087347
2020,1,161087337
2020,3,161087340
2020,9,161087524
2020,9,161088021
2020,9,161087538
2020,9,161087586
2020,9,161088023
2020,9,161088497
2020,9,161088510
2020,9,161088323
2020,1,161088590
2020,9,161089369
2020,9,161088899
2020,1,161088909
2020,1,161088910
2020,9,161088912
2020,1,161088919
2020,1,161088920
2020,9,161088921
2020,1,161088925
2020,1,161088926
2020,9,161088928
2020,1,161090154
2020,3,161089939
2020,1,161090153
2020,9,161651407
2020,9,161651409
2020,6,161651411
2020,6,161651410
2020,9,161651412
2020,9,156091025
2020,9,161651413
2020,6,161651415
2020,9,156091029
2020,9,161651451
2020,6,161651455
2020,6,161651458
2020,6,161651465
2020,6,161651466
2020,3,161651470
2020,6,161651469
2020,3,161651476
2020,6,161651478
2020,6,161651477
2020,9,161651492
2020,6,161651496
2020,6,161651533
2020,6,161651532
2020,9,161651536
2020,6,161651539
2020,6,161651540
2020,9,161651549
2020,9,161651553
2020,6,161651556
2020,6,161651555
2020,9,161651565
2020,6,156184626
2020,6,156184652
2020,9,156184666
2020,9,156184674
2020,6,156184678
2020,6,156184679
2020,9,156184714
2020,6,156184732
2020,6,156184738
2020,6,156184739
2020,6,156184760
2020,6,156184778
2020,6,156184783
2020,6,156184782
2020,6,156191789
2020,6,156191788
2020,9,156191894
2020,6,156191889
2020,9,156191896
2020,9,156191898
2020,6,156191951
2020,6,156191952
2020,9,156191970
2020,9,156192046
2020,6,156192048
2020,9,156192087
2020,9,156192164
2020,9,156192172
2020,6,156192751
2020,3,156192660
2020,9,156192675
2020,6,156192681
2020,9,156192712
2020,6,156192721
2020,6,156192761
2020,6,156192752
2020,6,156192753
2020,9,156192755
2020,6,156192762
2020,6,156192928
2020,6,156192929
2020,6,156192932
2020,9,156192961
2020,9,156192980
2020,9,156193022
2020,6,156193100
2020,9,156193069
2020,9,156193071
2020,9,156193094
2020,9,156193149
2020,6,161651752
2020,6,156193540
2020,9,156193543
2020,9,156193541
2020,6,156193549
2020,6,156193548
2020,9,156193554
2020,9,156193556
2020,9,156193570
2020,6,156193580
2020,9,156193584
2020,9,156193604
2020,9,156193611
2020,6,156193612
2020,9,156193614
2020,9,156193616
2020,9,156193618
2020,9,156193624
2020,6,156193629
2020,6,156193628
2020,6,156193636
2020,6,156193641
2020,3,156193641
2020,9,156193644
2020,9,156193646
2020,6,161651764
2020,9,156193652
2020,6,156193665
2020,9,156193668
2020,9,156193674
2020,6,161651785
2020,6,156193913
2020,6,156193922
2020,9,156193934
2020,9,156193940
2020,9,156193942
2020,9,156193946
2020,6,156194011
2020,9,156194016
2020,9,156195723
2020,9,156195725
2020,9,156195735
2020,9,156195739
2020,9,156195744
2020,6,156195750
2020,3,156195749
2020,9,156195762
2020,6,156195780
2020,6,156195779
2020,6,156195781
2020,9,156195786
2020,9,156195791
2020,9,156195795
2020,9,156195801
2020,9,156195805
2020,9,156195813
2020,9,156195816
2020,6,156195824
2020,8,156195823
2020,9,156195847
2020,9,156195885
2020,9,156195890
2020,6,161651800
2020,6,161651803
2020,6,161651804
2020,9,156195902
2020,6,156195907
2020,9,156195922
2020,9,156195924
2020,6,156195979
2020,9,156195994
2020,9,156196041
2020,6,156196058
2020,6,156196057
2020,9,156196060
2020,9,156196069
2020,9,156196089
2020,9,156196093
2020,9,156196097
2020,10,156196166
2020,6,161652072
2020,6,161652074
2020,6,161652073
2020,9,161652083
2020,9,161652085
2020,6,161652086
2020,6,161652087
2020,9,156201385
2020,6,151846343
2020,9,156126233
2020,7,156126246
2020,6,156128839
2020,6,156128838
2020,6,156128888
2020,6,156129060
2020,9,156129070
2020,9,156129082
2020,6,156129672
2020,8,156201862
2020,6,156201886
2020,6,156203273
2020,8,156201896
2020,7,156201902
2020,6,156203314
2020,9,156203323
2020,9,156201973
2020,8,156201980
2020,9,156202319
2020,9,156203339
2020,6,156204795
2020,9,156205527
2020,9,156205530
2020,6,156205702
2020,6,156205706
2020,6,156212094
2020,9,156212096
2020,6,156089068
2020,9,156089319
2020,1,156090387
2020,6,156090424
2020,6,156090825
2020,9,156090907
2020,6,156090926
2020,9,156090930
2020,8,156090965
2020,9,156091058
2020,6,156091068
2020,6,156091069
2020,9,156091121
2020,9,156091155
2020,9,156091166
2020,9,156091173
2020,9,156101178
2020,6,156101186
2020,9,156101202
2020,9,156101201
2020,9,156101219
2020,8,156101221
2020,9,156101234
2020,3,156101240
2020,9,156101243
2020,9,156101264
2020,9,156101274
2020,9,156101277
2020,6,156101284
2020,6,156101283
2020,9,156101285
2020,9,156101292
2020,8,156101295
2020,9,156101298
2020,9,156101322
2020,9,156101325
2020,9,156101337
2020,9,156101356
2020,9,156101359
2020,9,156101360
2020,9,156101362
2020,9,156101364
2020,9,156101366
2020,9,156101376
2020,8,156101380
2020,6,156101384
2020,9,156101386
2020,9,156101387
2020,9,156101390
2020,9,156101392
2020,9,156101393
2020,9,156101402
2020,8,156101407
2020,9,156101411
2020,9,156101414
2020,9,156101415
2020,9,156101422
2020,3,156101423
2020,9,156101432
2020,8,156101435
2020,9,156101444
2020,9,156101446
2020,9,156101461
2020,9,156101483
2020,9,156101488
2020,9,156101596
2020,6,156101598
2020,9,156101606
2020,6,156101627
2020,9,156109594
2020,9,156109673
2020,1,156109605
2020,9,156109832
2020,9,156184328
2020,9,156109900
2020,9,156110487
2020,9,156110532
2020,9,156110534
2020,9,156110539
2020,6,156110544
2020,6,156110543
2020,9,156110546
2020,6,156110568
2020,6,156110567
2020,9,156173189
2020,3,156118815
2020,9,156118817
2020,9,156118820
2020,9,156118825
2020,9,156118827
2020,9,156126232
2020,3,156126239
2020,14,156127582
2020,9,156128238
2020,6,156128242
2020,9,156128250
2020,9,156128266
2020,6,156128725
2020,6,156128724
2020,6,156128727
2020,6,156128726
2020,6,156128728
2020,6,156128729
2020,6,156128227
2020,2,156128798
2020,9,156128805
2020,6,156128818
2020,6,156128824
2020,6,156128823
2020,6,156128828
2020,3,156128847
2020,6,156128847
2020,7,156128847
2020,3,156128846
2020,6,156128846
2020,7,156128846
2020,6,156128848
2020,9,156128853
2020,6,156128885
2020,6,156128886
2020,9,156129168
2020,9,156154946
2020,9,156154952
2020,9,156154955
2020,9,156154959
2020,9,156154962
2020,6,156154965
2020,6,156154966
2020,9,156154973
2020,9,156155226
2020,9,156155232
2020,9,156173165
2020,6,156173190
2020,9,156184332
2020,6,156185592
2020,6,156192536
2020,9,156192334
2020,9,156192360
2020,9,156192534
2020,6,156192389
2020,9,156192407
2020,9,156192462
2020,9,156192445
2020,9,156192457
2020,6,156192464
2020,6,156192544
2020,6,156192503
2020,6,156192487
2020,9,156192505
2020,9,156192508
2020,6,156192511
2020,9,156192782
2020,6,156192767
2020,6,156192791
2020,6,156192790
2020,6,156192798
2020,6,156192799
2020,9,156192801
2020,6,156192814
2020,9,156192832
2020,6,156192811
2020,6,156192812
2020,6,156192834
2020,6,156202037
2020,8,156201852
2020,9,156202040
2020,6,156202053
2020,6,156089130
2020,6,156089129
2020,6,156089300
2020,6,156089299
2020,9,156089325
2020,9,156089330
2020,6,156089334
2020,6,156089336
2020,6,156089342
2020,6,156089347
2020,9,156089351
2020,9,156089355
2020,6,156089363
2020,9,156089362
2020,6,156089375
2020,6,156089374
2020,6,156089390
2020,6,156089391
2020,9,156089434
2020,9,156101316
2020,9,156101972
2020,9,156101983
2020,9,156102018
2020,9,156127631
2020,9,156127689
2020,3,156127695
2020,6,156103350
2020,9,156102054
2020,9,156089366
2020,6,156102477
2020,6,156102476
2020,6,156089367
2020,6,156089501
2020,4,156089533
2020,9,156102185
2020,9,156102233
2020,6,156089536
2020,4,156089556
2020,14,156089934
2020,12,156089935
2020,6,156089937
2020,6,156089938
2020,6,156089939
2020,6,156089994
2020,3,156089996
2020,9,156102248
2020,6,156102252
2020,2,156102513
2020,8,156102512
2020,6,156102520
2020,6,156102519
2020,9,156102522
2020,6,156102532
2020,9,156102533
2020,9,156102538
2020,9,156102540
2020,9,156103577
2020,6,156103647
2020,9,156103976
2020,9,156104019
2020,9,156104035
2020,9,156104038
2020,6,156104488
2020,9,156127698
2020,9,156127704
2020,9,156127703
2020,8,156127706
2020,8,156127710
2020,8,156127711
2020,9,156127713
2020,6,156127799
2020,9,156127815
2020,9,156127821
2020,6,156127825
2020,9,156127835
2020,6,156127857
2020,9,156127860
2020,9,156127859
2020,9,156127868
2020,6,156127870
2020,6,156127871
2020,1,156127887
2020,6,156127889
2020,6,156127890
2020,9,156127960
2020,9,156127974
2020,9,156127978
2020,9,156127981
2020,9,156127984
2020,9,156127989
2020,9,156127996
2020,6,156127999
2020,9,156128020
2020,9,156128033
2020,9,156128039
2020,6,156128237
2020,2,156128236
2020,6,156128245
2020,9,156128249
2020,6,156128258
2020,6,156128262
2020,14,156128267
2020,6,156129644
2020,6,156129645
2020,6,156129647
2020,6,156129648
2020,6,156129646
2020,6,156129649
2020,6,156129650
2020,6,156129652
2020,6,156129651
2020,9,156129700
2020,9,156129721
2020,6,156129723
2020,6,156129727
2020,9,156129792
2020,9,156129800
2020,9,156129802
2020,9,156129803
2020,9,156129810
2020,6,156129813
2020,6,156129814
2020,6,156129815
2020,6,156129816
2020,6,156129820
2020,6,156129821
2020,9,156129823
2020,6,156129846
2020,9,156129847
2020,6,156129855
2020,6,156129856
2020,6,156129868
2020,9,156129869
2020,9,156129873
2020,9,156129934
2020,9,156129938
2020,9,156129942
2020,6,156129946
2020,6,156130219
2020,3,156130218
2020,6,156130220
2020,1,156146273
2020,9,156146277
2020,9,156146283
2020,9,156146289
2020,6,156146395
2020,9,156146397
2020,9,156146399
2020,6,156146414
2020,6,156146424
2020,9,156131063
2020,9,154894906
2020,6,154894958
2020,6,154894963
2020,6,154903240
2020,6,154903253
2020,9,154903257
2020,6,158573279
2020,3,158573278
2020,6,158573300
2020,9,154904721
2020,6,154904729
2020,6,154905361
2020,6,154905362
2020,9,154905373
2020,6,154905389
2020,6,154905390
2020,6,154905423
2020,6,154905426
2020,6,154905427
2020,6,154905431
2020,6,154905430
2020,6,154905447
2020,9,154923219
2020,6,158573895
2020,6,154921381
2020,6,154926556
2020,6,154926555
2020,6,154926706
2020,6,154926724
2020,9,158573885
2020,6,154927960
2020,6,154927991
2020,6,154927990
2020,8,154927990
2020,6,154928133
2020,6,154928151
2020,9,154928157
2020,6,154928893
2020,6,154928932
2020,6,154928931
2020,1,154928946
2020,9,154937279
2020,9,154937288
2020,6,154938204
2020,6,154938203
2020,9,154938238
2020,9,154940010
2020,6,154940106
2020,9,154940121
2020,6,154940249
2020,6,154940250
2020,9,158573904
2020,9,158573908
2020,9,158573920
2020,6,158573941
2020,6,154940273
2020,6,154940272
2020,6,154940343
2020,6,154940344
2020,6,154940359
2020,6,154940358
2020,9,154940360
2020,6,154940369
2020,6,154940370
2020,9,154940376
2020,9,154940386
2020,9,154940402
2020,6,154940406
2020,6,154940407
2020,9,158573945
2020,9,158573944
2020,6,154940431
2020,9,158573984
2020,3,154940447
2020,6,154940455
2020,6,154940466
2020,6,154940467
2020,9,158574087
2020,9,158574100
2020,9,158574102
2020,6,158574104
2020,6,158574106
2020,6,158574107
2020,9,154948436
2020,3,154948446
2020,9,158574124
2020,1,154949761
2020,9,158574125
2020,6,154949779
2020,6,154949778
2020,6,154949867
2020,6,154949866
2020,4,154949869
2020,6,154949877
2020,6,154949876
2020,3,154949935
2020,3,154949934
2020,9,158574140
2020,8,158574149
2020,8,158574150
2020,9,158574158
2020,9,158574161
2020,9,154986462
2020,9,154986470
2020,9,158574167
2020,9,158574172
2020,9,158574174
2020,9,158574175
2020,6,158574189
2020,6,158574192
2020,9,158574216
2020,9,158574221
2020,9,158574230
2020,9,158574234
2020,6,158574256
2020,6,158574726
2020,9,158574943
2020,6,158574960
2020,6,158574959
2020,6,158574992
2020,9,158575007
2020,9,158575015
2020,2,158575026
2020,8,158575334
2020,6,158575383
2020,8,158575469
2020,3,158575502
2020,3,158575501
2020,9,154240242
2020,9,154240259
2020,9,154240284
2020,9,154240285
2020,6,154240357
2020,6,154240358
2020,9,154240362
2020,9,154240373
2020,3,154248058
2020,8,154240388
2020,6,154248063
2020,6,154248067
2020,6,154248066
2020,6,154248068
2020,9,154284378
2020,9,154240157
2020,6,154470105
2020,7,154470105
2020,6,154470106
2020,7,154470106
2020,8,154470106
2020,9,154470123
2020,6,154470169
2020,6,154470168
2020,9,154470197
2020,3,154470223
2020,6,154470223
2020,6,154470224
2020,6,154470235
2020,3,154470262
2020,6,154470262
2020,6,154470272
2020,3,154470277
2020,6,154470277
2020,9,154470338
2020,6,154470379
2020,9,154472004
2020,9,154471971
2020,3,154472012
2020,6,154472030
2020,6,154472089
2020,6,154472093
2020,6,154472097
2020,6,154472105
2020,9,154472107
2020,9,154472118
2020,9,154472125
2020,9,154472129
2020,9,154472138
2020,6,154472158
2020,6,154472198
2020,6,154472204
2020,6,154472205
2020,9,154472213
2020,9,154472235
2020,6,154472249
2020,6,154472651
2020,6,154472959
2020,6,154472976
2020,9,154473268
2020,6,154473281
2020,6,154473286
2020,6,154473285
2020,6,154473294
2020,6,154474239
2020,6,154474238
2020,6,154474246
2020,6,154474245
2020,6,154474275
2020,6,154474306
2020,6,154474307
2020,3,154474311
2020,9,154474369
2020,3,154474381
2020,6,154474382
2020,6,154474390
2020,9,154474399
2020,6,154474420
2020,6,154474440
2020,6,154474441
2020,9,154474477
2020,6,154474524
2020,6,154474558
2020,6,154474559
2020,9,154474568
2020,9,154474576
2020,6,154474591
2020,3,154474620
2020,9,154475885
2020,6,154475901
2020,6,154475900
2020,9,154475921
2020,9,154475992
2020,6,154476563
2020,6,154476562
2020,9,154476577
2020,9,154476585
2020,9,154476591
2020,9,154476657
2020,9,154476604
2020,3,154476659
2020,6,154477081
2020,9,154477328
2020,6,154477356
2020,6,154477357
2020,6,154489265
2020,6,154489270
2020,6,154489271
2020,9,154489279
2020,6,156978396
2020,3,156980208
2020,6,156980208
2020,6,154362462
2020,6,154362467
2020,6,154362483
2020,6,154362482
2020,9,154362487
2020,9,154362493
2020,9,154362504
2020,9,154362510
2020,9,154362516
2020,8,154362554
2020,8,154362555
2020,8,154362565
2020,1,154362564
2020,6,154362566
2020,10,154362578
2020,9,154362582
2020,6,154362594
2020,9,154362599
2020,6,154362635
2020,6,154362634
2020,6,154362640
2020,6,154362645
2020,6,154362644
2020,6,154362650
2020,6,154362651
2020,6,154362652
2020,9,154362662
2020,6,154362674
2020,6,154362684
2020,6,154362685
2020,9,154362699
2020,9,154362723
2020,9,154362732
2020,9,154362736
2020,9,154362740
2020,6,154362756
2020,6,154362757
2020,9,154362771
2020,3,154362787
2020,9,154362819
2020,6,154362826
2020,9,154362842
2020,9,154362870
2020,9,154362878
2020,6,154362893
2020,6,154362892
2020,6,154362907
2020,6,154362908
2020,9,154362912
2020,6,154362921
2020,6,154362922
2020,9,154362931
2020,9,154362935
2020,1,154362943
2020,6,154362950
2020,8,154362965
2020,6,154362969
2020,6,154362968
2020,8,154362985
2020,8,154362984
2020,9,154363007
2020,9,154363020
2020,6,154836502
2020,9,154836586
2020,9,154836608
2020,9,154836643
2020,9,154836649
2020,6,154836654
2020,6,154836771
2020,9,154836893
2020,9,154836908
2020,3,154837577
2020,6,154837581
2020,6,154837582
2020,9,154837596
2020,9,154837600
2020,9,154837618
2020,9,154837622
2020,9,154837629
2020,6,154837643
2020,6,154837666
2020,9,154837670
2020,9,154837695
2020,9,154837700
2020,9,154837743
2020,9,154838273
2020,9,154838287
2020,9,154838300
2020,9,154838304
2020,9,154838308
2020,9,154838313
2020,6,154838331
2020,9,154838335
2020,9,154838337
2020,6,154838341
2020,9,154838343
2020,9,154838346
2020,9,154838544
2020,9,154838581
2020,6,154838596
2020,6,154838619
2020,9,154841191
2020,9,154838653
2020,9,154838685
2020,9,154838691
2020,6,154838715
2020,6,154838716
2020,6,154838720
2020,9,154841198
2020,6,154841220
2020,9,154838732
2020,6,154841224
2020,5,154841227
2020,6,154841340
2020,6,154841341
2020,6,154841348
2020,9,154838808
2020,9,154838934
2020,9,154838954
2020,9,154838993
2020,9,154839036
2020,9,154839040
2020,8,154839537
2020,9,154839807
2020,9,154839810
2020,9,154839815
2020,8,154841430
2020,9,154841434
2020,9,154839828
2020,9,154839836
2020,9,154839842
2020,9,154842354
2020,6,154842018
2020,9,154842017
2020,9,154842037
2020,6,154842043
2020,6,154839960
2020,6,154842044
2020,9,154842048
2020,9,154839970
2020,6,154840034
2020,9,154842131
2020,6,154842136
2020,9,154842155
2020,6,154840367
2020,6,154840366
2020,6,154840368
2020,9,154840372
2020,9,154842163
2020,1,154842172
2020,6,154840525
2020,9,154840528
2020,9,154840544
2020,9,154840567
2020,9,154840581
2020,9,154840583
2020,9,154840594
2020,9,154840598
2020,9,154840620
2020,6,154840624
2020,6,154840623
2020,9,154840639
2020,9,154840654
2020,9,154842201
2020,9,154840660
2020,9,154840675
2020,6,154840702
2020,9,154840701
2020,9,154840712
2020,6,154840723
2020,9,154840722
2020,6,154842213
2020,6,154842216
2020,9,154842225
2020,9,154842233
2020,8,154840961
2020,8,154840967
2020,4,154840973
2020,1,154841005
2020,9,154842239
2020,9,154841195
2020,6,154841221
2020,6,154841354
2020,6,154841355
2020,8,154842270
2020,9,154842286
2020,9,154842301
2020,9,154842310
2020,3,154842314
2020,11,154842343
2020,6,154842359
2020,6,154842358
2020,6,154842367
2020,9,154842383
2020,9,154842388
2020,6,154842394
2020,6,154842398
2020,6,154842397
2020,9,154842410
2020,9,154842417
2020,9,154842437
2020,9,154842716
2020,9,154842732
2020,9,154842755
2020,6,154842788
2020,9,154842813
2020,9,154842846
2020,9,154842866
2020,9,154842870
2020,3,154842877
2020,6,154842878
2020,9,154843023
2020,6,154843042
2020,9,154843045
2020,9,154843051
2020,9,154843072
2020,9,154843081
2020,9,155014329
2020,9,155014342
2020,9,155014359
2020,9,155014363
2020,6,154905433
2020,6,154905432
2020,6,154907623
2020,6,154907624
2020,6,154907646
2020,6,154907647
2020,6,154907653
2020,9,161078639
2020,9,154907667
2020,9,154907669
2020,9,154907687
2020,9,154907697
2020,1,154907701
2020,6,154907774
2020,6,154907775
2020,6,154907782
2020,6,154907787
2020,11,154907790
2020,9,154907791
2020,9,154907796
2020,9,154907824
2020,6,161078633
2020,6,161078642
2020,6,161078632
2020,9,154907901
2020,9,154907915
2020,6,161078651
2020,8,154908006
2020,9,154908039
2020,9,154908045
2020,6,154908051
2020,9,154908078
2020,9,154908130
2020,9,154908140
2020,9,154908159
2020,9,154908187
2020,9,154908198
2020,9,154908221
2020,9,154908226
2020,6,161078663
2020,9,154908270
2020,9,154908302
2020,9,154908312
2020,9,154908315
2020,9,154908321
2020,9,154908323
2020,9,154908330
2020,6,161078664
2020,6,161078662
2020,9,154908342
2020,9,154908348
2020,9,154908362
2020,9,154908365
